contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
XOM241129C00075000,2024-11-13 20:55:45+00:00,75.0,46.65,44.35,47.0,0.0,0.0,2.0,0,2.5429723925781245,True,REGULAR,USD,2024-11-29
XOM241129C00080000,2024-11-13 20:56:19+00:00,80.0,41.55,38.7,42.0,0.0,0.0,,0,1.974609501953125,True,REGULAR,USD,2024-11-29
XOM241129C00085000,2024-11-13 20:56:19+00:00,85.0,36.55,34.1,37.1,0.0,0.0,2.0,0,1.9179691601562503,True,REGULAR,USD,2024-11-29
XOM241129C00100000,2024-11-13 20:56:19+00:00,100.0,21.55,20.15,21.0,0.0,0.0,2.0,0,1.14453552734375,True,REGULAR,USD,2024-11-29
XOM241129C00105000,2024-11-21 20:59:41+00:00,105.0,17.07,15.2,15.75,0.0,0.0,3.0,4,0.85937640625,True,REGULAR,USD,2024-11-29
XOM241129C00106000,2024-11-18 14:52:08+00:00,106.0,13.9,14.2,14.8,0.0,0.0,1.0,1,0.8242205078124999,True,REGULAR,USD,2024-11-29
XOM241129C00107000,2024-11-21 18:06:16+00:00,107.0,14.75,13.2,13.85,0.0,0.0,,1,0.78711150390625,True,REGULAR,USD,2024-11-29
XOM241129C00108000,2024-11-13 16:09:53+00:00,108.0,11.84,12.2,12.8,0.0,0.0,1.0,0,0.729494892578125,True,REGULAR,USD,2024-11-29
XOM241129C00110000,2024-11-22 19:39:19+00:00,110.0,12.0,10.2,10.6,0.0,0.0,232.0,232,0.596683720703125,True,REGULAR,USD,2024-11-29
XOM241129C00111000,2024-11-22 16:16:15+00:00,111.0,11.15,9.3,9.75,0.0,0.0,1.0,2,0.5961954443359375,True,REGULAR,USD,2024-11-29
XOM241129C00112000,2024-10-15 15:52:28+00:00,112.0,10.51,9.25,10.0,0.0,0.0,,0,0.8422867333984375,True,REGULAR,USD,2024-11-29
