contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
NDXP241118P17550000,2024-11-15 21:13:43+00:00,17550.0,0.45,0.5,0.9,-0.050000012,-10.000002,56.0,55.0,0.5861857788085938,False,REGULAR,USD,2024-11-18
NDXP241118P17675000,2024-11-05 19:35:46+00:00,17675.0,15.1,0.3,0.95,0.0,0.0,1.0,4.0,0.5549360913085939,False,REGULAR,USD,2024-11-18
NDXP241118P17700000,2024-11-05 19:34:11+00:00,17700.0,15.7,0.3,0.95,0.0,0.0,,1.0,0.5498091894531252,False,REGULAR,USD,2024-11-18
NDXP241118P17725000,2024-10-31 18:59:11+00:00,17725.0,41.8,0.35,0.95,0.0,0.0,,2.0,0.5468795312500001,False,REGULAR,USD,2024-11-18
NDXP241118P17800000,2024-11-15 14:30:17+00:00,17800.0,0.5,0.35,1.05,0.0,0.0,2.0,37.0,0.5356491748046875,False,REGULAR,USD,2024-11-18
NDXP241118P17900000,2024-11-12 18:05:02+00:00,17900.0,1.2,0.4,1.1,0.0,0.0,35.0,30.0,0.5190477783203125,False,REGULAR,USD,2024-11-18
NDXP241118P17925000,2024-10-31 13:55:49+00:00,17925.0,41.8,0.45,1.1,0.0,0.0,,1.0,0.51562984375,False,REGULAR,USD,2024-11-18
NDXP241118P17950000,2024-10-29 14:56:31+00:00,17950.0,23.9,0.45,1.15,0.0,0.0,,2.0,0.5120898400878906,False,REGULAR,USD,2024-11-18
NDXP241118P17975000,2024-11-06 14:48:06+00:00,17975.0,5.7,0.45,1.15,0.0,0.0,,1.0,0.5070850073242188,False,REGULAR,USD,2024-11-18
NDXP241118P18000000,2024-11-15 20:57:51+00:00,18000.0,0.7,0.45,1.1,-30.179998,-97.733154,16.0,8.0,0.5004932763671875,False,REGULAR,USD,2024-11-18
NDXP241118P18025000,2024-11-06 14:45:42+00:00,18025.0,5.05,0.5,1.2,0.0,0.0,,3.0,0.500005,False,REGULAR,USD,2024-11-18
NDXP241118P18075000,2024-11-04 20:14:07+00:00,18075.0,30.2,0.5,1.2,0.0,0.0,,4.0,0.5075732836914062,False,REGULAR,USD,2024-11-18
NDXP241118P18100000,2024-11-04 20:56:59+00:00,18100.0,34.62,0.5,1.15,0.0,0.0,,8.0,0.5001270690917969,False,REGULAR,USD,2024-11-18
NDXP241118P18150000,2024-11-04 15:11:39+00:00,18150.0,39.8,0.55,1.25,0.0,0.0,2.0,4.0,0.4940236145019532,False,REGULAR,USD,2024-11-18
NDXP241118P18175000,2024-11-04 20:19:43+00:00,18175.0,33.9,0.55,1.3,0.0,0.0,,3.0,0.4908498181152344,False,REGULAR,USD,2024-11-18
NDXP241118P18200000,2024-11-15 20:57:34+00:00,18200.0,0.75,0.6,1.35,-0.6,-44.444447,12.0,9.0,0.4876149871826172,False,REGULAR,USD,2024-11-18
NDXP241118P18225000,2024-11-06 14:45:42+00:00,18225.0,6.05,0.6,1.25,0.0,0.0,,2.0,0.4783377362060547,False,REGULAR,USD,2024-11-18
NDXP241118P18250000,2024-10-31 14:17:30+00:00,18250.0,56.0,0.6,1.35,0.0,0.0,,1.0,0.4770560107421875,False,REGULAR,USD,2024-11-18
NDXP241118P18300000,2024-11-15 18:57:51+00:00,18300.0,1.65,0.65,1.3,-25.9,-94.01089,27.0,3.0,0.4646049633789063,False,REGULAR,USD,2024-11-18
NDXP241118P18325000,2024-11-15 20:57:25+00:00,18325.0,0.45,0.65,1.45,-41.149998,-98.91827,9.0,2.0,0.4649101361083985,False,REGULAR,USD,2024-11-18
NDXP241118P18375000,2024-11-15 15:21:38+00:00,18375.0,0.8,0.7,1.5,-43.600002,-98.1982,8.0,4.0,0.45606012695312503,False,REGULAR,USD,2024-11-18
NDXP241118P18425000,2024-11-04 17:21:04+00:00,18425.0,53.7,0.7,1.5,0.0,0.0,,1.0,0.4454401159667969,False,REGULAR,USD,2024-11-18
NDXP241118P18475000,2024-11-15 14:32:30+00:00,18475.0,1.15,0.75,1.6,-51.949997,-97.834274,6.0,1.0,0.438054935913086,False,REGULAR,USD,2024-11-18
NDXP241118P18500000,2024-11-15 14:30:17+00:00,18500.0,1.3,0.8,1.65,-3.8,-74.5098,1.0,3.0,0.4342707940673829,False,REGULAR,USD,2024-11-18
NDXP241118P18550000,2024-11-04 15:44:23+00:00,18550.0,58.3,0.85,1.7,0.0,0.0,,1.0,0.4249935430908204,False,REGULAR,USD,2024-11-18
NDXP241118P18600000,2024-11-15 15:15:13+00:00,18600.0,0.85,0.9,1.75,-0.29999995,-26.086954,2.0,5.0,0.41571629211425776,False,REGULAR,USD,2024-11-18
NDXP241118P18750000,2024-11-15 18:55:46+00:00,18750.0,1.75,1.15,2.0,0.85,94.44445,4.0,6.0,0.38968505828857425,False,REGULAR,USD,2024-11-18
NDXP241118P18775000,2024-11-15 21:07:45+00:00,18775.0,0.73,1.2,2.05,-76.96999,-99.06048,24.0,1.0,0.3853821228027343,False,REGULAR,USD,2024-11-18
NDXP241118P18800000,2024-11-15 21:10:46+00:00,18800.0,0.9,1.25,2.1,-63.05,-98.59265,9.0,1.0,0.3810791873168945,False,REGULAR,USD,2024-11-18
NDXP241118P18900000,2024-11-15 21:13:43+00:00,18900.0,1.65,1.4,2.3,-49.149998,-96.75196,13.0,2.0,0.3633486517333985,False,REGULAR,USD,2024-11-18
NDXP241118P18975000,2024-11-15 21:13:43+00:00,18975.0,1.8,1.6,2.5,-77.799995,-97.738686,7.0,1.0,0.35053139709472647,False,REGULAR,USD,2024-11-18
NDXP241118P19000000,2024-11-15 20:49:20+00:00,19000.0,1.5,1.65,2.55,0.76,102.7027,26.0,6.0,0.3458317370605468,False,REGULAR,USD,2024-11-18
NDXP241118P19025000,2024-11-05 14:48:45+00:00,19025.0,80.7,1.7,2.6,0.0,0.0,,2.0,0.34110155975341794,False,REGULAR,USD,2024-11-18
NDXP241118P19050000,2024-11-15 15:01:31+00:00,19050.0,1.77,1.75,2.65,-69.08,-97.50177,12.0,2.0,0.33634086517333983,False,REGULAR,USD,2024-11-18
NDXP241118P19075000,2024-11-05 14:48:45+00:00,19075.0,86.9,1.8,2.7,0.0,0.0,,6.0,0.3315496533203125,False,REGULAR,USD,2024-11-18
NDXP241118P19125000,2024-11-14 18:18:24+00:00,19125.0,0.7,1.95,2.85,0.0,0.0,1.0,3.0,0.32263860961914054,False,REGULAR,USD,2024-11-18
NDXP241118P19150000,2024-11-15 17:48:43+00:00,19150.0,1.81,2.0,2.9,1.16,178.46153,4.0,8.0,0.31772532867431635,False,REGULAR,USD,2024-11-18
NDXP241118P19175000,2024-11-15 20:55:43+00:00,19175.0,1.54,1.25,2.0,-103.66,-97.4981,2.0,1.0,0.2967599621582031,False,REGULAR,USD,2024-11-18
NDXP241118P19200000,2024-11-15 21:10:42+00:00,19200.0,1.4,2.1,3.1,0.59999996,74.99999,83.0,17.0,0.3092110095214844,False,REGULAR,USD,2024-11-18
NDXP241118P19250000,2024-11-15 21:04:19+00:00,19250.0,1.9,2.25,3.2,-0.39999998,-17.391304,11.0,4.0,0.29904875762939453,False,REGULAR,USD,2024-11-18
NDXP241118P19275000,2024-11-15 20:14:28+00:00,19275.0,2.15,2.3,3.2,-22.65,-91.33065,39.0,2.0,0.29325047576904284,False,REGULAR,USD,2024-11-18
NDXP241118P19300000,2024-11-15 21:13:43+00:00,19300.0,2.4,2.2,3.3,0.70000005,41.17647,65.0,36.0,0.28876443664550777,False,REGULAR,USD,2024-11-18
NDXP241118P19325000,2024-11-15 19:58:02+00:00,19325.0,2.55,2.45,3.4,1.4,121.73913,3.0,61.0,0.2841868457031249,False,REGULAR,USD,2024-11-18
NDXP241118P19350000,2024-11-15 20:45:48+00:00,19350.0,2.55,2.5,3.4,-4.1000004,-61.654137,43.0,22.0,0.278327529296875,False,REGULAR,USD,2024-11-18
NDXP241118P19375000,2024-11-14 20:32:36+00:00,19375.0,1.2,2.55,3.5,-0.66999996,-35.828873,3.0,9.0,0.27365838653564456,False,REGULAR,USD,2024-11-18
NDXP241118P19400000,2024-11-15 21:13:13+00:00,19400.0,2.63,2.65,3.6,1.0300001,64.37501,96.0,37.0,0.26892820922851557,False,REGULAR,USD,2024-11-18
NDXP241118P19450000,2024-11-15 21:01:21+00:00,19450.0,2.0,2.75,3.7,-28.47,-93.436165,49.0,2.0,0.25818612915039063,False,REGULAR,USD,2024-11-18
NDXP241118P19475000,2024-11-15 20:14:28+00:00,19475.0,2.06,2.85,3.8,0.64,45.070423,23.0,7.0,0.253288106842041,False,REGULAR,USD,2024-11-18
NDXP241118P19500000,2024-11-15 21:10:07+00:00,19500.0,2.47,2.9,3.9,0.9200001,59.354847,77.0,28.0,0.24832904998779298,False,REGULAR,USD,2024-11-18
NDXP241118P19525000,2024-11-15 20:36:06+00:00,19525.0,2.15,2.95,3.9,-6.7400002,-75.81552,36.0,22.0,0.24231714721679687,False,REGULAR,USD,2024-11-18
NDXP241118P19550000,2024-11-15 20:22:37+00:00,19550.0,2.22,3.0,4.0,1.01,83.47107,17.0,25.0,0.23725127990722655,False,REGULAR,USD,2024-11-18
NDXP241118P19600000,2024-11-15 18:52:14+00:00,19600.0,4.3,3.1,4.1,2.2000003,104.761925,50.0,4.0,0.22605144073486327,False,REGULAR,USD,2024-11-18
NDXP241118P19625000,2024-11-15 16:24:48+00:00,19625.0,1.82,1.75,2.05,-173.88,-49.7397,7.0,1.0,0.19773141143798828,False,REGULAR,USD,2024-11-18
NDXP241118P19650000,2024-11-15 21:11:22+00:00,19650.0,3.3,3.3,4.3,-40.33,-92.43639,129.0,2.0,0.21555349884033204,False,REGULAR,USD,2024-11-18
NDXP241118P19700000,2024-11-15 21:14:51+00:00,19700.0,4.3,3.5,4.5,2.9,207.14288,72.0,8.0,0.20478090148925776,False,REGULAR,USD,2024-11-18
NDXP241118P19750000,2024-11-15 21:05:28+00:00,19750.0,3.6,3.8,4.8,1.55,75.60976,79.0,7.0,0.1944813218688965,False,REGULAR,USD,2024-11-18
NDXP241118P19775000,2024-11-15 20:04:01+00:00,19775.0,3.65,4.0,4.9,2.43,199.18033,72.0,1.0,0.18885088500976563,False,REGULAR,USD,2024-11-18
NDXP241118P19800000,2024-11-15 21:11:22+00:00,19800.0,3.98,4.2,5.2,2.7,210.9375,163.0,8.0,0.18447165634155271,False,REGULAR,USD,2024-11-18
NDXP241118P19850000,2024-11-15 20:58:49+00:00,19850.0,3.5,4.7,5.7,0.29999995,9.374998,62.0,151.0,0.17456880126953128,False,REGULAR,USD,2024-11-18
NDXP241118P19870000,2024-11-15 20:04:01+00:00,19870.0,4.7,5.0,6.0,3.4899998,288.42972,5.0,4.0,0.1710135389709473,False,REGULAR,USD,2024-11-18
NDXP241118P19875000,2024-11-15 21:13:02+00:00,19875.0,5.8,5.1,6.1,4.4500003,329.62964,95.0,13.0,0.17023534851074223,False,REGULAR,USD,2024-11-18
NDXP241118P19900000,2024-11-15 20:42:48+00:00,19900.0,5.53,5.5,6.5,3.5100002,173.76239,185.0,13.0,0.1656577575683594,False,REGULAR,USD,2024-11-18
NDXP241118P19975000,2024-11-15 20:59:30+00:00,19975.0,6.2,7.2,8.4,5.0,416.66666,9.0,8.0,0.15358817611694336,False,REGULAR,USD,2024-11-18
NDXP241118P20000000,2024-11-15 21:05:04+00:00,20000.0,7.8,8.2,9.2,4.8,160.0,98.0,35.0,0.1495522667694092,False,REGULAR,USD,2024-11-18
NDXP241118P20050000,2024-11-15 21:00:49+00:00,20050.0,8.02,10.3,11.6,4.0200005,100.500015,82.0,30.0,0.14295290649414064,False,REGULAR,USD,2024-11-18
NDXP241118P20075000,2024-11-15 21:01:02+00:00,20075.0,9.15,11.7,13.0,5.6499996,161.42856,40.0,24.0,0.1394357907867432,False,REGULAR,USD,2024-11-18
NDXP241118P20100000,2024-11-15 21:12:17+00:00,20100.0,14.4,13.6,14.9,10.25,246.98795,203.0,19.0,0.1367121241760254,False,REGULAR,USD,2024-11-18
NDXP241118P20110000,2024-11-15 18:24:20+00:00,20110.0,28.17,14.4,15.8,14.4,104.57516,20.0,3.0,0.13577371803283692,False,REGULAR,USD,2024-11-18
NDXP241118P20200000,2024-11-15 21:10:59+00:00,20200.0,23.95,24.3,26.1,19.050001,388.7755,275.0,9.0,0.12603870796203612,False,REGULAR,USD,2024-11-18
NDXP241118P20225000,2024-11-15 21:13:06+00:00,20225.0,29.2,28.4,30.1,-67.92,-69.9341,92.0,2.0,0.12342185180664064,False,REGULAR,USD,2024-11-18
NDXP241118P20250000,2024-11-15 21:13:05+00:00,20250.0,33.95,33.0,34.8,28.0,470.58826,169.0,20.0,0.12094613803863526,False,REGULAR,USD,2024-11-18
NDXP241118P20275000,2024-11-15 21:13:06+00:00,20275.0,39.27,38.4,40.4,-1.829998,-4.45255,22.0,3.0,0.1187717823410034,False,REGULAR,USD,2024-11-18
NDXP241118P20300000,2024-11-15 21:07:34+00:00,20300.0,46.3,44.4,46.8,41.3,826.0,169.0,23.0,0.11656309471130372,False,REGULAR,USD,2024-11-18
NDXP241118P20320000,2024-11-15 20:52:03+00:00,20320.0,64.7,50.1,52.7,57.399998,786.30133,23.0,2.0,0.11498382583618164,False,REGULAR,USD,2024-11-18
NDXP241118P20325000,2024-11-15 21:14:11+00:00,20325.0,53.65,51.6,54.2,8.050003,17.653517,27.0,5.0,0.11448410549163819,False,REGULAR,USD,2024-11-18
NDXP241118P20350000,2024-11-15 21:05:58+00:00,20350.0,62.0,60.0,62.6,57.6,1309.0908,217.0,7.0,0.1123879503059387,False,REGULAR,USD,2024-11-18
NDXP241118P20375000,2024-11-15 21:09:35+00:00,20375.0,71.37,69.3,72.2,65.0,1020.40814,38.0,7.0,0.11043103017807004,False,REGULAR,USD,2024-11-18
NDXP241118P20400000,2024-11-15 21:05:55+00:00,20400.0,76.25,79.8,83.0,66.1,651.2315,285.0,15.0,0.10849890533447265,True,REGULAR,USD,2024-11-18
NDXP241118P20425000,2024-11-15 19:48:55+00:00,20425.0,116.96,91.8,95.1,107.96,1199.5555,55.0,3.0,0.10663544435501099,True,REGULAR,USD,2024-11-18
NDXP241118P20450000,2024-11-15 20:59:22+00:00,20450.0,105.17,105.0,108.6,95.27,962.3232,115.0,81.0,0.10491694042205811,True,REGULAR,USD,2024-11-18
NDXP241118P20470000,2024-11-15 16:22:20+00:00,20470.0,96.4,116.0,120.4,64.95,206.51826,55.0,,0.10361995632171629,True,REGULAR,USD,2024-11-18
NDXP241118P20475000,2024-11-15 20:55:58+00:00,20475.0,114.95,119.0,123.5,103.88,938.3921,58.0,15.0,0.10332241291046142,True,REGULAR,USD,2024-11-18
NDXP241118P20500000,2024-11-15 20:55:58+00:00,20500.0,130.8,134.2,139.8,112.5,614.7541,172.0,24.0,0.10187665710449219,True,REGULAR,USD,2024-11-18
NDXP241118P20520000,2024-11-15 19:32:31+00:00,20520.0,208.25,148.2,153.6,190.45,1069.9438,6.0,5.0,0.10046904788970946,True,REGULAR,USD,2024-11-18
NDXP241118P20525000,2024-11-15 18:49:18+00:00,20525.0,220.0,150.9,157.2,202.25,1139.4366,8.0,8.0,0.10016006050109863,True,REGULAR,USD,2024-11-18
NDXP241118P20550000,2024-11-15 20:38:07+00:00,20550.0,196.9,169.7,176.3,180.75,1119.1951,180.0,91.0,0.09934372344970702,True,REGULAR,USD,2024-11-18
NDXP241118P20575000,2024-11-15 18:00:08+00:00,20575.0,207.84,189.0,196.2,184.89,805.62085,8.0,13.0,0.09800859275817872,True,REGULAR,USD,2024-11-18
NDXP241118P20600000,2024-11-15 21:02:30+00:00,20600.0,200.4,208.9,218.0,178.73,824.78076,107.0,37.0,0.09898133083343506,True,REGULAR,USD,2024-11-18
NDXP241118P20650000,2024-11-15 18:01:52+00:00,20650.0,279.3,244.2,263.5,249.29999,830.99994,32.0,22.0,0.10152570846557615,True,REGULAR,USD,2024-11-18
NDXP241118P20675000,2024-11-15 18:24:33+00:00,20675.0,324.62,264.8,297.0,291.05,866.99426,13.0,16.0,0.1337176167678833,True,REGULAR,USD,2024-11-18
NDXP241118P20680000,2024-11-15 18:21:42+00:00,20680.0,309.75,269.4,301.7,273.7,759.2234,19.0,21.0,0.1345759150695801,True,REGULAR,USD,2024-11-18
NDXP241118P20690000,2024-11-15 17:52:46+00:00,20690.0,325.53,278.8,311.1,300.78,1215.2727,4.0,3.0,0.1362314771270752,True,REGULAR,USD,2024-11-18
NDXP241118P20700000,2024-11-15 18:21:42+00:00,20700.0,328.21,288.2,320.4,291.18,786.33545,21.0,41.0,0.1375208319091797,True,REGULAR,USD,2024-11-18
NDXP241118P20750000,2024-11-15 18:41:33+00:00,20750.0,392.53,336.2,368.4,341.71,672.39276,16.0,25.0,0.1470460357284546,True,REGULAR,USD,2024-11-18
NDXP241118P20775000,2024-11-15 16:24:51+00:00,20775.0,306.26,360.6,392.9,247.16,418.20645,3.0,6.0,0.15287102020263676,True,REGULAR,USD,2024-11-18
NDXP241118P20800000,2024-11-15 21:02:30+00:00,20800.0,386.35,385.1,417.4,323.98,519.4485,30.0,39.0,0.15847856910705568,True,REGULAR,USD,2024-11-18
NDXP241118P20810000,2024-11-15 20:55:29+00:00,20810.0,399.0,394.9,427.2,327.5,458.04196,30.0,32.0,0.16066055412292482,True,REGULAR,USD,2024-11-18
NDXP241118P20850000,2024-11-15 17:07:48+00:00,20850.0,452.76,418.2,474.9,362.02002,398.96408,15.0,27.0,0.19681970790863035,True,REGULAR,USD,2024-11-18
NDXP241118P20875000,2024-11-14 20:58:11+00:00,20875.0,255.8,442.9,499.7,164.53,180.26735,5.0,6.0,0.203846310005188,True,REGULAR,USD,2024-11-18
NDXP241118P20900000,2024-11-15 16:00:28+00:00,20900.0,443.8,467.7,524.5,336.84998,314.96024,4.0,22.0,0.21076991630554198,True,REGULAR,USD,2024-11-18
NDXP241118P20950000,2024-11-15 16:59:03+00:00,20950.0,560.67,517.4,574.2,419.3,296.59756,17.0,32.0,0.22464001686096188,True,REGULAR,USD,2024-11-18
NDXP241118P21000000,2024-11-15 14:39:00+00:00,21000.0,387.49,567.2,624.1,232.93999,150.72144,2.0,17.0,0.23884580741882325,True,REGULAR,USD,2024-11-18
NDXP241118P21060000,2024-11-14 20:00:16+00:00,21060.0,450.7,627.0,684.0,282.7,168.27382,3.0,32.0,0.25563030754089355,True,REGULAR,USD,2024-11-18
NDXP241118P21090000,2024-11-14 18:46:04+00:00,21090.0,163.15,656.9,713.9,0.0,0.0,2.0,5.0,0.2637250141906738,True,REGULAR,USD,2024-11-18
NDXP241118P21100000,2024-11-15 17:07:08+00:00,21100.0,711.65,666.9,723.9,471.65002,196.52084,5.0,20.0,0.26651734466552734,True,REGULAR,USD,2024-11-18
NDXP241118P21120000,2024-11-15 16:07:44+00:00,21120.0,661.1,686.9,743.9,501.09998,313.18747,2.0,6.0,0.27209437629699706,True,REGULAR,USD,2024-11-18
NDXP241118P21125000,2024-11-12 15:46:44+00:00,21125.0,153.9,691.8,748.9,0.0,0.0,4.0,3.0,0.2734829122161865,True,REGULAR,USD,2024-11-18
NDXP241118P21140000,2024-11-15 15:48:08+00:00,21140.0,676.2,706.8,763.8,475.6,237.08873,3.0,2.0,0.27726705406188956,True,REGULAR,USD,2024-11-18
NDXP241118P21250000,2024-11-14 19:54:57+00:00,21250.0,280.45,808.3,888.3,0.0,0.0,5.0,6.0,0.35633730827331533,True,REGULAR,USD,2024-11-18
NDXP241118P21350000,2024-11-14 17:42:48+00:00,21350.0,377.81,867.7,1022.0,0.0,0.0,22.0,22.0,0.4748511377716065,True,REGULAR,USD,2024-11-18
NDXP241118P21400000,2024-11-08 16:24:37+00:00,21400.0,355.5,917.7,1071.9,0.0,0.0,1.0,1.0,0.4907239343643189,True,REGULAR,USD,2024-11-18
NDXP241119P17550000,2024-11-15 19:20:41+00:00,17550.0,1.8,0.9,1.9,0.99999994,124.999985,152.0,46.0,0.5440719421386719,False,REGULAR,USD,2024-11-19
