contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
NDXP241113P17400000,2024-11-13 20:41:01+00:00,17400.0,0.05,0.0,0.05,-0.05,-50.0,64.0,88.0,0.9804689453125001,False,REGULAR,USD,2024-11-13
NDXP241113P17550000,2024-11-13 20:40:57+00:00,17550.0,0.1,0.0,0.1,-17.25,-99.42363,50.0,1.0,0.9804689453125001,False,REGULAR,USD,2024-11-13
NDXP241113P17700000,2024-11-06 16:12:30+00:00,17700.0,1.7,0.0,0.0,0.0,0.0,12.0,5.0,0.500005,False,REGULAR,USD,2024-11-13
NDXP241113P17725000,2024-10-31 19:02:34+00:00,17725.0,28.0,0.0,20.0,0.0,0.0,,1.0,1.5540488606262204,False,REGULAR,USD,2024-11-13
NDXP241113P17750000,2024-11-05 14:33:55+00:00,17750.0,8.02,0.0,20.0,0.0,0.0,20.0,22.0,1.54297103515625,False,REGULAR,USD,2024-11-13
NDXP241113P17800000,2024-11-07 16:10:03+00:00,17800.0,1.13,0.0,20.0,0.0,0.0,1.0,70.0,1.5208153842163084,False,REGULAR,USD,2024-11-13
NDXP241113P17850000,2024-10-21 15:49:50+00:00,17850.0,33.55,0.0,0.0,0.0,0.0,,5.0,0.500005,False,REGULAR,USD,2024-11-13
NDXP241113P17875000,2024-11-05 19:35:54+00:00,17875.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,0.500005,False,REGULAR,USD,2024-11-13
NDXP241113P17900000,2024-11-06 16:29:39+00:00,17900.0,1.9,0.0,0.0,0.0,0.0,1.0,0.0,0.500005,False,REGULAR,USD,2024-11-13
NDXP241113P18000000,2024-11-08 16:48:29+00:00,18000.0,0.86,0.0,0.0,0.0,0.0,44.0,74.0,0.500005,False,REGULAR,USD,2024-11-13
NDXP241113P18025000,2024-11-05 14:35:11+00:00,18025.0,10.68,0.0,20.0,0.0,0.0,,2.0,1.421511681518555,False,REGULAR,USD,2024-11-13
NDXP241113P18050000,2024-11-07 14:42:55+00:00,18050.0,0.05,0.0,20.0,-1.0500001,-95.45455,1.0,26.0,1.4105254083251955,False,REGULAR,USD,2024-11-13
NDXP241113P18075000,2024-11-05 14:34:16+00:00,18075.0,11.43,0.0,0.0,0.0,0.0,,18.0,0.500005,False,REGULAR,USD,2024-11-13
NDXP241113P18100000,2024-11-13 20:40:55+00:00,18100.0,0.05,0.0,0.05,-12.13,-99.589485,20.0,18.0,0.7851583984375,False,REGULAR,USD,2024-11-13
NDXP241113P18150000,2024-11-05 20:41:57+00:00,18150.0,11.75,0.0,20.0,0.0,0.0,2.0,7.0,1.3665803155517577,False,REGULAR,USD,2024-11-13
NDXP241113P18200000,2024-10-30 19:51:39+00:00,18200.0,23.2,0.05,20.0,0.0,0.0,,10.0,1.345157082824707,False,REGULAR,USD,2024-11-13
NDXP241113P18250000,2024-11-06 14:48:29+00:00,18250.0,3.3,0.0,20.0,0.0,0.0,1.0,5.0,1.3226962576293944,False,REGULAR,USD,2024-11-13
NDXP241113P18275000,2024-11-04 16:50:49+00:00,18275.0,25.8,0.0,20.0,0.0,0.0,,2.0,1.311771019287109,False,REGULAR,USD,2024-11-13
NDXP241113P18350000,2024-11-04 16:23:49+00:00,18350.0,23.8,0.0,20.0,0.0,0.0,,1.0,1.2789342694091796,False,REGULAR,USD,2024-11-13
NDXP241113P18400000,2024-11-08 16:11:58+00:00,18400.0,1.45,0.0,20.0,0.0,0.0,16.0,20.0,1.2570532752990722,False,REGULAR,USD,2024-11-13
NDXP241113P18425000,2024-11-04 18:10:18+00:00,18425.0,29.5,0.0,20.0,0.0,0.0,,1.0,1.2461280369567869,False,REGULAR,USD,2024-11-13
NDXP241113P18450000,2024-11-04 18:10:18+00:00,18450.0,30.7,0.0,20.0,0.0,0.0,,1.0,1.2352027986145018,False,REGULAR,USD,2024-11-13
NDXP241113P18475000,2024-11-06 18:31:35+00:00,18475.0,2.1,0.0,20.0,0.0,0.0,,1.0,1.224277560272217,False,REGULAR,USD,2024-11-13
NDXP241113P18500000,2024-11-08 16:49:00+00:00,18500.0,1.12,0.0,20.0,0.0,0.0,20.0,21.0,1.2133828393554684,False,REGULAR,USD,2024-11-13
NDXP241113P18525000,2024-11-04 20:41:53+00:00,18525.0,32.5,0.0,20.0,0.0,0.0,,3.0,1.2024576010131836,False,REGULAR,USD,2024-11-13
NDXP241113P18575000,2024-11-04 18:37:37+00:00,18575.0,34.5,0.0,20.0,0.0,0.0,,3.0,1.1806376417541504,False,REGULAR,USD,2024-11-13
NDXP241113P18600000,2024-10-29 19:24:10+00:00,18600.0,29.0,0.0,20.0,0.0,0.0,1.0,1.0,1.1697429208374022,False,REGULAR,USD,2024-11-13
NDXP241113P18625000,2024-11-04 19:02:02+00:00,18625.0,36.5,0.0,20.0,0.0,0.0,,2.0,1.158817682495117,False,REGULAR,USD,2024-11-13
NDXP241113P18650000,2024-11-04 19:58:33+00:00,18650.0,36.4,0.0,20.0,0.0,0.0,,2.0,1.147922961578369,False,REGULAR,USD,2024-11-13
NDXP241113P18700000,2024-11-08 16:48:29+00:00,18700.0,1.39,0.0,20.0,0.0,0.0,4.0,5.0,1.1261335197448732,False,REGULAR,USD,2024-11-13
NDXP241113P18750000,2024-11-12 20:35:49+00:00,18750.0,0.25,0.0,0.0,0.0,0.0,5.0,6.0,0.500005,False,REGULAR,USD,2024-11-13
NDXP241113P18775000,2024-11-04 18:37:37+00:00,18775.0,48.3,0.0,0.0,0.0,0.0,,1.0,0.500005,False,REGULAR,USD,2024-11-13
NDXP241113P18800000,2024-11-07 16:10:03+00:00,18800.0,2.42,0.0,0.0,0.0,0.0,,1.0,0.500005,False,REGULAR,USD,2024-11-13
NDXP241113P18825000,2024-11-04 19:02:08+00:00,18825.0,51.1,0.0,0.0,0.0,0.0,2.0,2.0,0.2500075,False,REGULAR,USD,2024-11-13
NDXP241113P18830000,2024-11-04 18:45:44+00:00,18830.0,50.7,0.0,0.0,0.0,0.0,,1.0,0.2500075,False,REGULAR,USD,2024-11-13
NDXP241113P18900000,2024-11-04 14:55:46+00:00,18900.0,71.9,0.0,0.0,0.0,0.0,1.0,4.0,0.2500075,False,REGULAR,USD,2024-11-13
NDXP241113P18925000,2024-10-31 19:02:34+00:00,18925.0,114.0,0.0,0.0,0.0,0.0,,1.0,0.2500075,False,REGULAR,USD,2024-11-13
NDXP241113P18950000,2024-11-06 20:58:46+00:00,18950.0,3.4,0.0,0.0,0.0,0.0,,158.0,0.2500075,False,REGULAR,USD,2024-11-13
NDXP241113P19000000,2024-11-12 19:12:22+00:00,19000.0,0.3,0.0,0.0,0.0,0.0,1.0,22.0,0.2500075,False,REGULAR,USD,2024-11-13
NDXP241113P19050000,2024-10-30 19:43:58+00:00,19050.0,61.92,0.0,0.0,0.0,0.0,40.0,41.0,0.2500075,False,REGULAR,USD,2024-11-13
NDXP241113P19100000,2024-11-11 15:17:15+00:00,19100.0,0.75,0.0,20.0,0.0,0.0,1.0,1.0,0.9519352951049803,False,REGULAR,USD,2024-11-13
NDXP241113P19125000,2024-10-28 15:04:03+00:00,19125.0,78.4,0.0,20.0,0.0,0.0,,1.0,0.9410406286621094,False,REGULAR,USD,2024-11-13
NDXP241113P19150000,2024-10-28 15:04:03+00:00,19150.0,81.0,0.0,20.0,0.0,0.0,1.0,2.0,0.9301459622192383,False,REGULAR,USD,2024-11-13
NDXP241113P19200000,2024-11-12 21:06:53+00:00,19200.0,0.26,0.0,0.0,0.0,0.0,3.0,13.0,0.2500075,False,REGULAR,USD,2024-11-13
