contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
JNJ241115C00110000,2024-09-25 16:13:38+00:00,110.0,52.08,50.6,53.15,0.0,0.0,1.0,1,5.220706599121093,True,REGULAR,USD,2024-11-15
JNJ241115C00120000,2024-09-27 16:29:29+00:00,120.0,43.2,40.65,43.1,0.0,0.0,2.0,0,4.349125657348631,True,REGULAR,USD,2024-11-15
JNJ241115C00125000,2024-11-12 14:43:00+00:00,125.0,29.84,26.25,30.4,0.0,0.0,2.0,2,1.0664109179687502,True,REGULAR,USD,2024-11-15
JNJ241115C00130000,2024-10-30 14:40:45+00:00,130.0,30.72,21.45,25.35,0.0,0.0,1.0,1,0.98242205078125,True,REGULAR,USD,2024-11-15
JNJ241115C00135000,2024-11-06 14:33:00+00:00,135.0,25.0,18.2,20.35,0.0,0.0,1.0,7,1.2343788281249999,True,REGULAR,USD,2024-11-15
JNJ241115C00140000,2024-11-12 20:58:44+00:00,140.0,12.65,13.2,14.0,0.0,0.0,170.0,53,0.7187528125,True,REGULAR,USD,2024-11-15
JNJ241115C00145000,2024-11-07 17:35:18+00:00,145.0,12.69,7.25,9.3,0.0,0.0,1.0,23,0.7158231542968749,True,REGULAR,USD,2024-11-15
JNJ241115C00148000,2024-11-12 15:53:13+00:00,148.0,5.3,4.3,7.0,0.0,0.0,1.0,3,0.7016631396484375,True,REGULAR,USD,2024-11-15
JNJ241115C00149000,2024-11-05 17:45:39+00:00,149.0,3.56,4.2,4.85,-6.3300004,-64.00405,4.0,2,0.379889013671875,True,REGULAR,USD,2024-11-15
JNJ241115C00150000,2024-11-13 19:46:17+00:00,150.0,3.2,3.2,3.7,0.20000005,6.666668,13.0,89,0.2876047802734374,True,REGULAR,USD,2024-11-15
JNJ241115C00152500,2024-11-13 20:27:03+00:00,152.5,1.42,1.28,1.4,0.26,22.413794,287.0,305,0.1782308740234375,True,REGULAR,USD,2024-11-15
JNJ241115C00155000,2024-11-13 20:58:03+00:00,155.0,0.33,0.26,0.31,0.02000001,6.451616,1099.0,960,0.16846534667968754,False,REGULAR,USD,2024-11-15
JNJ241115C00157500,2024-11-13 20:53:16+00:00,157.5,0.03,0.05,0.07,-0.03,-50.0,2719.0,3325,0.194343994140625,False,REGULAR,USD,2024-11-15
JNJ241115C00160000,2024-11-13 20:51:39+00:00,160.0,0.03,0.01,0.04,0.0,0.0,210.0,6351,0.25196060546875,False,REGULAR,USD,2024-11-15
JNJ241115C00162500,2024-11-13 17:55:13+00:00,162.5,0.02,0.01,0.02,0.0,0.0,19.0,1921,0.2929758203124999,False,REGULAR,USD,2024-11-15
JNJ241115C00165000,2024-11-13 20:28:20+00:00,165.0,0.02,0.0,0.02,0.0,0.0,10.0,7134,0.35938140625,False,REGULAR,USD,2024-11-15
JNJ241115C00167500,2024-11-13 20:57:01+00:00,167.5,0.01,0.01,0.03,0.0,0.0,10.0,865,0.4414118359375,False,REGULAR,USD,2024-11-15
JNJ241115C00170000,2024-11-13 19:49:56+00:00,170.0,0.02,0.0,0.02,-0.02,-50.0,42.0,11953,0.4804739453125,False,REGULAR,USD,2024-11-15
