contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
NDXP241112C17600000,2024-11-05 15:21:27+00:00,17600.0,3533.94,3445.0,3532.2,950.24,36.778263,1.0,1.0,1.772980871429443,True,REGULAR,USD,2024-11-12
NDXP241112C17650000,2024-11-12 14:48:25+00:00,17650.0,3461.0,3395.0,3482.1,636.3999,22.53062,1.0,1.0,1.7483533090209955,True,REGULAR,USD,2024-11-12
NDXP241112C17725000,2024-11-11 16:25:27+00:00,17725.0,3387.09,3320.0,3407.4,0.0,0.0,20.0,12.0,1.715119832611084,True,REGULAR,USD,2024-11-12
NDXP241112C18870000,2024-11-12 20:12:29+00:00,18870.0,2207.84,2175.1,2260.5,822.4901,59.370564,1.0,1.0,1.1655162574005131,True,REGULAR,USD,2024-11-12
NDXP241112C18900000,2024-11-12 20:12:29+00:00,18900.0,2177.52,2145.1,2226.3,820.87,60.50713,1.0,1.0,1.1249128227233889,True,REGULAR,USD,2024-11-12
NDXP241112C19100000,2024-11-07 14:39:49+00:00,19100.0,1855.17,1945.1,2032.4,0.0,0.0,1.0,2.0,1.0692795559692383,True,REGULAR,USD,2024-11-12
NDXP241112C19150000,2024-11-07 14:39:49+00:00,19150.0,1805.27,1895.1,1982.4,0.0,0.0,1.0,2.0,1.0458421731567389,True,REGULAR,USD,2024-11-12
NDXP241112C19210000,2024-11-11 16:25:27+00:00,19210.0,1902.51,1835.1,1922.3,0.0,0.0,20.0,12.0,1.0171405344390871,True,REGULAR,USD,2024-11-12
NDXP241112C19430000,2024-11-06 15:04:06+00:00,19430.0,1186.79,1615.1,1702.4,0.0,0.0,,1.0,0.9141701698303224,True,REGULAR,USD,2024-11-12
NDXP241112C19600000,2024-10-29 13:46:47+00:00,19600.0,939.4,1445.1,1530.0,0.0,0.0,,1.0,0.8223894714355469,True,REGULAR,USD,2024-11-12
NDXP241112C19650000,2024-11-05 20:52:40+00:00,19650.0,677.8,1395.1,1482.4,0.0,0.0,,1.0,0.8100452345275877,True,REGULAR,USD,2024-11-12
NDXP241112C19660000,2024-11-06 15:20:41+00:00,19660.0,1025.9,1385.1,1466.3,0.0,0.0,,0.0,0.7761252856445313,True,REGULAR,USD,2024-11-12
NDXP241112C19670000,2024-11-06 15:20:41+00:00,19670.0,1016.2,1375.1,1460.5,0.0,0.0,,0.0,0.7918111639404297,True,REGULAR,USD,2024-11-12
NDXP241112C19890000,2024-11-04 15:50:23+00:00,19890.0,462.58,1155.1,1240.0,0.0,0.0,,1.0,0.685275364074707,True,REGULAR,USD,2024-11-12
NDXP241112C19900000,2024-10-09 15:27:27+00:00,19900.0,758.89,1212.1,1241.3,0.0,0.0,,1.0,0.9158257318878176,True,REGULAR,USD,2024-11-12
NDXP241112C19930000,2024-11-04 15:28:59+00:00,19930.0,427.95,1115.1,1199.3,0.0,0.0,,1.0,0.6632418930053713,True,REGULAR,USD,2024-11-12
NDXP241112C19940000,2024-11-04 15:29:24+00:00,19940.0,421.15,1105.1,1190.0,0.0,0.0,,3.0,0.6613955979919435,True,REGULAR,USD,2024-11-12
NDXP241112C19950000,2024-11-04 15:27:42+00:00,19950.0,414.97,1095.1,1180.0,0.0,0.0,,9.0,0.6566196447753907,True,REGULAR,USD,2024-11-12
NDXP241112C19960000,2024-11-04 15:29:08+00:00,19960.0,410.03,1085.1,1170.0,0.0,0.0,,6.0,0.6518284329223634,True,REGULAR,USD,2024-11-12
NDXP241112C19970000,2024-11-04 15:29:31+00:00,19970.0,403.47,1075.1,1160.5,0.0,0.0,,4.0,0.6490818783569335,True,REGULAR,USD,2024-11-12
NDXP241112C19990000,2024-11-08 15:22:00+00:00,19990.0,1106.55,1057.5,1123.5,0.0,0.0,4.0,4.0,0.5717511087036133,True,REGULAR,USD,2024-11-12
NDXP241112C20000000,2024-11-12 20:43:12+00:00,20000.0,1075.38,1054.2,1118.8,-52.27002,-4.635305,8.0,12.0,0.624027197265625,True,REGULAR,USD,2024-11-12
NDXP241112C20025000,2024-11-12 20:43:12+00:00,20025.0,1049.81,1023.7,1092.8,-52.73999,-4.7834554,7.0,8.0,0.5836681037902831,True,REGULAR,USD,2024-11-12
NDXP241112C20050000,2024-11-04 15:15:51+00:00,20050.0,333.9,1007.4,1068.8,0.0,0.0,,1.0,0.6128578753662111,True,REGULAR,USD,2024-11-12
NDXP241112C20060000,2024-11-04 19:13:01+00:00,20060.0,321.52,987.5,1053.6,0.0,0.0,,1.0,0.5410659907531741,True,REGULAR,USD,2024-11-12
NDXP241112C20070000,2024-11-04 15:09:23+00:00,20070.0,319.5,991.1,1030.2,0.0,0.0,,1.0,0.5376327975463868,True,REGULAR,USD,2024-11-12
NDXP241112C20075000,2024-11-04 15:11:58+00:00,20075.0,318.6,980.1,1043.8,0.0,0.0,,3.0,0.5918009570312501,True,REGULAR,USD,2024-11-12
NDXP241112C20080000,2024-11-04 19:13:01+00:00,20080.0,310.61,967.5,1038.8,0.0,0.0,,1.0,0.5573316972351074,True,REGULAR,USD,2024-11-12
NDXP241112C20090000,2024-11-04 14:58:06+00:00,20090.0,306.2,962.3,1028.8,0.0,0.0,,1.0,0.573368524169922,True,REGULAR,USD,2024-11-12
NDXP241112C20125000,2024-11-04 14:52:41+00:00,20125.0,284.2,924.4,993.8,0.0,0.0,,1.0,0.5446975462341308,True,REGULAR,USD,2024-11-12
NDXP241112C20130000,2024-11-04 14:58:06+00:00,20130.0,285.0,917.5,986.7,0.0,0.0,,1.0,0.5246324392700196,True,REGULAR,USD,2024-11-12
NDXP241112C20200000,2024-11-06 14:59:07+00:00,20200.0,454.6,852.4,918.9,0.0,0.0,1.0,7.0,0.5215807119750976,True,REGULAR,USD,2024-11-12
NDXP241112C20225000,2024-11-11 15:01:42+00:00,20225.0,838.88,829.2,894.0,0.0,0.0,1.0,2.0,0.5165911378479005,True,REGULAR,USD,2024-11-12
