contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
XOM241122P00085000,2024-11-08,85.0,0.02,0.0,0.05,0.0,0.0,17.0,19.0,1.515627421875,False,REGULAR,USD,2024-11-22
XOM241122P00090000,2024-11-11,90.0,0.02,0.0,0.04,0.0,0.0,4.0,29.0,1.25000375,False,REGULAR,USD,2024-11-22
XOM241122P00095000,2024-11-14,95.0,0.02,0.0,0.05,0.0,0.0,5.0,79.0,1.0703171484375005,False,REGULAR,USD,2024-11-22
XOM241122P00100000,2024-11-18,100.0,0.01,0.0,0.01,0.0,0.0,5.0,48.0,0.7187528125,False,REGULAR,USD,2024-11-22
XOM241122P00105000,2024-11-18,105.0,0.01,0.0,0.01,0.0,0.0,9.0,147.0,0.5468795312500001,False,REGULAR,USD,2024-11-22
XOM241122P00106000,2024-11-14,106.0,0.04,0.0,0.02,0.0,0.0,1.0,2.0,0.5468795312500001,False,REGULAR,USD,2024-11-22
XOM241122P00107000,2024-11-18,107.0,0.01,0.0,0.02,0.0,0.0,4.0,34.0,0.51562984375,False,REGULAR,USD,2024-11-22
XOM241122P00108000,2024-11-20,108.0,0.01,0.0,0.02,-0.01,-50.0,53.0,136.0,0.523442265625,False,REGULAR,USD,2024-11-22
XOM241122P00109000,2024-11-19,109.0,0.01,0.01,0.02,0.0,0.0,4.0,107.0,0.48438015625,False,REGULAR,USD,2024-11-22
XOM241122P00110000,2024-11-20,110.0,0.02,0.0,0.02,0.0,0.0,102.0,453.0,0.445318046875,False,REGULAR,USD,2024-11-22
XOM241122P00111000,2024-11-20,111.0,0.01,0.01,0.02,-0.01,-50.0,3.0,143.0,0.4023497265625,False,REGULAR,USD,2024-11-22
XOM241122P00112000,2024-11-20,112.0,0.02,0.01,0.03,-0.01,-33.333336,31.0,327.0,0.3867248828124999,False,REGULAR,USD,2024-11-22
XOM241122P00113000,2024-11-20,113.0,0.01,0.01,0.02,-0.03,-75.0,25.0,774.0,0.3242255078124999,False,REGULAR,USD,2024-11-22
XOM241122P00114000,2024-11-20,114.0,0.03,0.02,0.03,-0.03,-50.0,42.0,336.0,0.304694453125,False,REGULAR,USD,2024-11-22
XOM241122P00115000,2024-11-20,115.0,0.04,0.02,0.04,-0.060000002,-66.666664,82.0,1183.0,0.2753978710937499,False,REGULAR,USD,2024-11-22
XOM241122P00116000,2024-11-20,116.0,0.05,0.04,0.05,-0.14,-73.68421,172.0,5307.0,0.242195078125,False,REGULAR,USD,2024-11-22
XOM241122P00117000,2024-11-20,117.0,0.1,0.09,0.1,-0.25,-71.42857,421.0,1559.0,0.2304764453125,False,REGULAR,USD,2024-11-22
XOM241122P00118000,2024-11-20,118.0,0.18,0.18,0.2,-0.43,-68.25397,899.0,2191.0,0.2192460888671875,False,REGULAR,USD,2024-11-22
