contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
SPXW241129C02000000,2024-09-25 14:20:38+00:00,2000.0,3747.67,3854.0,3872.1,0.0,0.0,,60.0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
SPXW241129C02600000,2024-10-28 13:43:03+00:00,2600.0,3242.52,3387.1,3405.2,0.0,0.0,,0.0,3.982910198974609,True,REGULAR,USD,2024-11-29
SPXW241129C03000000,2024-10-29 14:41:49+00:00,3000.0,2839.5,2990.3,3001.5,0.0,0.0,2.0,0.0,3.360017469100952,True,REGULAR,USD,2024-11-29
SPXW241129C03600000,2024-11-22 20:23:02+00:00,3600.0,2361.41,2388.0,2406.0,0.0,0.0,1.0,0.0,2.592532815551758,True,REGULAR,USD,2024-11-29
SPXW241129C03850000,2024-10-31 18:33:33+00:00,3850.0,1883.81,2138.2,2156.2,0.0,0.0,,0.0,2.300877050552368,True,REGULAR,USD,2024-11-29
SPXW241129C03900000,2024-09-30 14:19:04+00:00,3900.0,1859.62,1954.8,1971.1,0.0,0.0,,2.0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
SPXW241129C03950000,2024-11-18 20:39:22+00:00,3950.0,1950.4,2038.3,2056.3,0.0,0.0,1.0,0.0,2.18896937133789,True,REGULAR,USD,2024-11-29
SPXW241129C04000000,2024-11-22 20:36:44+00:00,4000.0,1966.68,1991.1,2002.2,0.0,0.0,3.0,0.0,2.122624322357177,True,REGULAR,USD,2024-11-29
SPXW241129C04050000,2024-09-30 14:19:04+00:00,4050.0,1711.6,1805.9,1821.9,0.0,0.0,,1.0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
SPXW241129C04100000,2024-11-12 14:58:31+00:00,4100.0,1912.7,1888.4,1906.4,0.0,0.0,1.0,0.0,2.0245105539703365,True,REGULAR,USD,2024-11-29
SPXW241129C04150000,2024-11-07 16:24:55+00:00,4150.0,1823.01,1838.4,1856.4,0.0,0.0,3.0,0.0,1.9702149926757813,True,REGULAR,USD,2024-11-29
SPXW241129C04200000,2024-11-08 20:18:43+00:00,4200.0,1811.49,1788.5,1806.5,0.0,0.0,1.0,0.0,1.9179386427307128,True,REGULAR,USD,2024-11-29
SPXW241129C04250000,2024-10-31 14:11:19+00:00,4250.0,1512.53,1738.5,1756.5,0.0,0.0,2.0,0.0,1.864624700317383,True,REGULAR,USD,2024-11-29
SPXW241129C04280000,2024-10-30 17:14:27+00:00,4280.0,1576.39,1708.6,1726.6,0.0,0.0,,0.0,1.834290379333496,True,REGULAR,USD,2024-11-29
SPXW241129C04290000,2024-11-14 18:01:36+00:00,4290.0,1681.93,1698.6,1716.6,0.0,0.0,1.0,0.0,1.823731350097656,True,REGULAR,USD,2024-11-29
SPXW241129C04300000,2024-10-30 17:14:27+00:00,4300.0,1556.61,1688.6,1706.6,0.0,0.0,1.0,0.0,1.8132028382873533,True,REGULAR,USD,2024-11-29
SPXW241129C04310000,2024-11-14 18:01:36+00:00,4310.0,1662.87,1678.6,1696.6,0.0,0.0,,0.0,1.8026743264770504,True,REGULAR,USD,2024-11-29
SPXW241129C04320000,2024-11-15 18:47:43+00:00,4320.0,1546.23,1668.6,1686.6,0.0,0.0,1.0,0.0,1.7921763320922852,True,REGULAR,USD,2024-11-29
SPXW241129C04325000,2024-10-17 18:53:22+00:00,4325.0,1549.06,0.0,0.0,0.0,0.0,,20.0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
SPXW241129C04330000,2024-11-15 19:15:00+00:00,4330.0,1537.47,1658.6,1676.6,0.0,0.0,2.0,0.0,1.7816783377075196,True,REGULAR,USD,2024-11-29
SPXW241129C04340000,2024-11-15 18:47:43+00:00,4340.0,1527.38,1648.6,1666.6,0.0,0.0,1.0,0.0,1.771210860748291,True,REGULAR,USD,2024-11-29
SPXW241129C04350000,2024-11-15 19:15:00+00:00,4350.0,1517.39,1638.6,1656.6,0.0,0.0,,0.0,1.7607739012145995,True,REGULAR,USD,2024-11-29
SPXW241129C04360000,2024-11-22 19:10:27+00:00,4360.0,1607.83,1628.6,1646.6,0.0,0.0,1.0,0.0,1.7503369416809085,True,REGULAR,USD,2024-11-29
SPXW241129C04370000,2024-11-22 19:10:27+00:00,4370.0,1597.78,1618.6,1636.7,0.0,0.0,1.0,0.0,1.74060188293457,True,REGULAR,USD,2024-11-29
SPXW241129C04400000,2024-11-21 15:34:08+00:00,4400.0,1499.99,1588.7,1606.7,0.0,0.0,2.0,0.0,1.710145492248535,True,REGULAR,USD,2024-11-29
SPXW241129C04420000,2024-10-31 14:29:36+00:00,4420.0,1335.7,1568.7,1586.7,0.0,0.0,4.0,0.0,1.689454677734375,True,REGULAR,USD,2024-11-29
SPXW241129C04450000,2024-08-05 15:45:00+00:00,4450.0,900.02,1121.5,1143.4,0.0,0.0,,1.0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
SPXW241129C04500000,2024-11-22 15:59:45+00:00,4500.0,1471.03,1488.8,1506.8,0.0,0.0,2.0,0.0,1.6086140174865722,True,REGULAR,USD,2024-11-29
SPXW241129C04510000,2024-08-12 18:39:31+00:00,4510.0,923.14,1081.5,1114.4,0.0,0.0,,1.0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
SPXW241129C04520000,2024-11-13 16:50:12+00:00,4520.0,1484.24,1468.8,1486.8,0.0,0.0,,0.0,1.588213118515014,True,REGULAR,USD,2024-11-29
SPXW241129C04525000,2024-11-13 16:50:12+00:00,4525.0,1479.41,1463.8,1481.8,0.0,0.0,28.0,0.0,1.5831319671630857,True,REGULAR,USD,2024-11-29
SPXW241129C04550000,2024-09-30 17:44:12+00:00,4550.0,1224.62,1270.9,1288.7,0.0,0.0,,10.0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
SPXW241129C04560000,2024-09-06 06:04:02+00:00,4560.0,1006.0,1207.9,1240.5,0.0,0.0,5.0,536.0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
