contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
XOM241129C00075000,2024-11-13 20:55:45+00:00,75.0,46.65,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00080000,2024-11-13 20:56:19+00:00,80.0,41.55,0.0,0.0,0.0,0.0,,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00085000,2024-11-13 20:56:19+00:00,85.0,36.55,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00100000,2024-11-13 20:56:19+00:00,100.0,21.55,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00105000,2024-11-21 20:59:41+00:00,105.0,17.07,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00106000,2024-11-18 14:52:08+00:00,106.0,13.9,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00107000,2024-11-21 18:06:16+00:00,107.0,14.75,0.0,0.0,0.0,0.0,,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00108000,2024-11-13 16:09:53+00:00,108.0,11.84,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00110000,2024-11-22 19:39:19+00:00,110.0,12.0,0.0,0.0,0.0,0.0,232.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00111000,2024-11-22 16:16:15+00:00,111.0,11.15,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00112000,2024-10-15 15:52:28+00:00,112.0,10.51,9.25,10.0,0.0,0.0,,0,0.487309814453125,True,REGULAR,USD,2024-11-29
XOM241129C00113000,2024-11-20 16:44:59+00:00,113.0,6.1,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00114000,2024-11-20 20:45:14+00:00,114.0,6.5,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00115000,2024-11-22 20:59:19+00:00,115.0,7.12,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00116000,2024-11-21 20:00:11+00:00,116.0,6.5,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00117000,2024-11-22 17:10:27+00:00,117.0,5.33,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00118000,2024-11-22 20:29:11+00:00,118.0,4.04,0.0,0.0,0.0,0.0,34.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00119000,2024-11-22 20:58:37+00:00,119.0,3.19,0.0,0.0,0.0,0.0,56.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00120000,2024-11-22 20:55:09+00:00,120.0,2.51,0.0,0.0,0.0,0.0,402.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00121000,2024-11-22 20:59:49+00:00,121.0,1.65,0.0,0.0,0.0,0.0,824.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129C00122000,2024-11-22 20:59:56+00:00,122.0,1.06,0.0,0.0,0.0,0.0,1565.0,0,0.0039162109375,False,REGULAR,USD,2024-11-29
XOM241129C00123000,2024-11-22 20:59:58+00:00,123.0,0.64,0.0,0.0,0.0,0.0,1457.0,0,0.0312596875,False,REGULAR,USD,2024-11-29
XOM241129C00124000,2024-11-22 20:59:39+00:00,124.0,0.41,0.0,0.0,0.0,0.0,915.0,0,0.0312596875,False,REGULAR,USD,2024-11-29
XOM241129C00125000,2024-11-22 20:59:23+00:00,125.0,0.2,0.0,0.0,0.0,0.0,2756.0,0,0.062509375,False,REGULAR,USD,2024-11-29
XOM241129C00126000,2024-11-22 20:54:21+00:00,126.0,0.11,0.0,0.0,0.0,0.0,527.0,0,0.062509375,False,REGULAR,USD,2024-11-29
XOM241129C00127000,2024-11-22 20:56:45+00:00,127.0,0.05,0.0,0.0,0.0,0.0,91.0,0,0.062509375,False,REGULAR,USD,2024-11-29
XOM241129C00128000,2024-11-22 20:53:20+00:00,128.0,0.03,0.0,0.0,0.0,0.0,332.0,0,0.12500875,False,REGULAR,USD,2024-11-29
XOM241129C00129000,2024-11-22 14:46:58+00:00,129.0,0.02,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,2024-11-29
XOM241129C00130000,2024-11-22 20:34:00+00:00,130.0,0.01,0.0,0.0,0.0,0.0,17.0,0,0.12500875,False,REGULAR,USD,2024-11-29
XOM241129C00131000,2024-11-22 20:04:02+00:00,131.0,0.01,0.0,0.0,0.0,0.0,6.0,0,0.12500875,False,REGULAR,USD,2024-11-29
XOM241129C00132000,2024-11-21 14:33:21+00:00,132.0,0.02,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2024-11-29
XOM241129C00133000,2024-11-22 17:31:07+00:00,133.0,0.03,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD,2024-11-29
XOM241129C00134000,2024-11-19 18:42:12+00:00,134.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,2024-11-29
XOM241129C00135000,2024-11-21 14:33:24+00:00,135.0,0.02,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,2024-11-29
XOM241129C00140000,2024-11-20 20:46:22+00:00,140.0,0.01,0.0,0.0,0.0,0.0,115.0,0,0.2500075,False,REGULAR,USD,2024-11-29
XOM241129C00145000,2024-11-08 20:37:47+00:00,145.0,0.02,0.0,0.0,0.0,0.0,25.0,0,0.2500075,False,REGULAR,USD,2024-11-29
