Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,log_ret
2021-12-02 00:00:00-05:00,2147.6201171875,2211.659912109375,2147.6201171875,2206.330078125,5077180000,0.0,0.0,0.027063451892593626
2021-12-03 00:00:00-05:00,2207.06005859375,2216.179931640625,2143.1201171875,2159.31005859375,5240070000,0.0,0.0,-0.021541783720991248
2021-12-06 00:00:00-05:00,2160.159912109375,2218.27001953125,2154.6201171875,2203.47998046875,4770800000,0.0,0.0,0.02024916657185205
2021-12-07 00:00:00-05:00,2206.77001953125,2271.7099609375,2206.77001953125,2253.7900390625,4492400000,0.0,0.0,0.022575340981616954
2021-12-08 00:00:00-05:00,2254.31005859375,2276.75,2248.239990234375,2271.7099609375,4234600000,0.0,0.0,0.00791957376459429
2021-12-09 00:00:00-05:00,2270.27001953125,2270.27001953125,2220.179931640625,2220.2099609375,3903840000,0.0,0.0,-0.022931066260912125
2021-12-10 00:00:00-05:00,2221.429931640625,2240.3798828125,2200.10009765625,2211.81005859375,3870110000,0.0,0.0,-0.003790557066276179
2021-12-13 00:00:00-05:00,2211.590087890625,2211.590087890625,2169.010009765625,2180.5,4397230000,0.0,0.0,-0.014257003043979033
2021-12-14 00:00:00-05:00,2178.919921875,2189.7099609375,2153.2099609375,2159.64990234375,4485430000,0.0,0.0,-0.009608081989621375
2021-12-15 00:00:00-05:00,2159.8798828125,2199.860107421875,2130.909912109375,2195.2099609375,4910130000,0.0,0.0,0.016331569827150894
2021-12-16 00:00:00-05:00,2196.820068359375,2216.090087890625,2144.699951171875,2152.4599609375,4829500000,0.0,0.0,-0.019666340181945685
2021-12-17 00:00:00-05:00,2152.510009765625,2186.360107421875,2124.739990234375,2173.929931640625,7987090000,0.0,0.0,0.009925202067241123
2021-12-20 00:00:00-05:00,2170.969970703125,2170.969970703125,2107.679931640625,2139.8701171875,4635700000,0.0,0.0,-0.015791423734675014
2021-12-21 00:00:00-05:00,2141.409912109375,2203.02001953125,2141.409912109375,2202.949951171875,4072430000,0.0,0.0,0.029052214785729724
2021-12-22 00:00:00-05:00,2202.429931640625,2222.52001953125,2195.419921875,2221.89990234375,3319610000,0.0,0.0,0.00856529267800532
2021-12-23 00:00:00-05:00,2222.25,2247.6298828125,2222.25,2241.580078125,2913040000,0.0,0.0,0.008818367462451349
2021-12-27 00:00:00-05:00,2242.47998046875,2261.889892578125,2230.330078125,2261.4599609375,2770290000,0.0,0.0,0.00882959591554755
2021-12-28 00:00:00-05:00,2261.0400390625,2274.5400390625,2245.570068359375,2246.510009765625,2707920000,0.0,0.0,-0.006632699896581329
2021-12-29 00:00:00-05:00,2246.35009765625,2252.7900390625,2236.64990234375,2249.239990234375,2963310000,0.0,0.0,0.0012144718030571156
2021-12-30 00:00:00-05:00,2249.35009765625,2271.820068359375,2247.469970703125,2248.7900390625,3124950000,0.0,0.0,-0.0002000658823728685
2021-12-31 00:00:00-05:00,2245.929931640625,2258.110107421875,2244.85009765625,2245.31005859375,2677820000,0.0,0.0,-0.0015486887646796177
2022-01-03 00:00:00-05:00,2246.7099609375,2284.139892578125,2246.7099609375,2272.56005859375,3831020000,0.0,0.0,0.012063352754373646
2022-01-04 00:00:00-05:00,2273.179931640625,2288.300048828125,2255.7099609375,2268.8701171875,4683170000,0.0,0.0,-0.001625013299960898
2022-01-05 00:00:00-05:00,2268.919921875,2275.320068359375,2193.719970703125,2194.0,4887960000,0.0,0.0,-0.0335555999913657
2022-01-06 00:00:00-05:00,2194.47998046875,2220.590087890625,2179.2900390625,2206.3701171875,4295280000,0.0,0.0,0.005622322415399061
2022-01-07 00:00:00-05:00,2206.139892578125,2220.1298828125,2179.81005859375,2179.81005859375,4181510000,0.0,0.0,-0.012110940348835086
2022-01-10 00:00:00-05:00,2179.070068359375,2179.070068359375,2133.1298828125,2171.14990234375,4511810000,0.0,0.0,-0.003980807805211484
2022-01-11 00:00:00-05:00,2171.169921875,2196.64990234375,2154.81005859375,2194.0,4101590000,0.0,0.0,0.010469425738647509
2022-01-12 00:00:00-05:00,2194.93994140625,2210.280029296875,2169.419921875,2176.06005859375,4048220000,0.0,0.0,-0.0082104327835415
2022-01-13 00:00:00-05:00,2177.06005859375,2196.739990234375,2154.4599609375,2159.43994140625,4251730000,0.0,0.0,-0.007667027379945068
2022-01-14 00:00:00-05:00,2157.989990234375,2162.4599609375,2126.1201171875,2162.4599609375,4338490000,0.0,0.0,0.0013975427895269732
2022-01-18 00:00:00-05:00,2160.35009765625,2160.35009765625,2094.929931640625,2096.22998046875,4748700000,0.0,0.0,-0.03110596053338366
2022-01-19 00:00:00-05:00,2097.56005859375,2109.22998046875,2062.179931640625,2062.780029296875,4465740000,0.0,0.0,-0.016085882154847297
2022-01-20 00:00:00-05:00,2063.860107421875,2104.590087890625,2022.199951171875,2024.0400390625,4640870000,0.0,0.0,-0.018959068415789204
2022-01-21 00:00:00-05:00,2022.550048828125,2043.510009765625,1987.9100341796875,1987.9200439453125,5589100000,0.0,0.0,-0.018006645292899748
2022-01-24 00:00:00-05:00,1986.449951171875,2038.6600341796875,1931.43994140625,2033.510009765625,6928110000,0.0,0.0,0.022674480702943534
2022-01-25 00:00:00-05:00,2030.8199462890625,2030.8399658203125,1966.0999755859375,2004.030029296875,5145050000,0.0,0.0,-0.014603200995673582
2022-01-26 00:00:00-05:00,2006.0400390625,2048.35009765625,1958.3399658203125,1976.4599609375,5570640000,0.0,0.0,-0.013852821797564197
2022-01-27 00:00:00-05:00,1978.0799560546875,2007.22998046875,1925.449951171875,1931.2900390625,5214200000,0.0,0.0,-0.023119152342207627
2022-01-28 00:00:00-05:00,1931.1400146484375,1968.510009765625,1901.3599853515625,1968.510009765625,5031090000,0.0,0.0,0.01908872271017703
2022-01-31 00:00:00-05:00,1968.0899658203125,2028.449951171875,1960.1099853515625,2028.449951171875,5098610000,0.0,0.0,0.02999501417386341
2022-02-01 00:00:00-05:00,2028.780029296875,2052.85009765625,2003.3800048828125,2050.739990234375,4816830000,0.0,0.0,0.010928768328353655
2022-02-02 00:00:00-05:00,2051.639892578125,2054.719970703125,2013.5899658203125,2029.52001953125,4481580000,0.0,0.0,-0.010401377346210161
2022-02-03 00:00:00-05:00,2027.72998046875,2027.72998046875,1988.4100341796875,1991.030029296875,4401970000,0.0,0.0,-0.019147214027745108
2022-02-04 00:00:00-05:00,1990.9200439453125,2016.3800048828125,1968.6099853515625,2002.3599853515625,4706290000,0.0,0.0,0.005674370103456283
2022-02-07 00:00:00-05:00,2002.3800048828125,2027.9100341796875,2000.4000244140625,2012.5999755859375,4228480000,0.0,0.0,0.005100928794934845
2022-02-08 00:00:00-05:00,2012.4599609375,2047.8199462890625,2011.3699951171875,2045.3699951171875,4459620000,0.0,0.0,0.016151293450686666
2022-02-09 00:00:00-05:00,2046.760009765625,2083.5,2046.760009765625,2083.5,4524350000,0.0,0.0,0.018470472043197184
2022-02-10 00:00:00-05:00,2082.510009765625,2105.2099609375,2039.6199951171875,2051.159912109375,5314860000,0.0,0.0,-0.01564372795556057
2022-02-11 00:00:00-05:00,2051.260009765625,2074.06005859375,2016.4100341796875,2030.1500244140625,5251500000,0.0,0.0,-0.010295749949607469
2022-02-14 00:00:00-05:00,2030.1800537109375,2048.260009765625,2011.3699951171875,2020.7900390625,4600390000,0.0,0.0,-0.004621150578279831
2022-02-15 00:00:00-05:00,2022.219970703125,2078.330078125,2022.219970703125,2076.4599609375,4430830000,0.0,0.0,0.02717595851090504
2022-02-16 00:00:00-05:00,2075.6298828125,2084.97998046875,2060.320068359375,2079.31005859375,4283640000,0.0,0.0,0.0013716341807645804
2022-02-17 00:00:00-05:00,2078.5,2078.5,2025.1199951171875,2028.0899658203125,4539420000,0.0,0.0,-0.02494168949927733
2022-02-18 00:00:00-05:00,2028.0,2038.1300048828125,2004.72998046875,2009.3299560546875,4708060000,0.0,0.0,-0.009293135290198151
