Date,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,13 WEEKS BANK DISCOUNT,13 WEEKS COUPON EQUIVALENT,17 WEEKS BANK DISCOUNT,17 WEEKS COUPON EQUIVALENT,26 WEEKS BANK DISCOUNT,26 WEEKS COUPON EQUIVALENT,52 WEEKS BANK DISCOUNT,52 WEEKS COUPON EQUIVALENT
2013-11-07,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.1,0.1
2013-11-06,0.05,0.05,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.1,0.1
2013-11-05,0.06,0.06,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.09,0.09
2013-11-04,0.02,0.02,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.09,0.09
2013-11-01,0.03,0.03,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.09,0.09
2013-10-31,0.03,0.03,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.09,0.09
2013-10-30,0.05,0.05,NaN,NaN,0.04,0.04,NaN,NaN,0.09,0.09,0.1,0.1
2013-10-29,0.06,0.06,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.1,0.1
2013-10-28,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.1,0.1
2013-10-25,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.1,0.1
2013-10-24,0.02,0.02,NaN,NaN,0.03,0.03,NaN,NaN,0.07,0.07,0.11,0.11
2013-10-23,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.11,0.11
2013-10-22,0.04,0.04,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.1,0.1
2013-10-21,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.11,0.11
2013-10-18,0.01,0.01,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.12,0.12
2013-10-17,0.01,0.01,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.13,0.13
2013-10-16,0.14,0.14,NaN,NaN,0.1,0.1,NaN,NaN,0.11,0.11,0.15,0.15
2013-10-15,0.35,0.35,NaN,NaN,0.14,0.14,NaN,NaN,0.16,0.16,0.15,0.15
2013-10-11,0.26,0.26,NaN,NaN,0.08,0.08,NaN,NaN,0.07,0.07,0.13,0.13
2013-10-10,0.26,0.26,NaN,NaN,0.05,0.05,NaN,NaN,0.07,0.07,0.13,0.13
2013-10-09,0.27,0.27,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.14,0.14
2013-10-08,0.27,0.27,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.14,0.14
2013-10-07,0.15,0.15,NaN,NaN,0.03,0.03,NaN,NaN,0.06,0.06,0.11,0.11
2013-10-04,0.12,0.12,NaN,NaN,0.03,0.03,NaN,NaN,0.04,0.04,0.1,0.1
2013-10-03,0.13,0.13,NaN,NaN,0.03,0.03,NaN,NaN,0.05,0.05,0.1,0.1
2013-10-02,0.08,0.08,NaN,NaN,0.02,0.02,NaN,NaN,0.05,0.05,0.1,0.1
2013-10-01,0.1,0.1,NaN,NaN,0.02,0.02,NaN,NaN,0.04,0.04,0.09,0.09
2013-09-30,0.03,0.03,NaN,NaN,0.02,0.02,NaN,NaN,0.04,0.04,0.09,0.09
2013-09-27,0.03,0.03,NaN,NaN,0.02,0.02,NaN,NaN,0.03,0.03,0.09,0.09
2013-09-26,0.04,0.04,NaN,NaN,0.0,0.0,NaN,NaN,0.03,0.03,0.09,0.09
2013-09-25,0.02,0.02,NaN,NaN,0.02,0.02,NaN,NaN,0.05,0.05,0.1,0.1
2013-09-24,0.02,0.02,NaN,NaN,0.02,0.02,NaN,NaN,0.05,0.05,0.1,0.1
2013-09-23,0.01,0.01,NaN,NaN,0.02,0.02,NaN,NaN,0.05,0.05,0.1,0.1
2013-09-20,0.01,0.01,NaN,NaN,0.01,0.01,NaN,NaN,0.05,0.05,0.11,0.11
2013-09-19,0.0,0.0,NaN,NaN,0.01,0.01,NaN,NaN,0.03,0.03,0.1,0.1
2013-09-18,0.01,0.01,NaN,NaN,0.01,0.01,NaN,NaN,0.04,0.04,0.11,0.11
2013-09-17,0.01,0.01,NaN,NaN,0.01,0.01,NaN,NaN,0.04,0.04,0.12,0.12
2013-09-16,0.01,0.01,NaN,NaN,0.02,0.02,NaN,NaN,0.04,0.04,0.11,0.11
2013-09-13,0.01,0.01,NaN,NaN,0.01,0.01,NaN,NaN,0.02,0.02,0.11,0.11
2013-09-12,0.01,0.01,NaN,NaN,0.01,0.01,NaN,NaN,0.02,0.02,0.11,0.11
2013-09-11,0.01,0.01,NaN,NaN,0.02,0.02,NaN,NaN,0.05,0.05,0.11,0.11
2013-09-10,0.01,0.01,NaN,NaN,0.02,0.02,NaN,NaN,0.04,0.04,0.11,0.11
2013-09-09,0.02,0.02,NaN,NaN,0.02,0.02,NaN,NaN,0.04,0.04,0.11,0.11
2013-09-06,0.02,0.02,NaN,NaN,0.02,0.02,NaN,NaN,0.05,0.05,0.13,0.13
2013-09-05,0.03,0.03,NaN,NaN,0.02,0.02,NaN,NaN,0.06,0.06,0.15,0.15
2013-09-04,0.02,0.02,NaN,NaN,0.02,0.02,NaN,NaN,0.05,0.05,0.13,0.13
2013-09-03,0.03,0.03,NaN,NaN,0.02,0.02,NaN,NaN,0.05,0.05,0.13,0.13
2013-08-30,0.02,0.02,NaN,NaN,0.03,0.03,NaN,NaN,0.05,0.05,0.12,0.12
2013-08-29,0.03,0.03,NaN,NaN,0.02,0.02,NaN,NaN,0.06,0.06,0.13,0.13
2013-08-28,0.04,0.04,NaN,NaN,0.03,0.03,NaN,NaN,0.07,0.07,0.13,0.13
2013-08-27,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.07,0.07,0.12,0.12
2013-08-26,0.03,0.03,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.13,0.13
2013-08-23,0.02,0.02,NaN,NaN,0.03,0.03,NaN,NaN,0.06,0.06,0.14,0.14
2013-08-22,0.01,0.01,NaN,NaN,0.03,0.03,NaN,NaN,0.06,0.06,0.14,0.14
2013-08-21,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.14,0.14
2013-08-20,0.03,0.03,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.13,0.13
2013-08-19,0.03,0.03,NaN,NaN,0.06,0.06,NaN,NaN,0.08,0.08,0.12,0.12
2013-08-16,0.05,0.05,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.12,0.12
2013-08-15,0.05,0.05,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.12,0.12
2013-08-14,0.06,0.06,NaN,NaN,0.05,0.05,NaN,NaN,0.07,0.07,0.11,0.11
2013-08-13,0.06,0.06,NaN,NaN,0.06,0.06,NaN,NaN,0.08,0.08,0.11,0.11
2013-08-12,0.05,0.05,NaN,NaN,0.06,0.06,NaN,NaN,0.08,0.08,0.11,0.11
2013-08-09,0.05,0.05,NaN,NaN,0.05,0.05,NaN,NaN,0.07,0.07,0.1,0.1
2013-08-08,0.05,0.05,NaN,NaN,0.05,0.05,NaN,NaN,0.07,0.07,0.11,0.11
2013-08-07,0.05,0.05,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.11,0.11
2013-08-06,0.05,0.05,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.11,0.11
2013-08-05,0.03,0.03,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.11,0.11
2013-08-02,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.11,0.11
2013-08-01,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.12,0.12
2013-07-31,0.03,0.03,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.11,0.11
2013-07-30,0.03,0.03,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.11,0.11
2013-07-29,0.01,0.01,NaN,NaN,0.03,0.03,NaN,NaN,0.07,0.07,0.11,0.11
2013-07-26,0.02,0.02,NaN,NaN,0.03,0.03,NaN,NaN,0.07,0.07,0.11,0.11
2013-07-25,0.02,0.02,NaN,NaN,0.02,0.02,NaN,NaN,0.06,0.06,0.12,0.12
2013-07-24,0.02,0.02,NaN,NaN,0.03,0.03,NaN,NaN,0.07,0.07,0.12,0.12
2013-07-23,0.02,0.02,NaN,NaN,0.02,0.02,NaN,NaN,0.07,0.07,0.12,0.12
2013-07-22,0.01,0.01,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.09,0.09
2013-07-19,0.01,0.01,NaN,NaN,0.03,0.03,NaN,NaN,0.07,0.07,0.1,0.1
2013-07-18,0.01,0.01,NaN,NaN,0.03,0.03,NaN,NaN,0.07,0.07,0.1,0.1
2013-07-17,0.02,0.02,NaN,NaN,0.03,0.03,NaN,NaN,0.08,0.08,0.1,0.1
2013-07-16,0.02,0.02,NaN,NaN,0.03,0.03,NaN,NaN,0.07,0.07,0.09,0.09
2013-07-15,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.1,0.1
2013-07-12,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.11,0.11
2013-07-11,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.12,0.12
2013-07-10,0.03,0.03,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.12,0.12
2013-07-09,0.04,0.04,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.13,0.13
2013-07-08,0.02,0.02,NaN,NaN,0.05,0.05,NaN,NaN,0.07,0.07,0.13,0.13
2013-07-05,0.03,0.03,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.14,0.14
2013-07-03,0.03,0.03,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.14,0.14
2013-07-02,0.02,0.02,NaN,NaN,0.03,0.03,NaN,NaN,0.08,0.08,0.14,0.14
2013-07-01,0.01,0.01,NaN,NaN,0.04,0.04,NaN,NaN,0.09,0.09,0.15,0.15
2013-06-28,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.1,0.1,0.15,0.15
2013-06-27,0.02,0.02,NaN,NaN,0.06,0.06,NaN,NaN,0.11,0.11,0.15,0.15
2013-06-26,0.02,0.02,NaN,NaN,0.06,0.06,NaN,NaN,0.11,0.11,0.16,0.16
2013-06-25,0.03,0.03,NaN,NaN,0.06,0.06,NaN,NaN,0.11,0.11,0.17,0.17
2013-06-24,0.01,0.01,NaN,NaN,0.06,0.06,NaN,NaN,0.11,0.11,0.14,0.14
2013-06-21,0.02,0.02,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.12,0.12
2013-06-20,0.03,0.03,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.13,0.13
2013-06-19,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.12,0.12
2013-06-18,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.12,0.12
2013-06-17,0.05,0.05,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.12,0.12
2013-06-14,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.12,0.12
2013-06-13,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.13,0.13
2013-06-12,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.13,0.13
2013-06-11,0.05,0.05,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.13,0.13
2013-06-10,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.13,0.13
2013-06-07,0.04,0.04,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.13,0.13
2013-06-06,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.13,0.13
2013-06-05,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.14,0.14
2013-06-04,0.05,0.05,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.14,0.14
2013-06-03,0.03,0.03,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.14,0.14
2013-05-31,0.03,0.03,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.14,0.14
2013-05-30,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.13,0.13
2013-05-29,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.14,0.14
2013-05-28,0.02,0.02,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.12,0.12
2013-05-24,0.03,0.03,NaN,NaN,0.04,0.04,NaN,NaN,0.07,0.07,0.11,0.11
2013-05-23,0.03,0.03,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.11,0.11
2013-05-22,0.04,0.04,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.1,0.1
2013-05-21,0.04,0.04,NaN,NaN,0.04,0.04,NaN,NaN,0.09,0.09,0.11,0.11
2013-05-20,0.01,0.01,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.11,0.11
2013-05-17,0.01,0.01,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.11,0.11
2013-05-16,0.0,0.0,NaN,NaN,0.03,0.03,NaN,NaN,0.08,0.08,0.11,0.11
2013-05-15,0.01,0.01,NaN,NaN,0.04,0.04,NaN,NaN,0.09,0.09,0.11,0.11
2013-05-14,0.01,0.01,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.11,0.11
2013-05-13,0.02,0.02,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.12,0.12
2013-05-10,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.11,0.11
2013-05-09,0.02,0.02,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.11,0.11
2013-05-08,0.01,0.01,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.11,0.11
2013-05-07,0.01,0.01,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.1,0.1
2013-05-06,0.01,0.01,NaN,NaN,0.04,0.04,NaN,NaN,0.08,0.08,0.11,0.11
2013-05-03,0.02,0.02,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.11,0.11
2013-05-02,0.02,0.02,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.11,0.11
2013-05-01,0.03,0.03,NaN,NaN,0.06,0.06,NaN,NaN,0.08,0.08,0.11,0.11
2013-04-30,0.03,0.03,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.11,0.11
2013-04-29,0.03,0.03,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.11,0.11
2013-04-26,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.11,0.11
2013-04-25,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.08,0.08,0.11,0.11
2013-04-24,0.05,0.05,NaN,NaN,0.06,0.06,NaN,NaN,0.09,0.09,0.12,0.12
2013-04-23,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.11,0.11
2013-04-22,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.11,0.11
2013-04-19,0.04,0.04,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.11,0.11
2013-04-18,0.03,0.03,NaN,NaN,0.05,0.05,NaN,NaN,0.09,0.09,0.11,0.11
2013-04-17,0.05,0.05,NaN,NaN,0.06,0.06,NaN,NaN,0.09,0.09,0.12,0.12
2013-04-16,0.06,0.06,NaN,NaN,0.06,0.06,NaN,NaN,0.09,0.09,0.12,0.12
2013-04-15,0.04,0.04,NaN,NaN,0.06,0.06,NaN,NaN,0.09,0.09,0.12,0.12
2013-04-12,0.05,0.05,NaN,NaN,0.06,0.06,NaN,NaN,0.09,0.09,0.11,0.11
2013-04-11,0.06,0.06,NaN,NaN,0.07,0.07,NaN,NaN,0.1,0.1,0.12,0.12
2013-04-10,0.07,0.07,NaN,NaN,0.07,0.07,NaN,NaN,0.1,0.1,0.12,0.12
2013-04-09,0.06,0.06,NaN,NaN,0.06,0.06,NaN,NaN,0.1,0.1,0.13,0.13
2013-04-08,0.05,0.05,NaN,NaN,0.07,0.07,NaN,NaN,0.1,0.1,0.13,0.13
2013-04-05,0.05,0.05,NaN,NaN,0.07,0.07,NaN,NaN,0.1,0.1,0.13,0.13
2013-04-04,0.07,0.07,NaN,NaN,0.07,0.07,NaN,NaN,0.1,0.1,0.13,0.13
2013-04-03,0.06,0.06,NaN,NaN,0.06,0.06,NaN,NaN,0.1,0.1,0.13,0.13
2013-04-02,0.06,0.06,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.14,0.14
2013-04-01,0.06,0.06,NaN,NaN,0.08,0.08,NaN,NaN,0.11,0.11,0.13,0.13
2013-03-28,0.04,0.04,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.13,0.13
2013-03-27,0.06,0.06,NaN,NaN,0.09,0.09,NaN,NaN,0.12,0.12,0.13,0.13
2013-03-26,0.08,0.08,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.13,0.13
2013-03-25,0.06,0.06,NaN,NaN,0.08,0.08,NaN,NaN,0.11,0.11,0.13,0.13
2013-03-22,0.07,0.07,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.13,0.13
2013-03-21,0.08,0.08,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.13,0.13
2013-03-20,0.08,0.08,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.14,0.14
2013-03-19,0.08,0.08,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.14,0.14
2013-03-18,0.07,0.07,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.14,0.14
2013-03-15,0.07,0.07,NaN,NaN,0.09,0.09,NaN,NaN,0.11,0.11,0.14,0.14
2013-03-14,0.08,0.08,NaN,NaN,0.1,0.1,NaN,NaN,0.12,0.12,0.15,0.15
2013-03-13,0.09,0.09,NaN,NaN,0.09,0.09,NaN,NaN,0.12,0.12,0.15,0.15
2013-03-12,0.1,0.1,NaN,NaN,0.1,0.1,NaN,NaN,0.12,0.12,0.15,0.15
2013-03-11,0.09,0.09,NaN,NaN,0.1,0.1,NaN,NaN,0.12,0.12,0.15,0.15
2013-03-08,0.09,0.09,NaN,NaN,0.1,0.1,NaN,NaN,0.11,0.11,0.15,0.15
2013-03-07,0.1,0.1,NaN,NaN,0.1,0.1,NaN,NaN,0.11,0.11,0.15,0.15
2013-03-06,0.09,0.09,NaN,NaN,0.1,0.1,NaN,NaN,0.12,0.12,0.15,0.15
2013-03-05,0.09,0.09,NaN,NaN,0.08,0.08,NaN,NaN,0.12,0.12,0.15,0.15
2013-03-04,0.06,0.06,NaN,NaN,0.11,0.11,NaN,NaN,0.12,0.12,0.15,0.15
2013-03-01,0.07,0.07,NaN,NaN,0.11,0.11,NaN,NaN,0.12,0.12,0.15,0.15
2013-02-28,0.07,0.07,NaN,NaN,0.11,0.11,NaN,NaN,0.13,0.13,0.16,0.16
2013-02-27,0.11,0.11,NaN,NaN,0.11,0.11,NaN,NaN,0.13,0.13,0.16,0.16
2013-02-26,0.11,0.11,NaN,NaN,0.14,0.14,NaN,NaN,0.14,0.14,0.16,0.16
2013-02-25,0.09,0.09,NaN,NaN,0.12,0.12,NaN,NaN,0.14,0.14,0.15,0.15
2013-02-22,0.11,0.11,NaN,NaN,0.13,0.13,NaN,NaN,0.14,0.14,0.16,0.16
2013-02-21,0.12,0.12,NaN,NaN,0.13,0.13,NaN,NaN,0.13,0.13,0.15,0.15
2013-02-20,0.12,0.12,NaN,NaN,0.12,0.12,NaN,NaN,0.13,0.13,0.16,0.16
2013-02-19,0.09,0.09,NaN,NaN,0.12,0.12,NaN,NaN,0.13,0.13,0.16,0.16
2013-02-15,0.09,0.09,NaN,NaN,0.1,0.1,NaN,NaN,0.13,0.13,0.16,0.16
2013-02-14,0.1,0.1,NaN,NaN,0.11,0.11,NaN,NaN,0.13,0.13,0.16,0.16
2013-02-13,0.09,0.09,NaN,NaN,0.1,0.1,NaN,NaN,0.12,0.12,0.15,0.15
2013-02-12,0.08,0.08,NaN,NaN,0.09,0.09,NaN,NaN,0.12,0.12,0.14,0.14
2013-02-11,0.05,0.05,NaN,NaN,0.09,0.09,NaN,NaN,0.12,0.12,0.15,0.15
2013-02-08,0.03,0.03,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.14,0.14
2013-02-07,0.03,0.03,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.15,0.15
2013-02-06,0.06,0.06,NaN,NaN,0.07,0.07,NaN,NaN,0.12,0.12,0.15,0.15
2013-02-05,0.06,0.06,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.15,0.15
2013-02-04,0.03,0.03,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.14,0.14
2013-02-01,0.02,0.02,NaN,NaN,0.06,0.06,NaN,NaN,0.11,0.11,0.14,0.14
2013-01-31,0.04,0.04,NaN,NaN,0.07,0.07,NaN,NaN,0.12,0.12,0.14,0.14
2013-01-30,0.04,0.04,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.14,0.14
2013-01-29,0.03,0.03,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.14,0.14
2013-01-28,0.03,0.03,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.15,0.15
2013-01-25,0.06,0.06,NaN,NaN,0.08,0.08,NaN,NaN,0.11,0.11,0.14,0.14
2013-01-24,0.06,0.06,NaN,NaN,0.08,0.08,NaN,NaN,0.1,0.1,0.14,0.14
2013-01-23,0.06,0.06,NaN,NaN,0.08,0.08,NaN,NaN,0.1,0.1,0.14,0.14
2013-01-22,0.03,0.03,NaN,NaN,0.08,0.08,NaN,NaN,0.1,0.1,0.13,0.13
2013-01-18,0.04,0.04,NaN,NaN,0.08,0.08,NaN,NaN,0.1,0.1,0.14,0.14
2013-01-17,0.05,0.05,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.14,0.14
2013-01-16,0.07,0.07,NaN,NaN,0.08,0.08,NaN,NaN,0.11,0.11,0.14,0.14
2013-01-15,0.09,0.09,NaN,NaN,0.09,0.09,NaN,NaN,0.11,0.11,0.14,0.14
2013-01-14,0.05,0.05,NaN,NaN,0.08,0.08,NaN,NaN,0.11,0.11,0.14,0.14
2013-01-11,0.04,0.04,NaN,NaN,0.07,0.07,NaN,NaN,0.1,0.1,0.14,0.14
2013-01-10,0.05,0.05,NaN,NaN,0.06,0.06,NaN,NaN,0.1,0.1,0.14,0.14
2013-01-09,0.04,0.04,NaN,NaN,0.06,0.06,NaN,NaN,0.09,0.09,0.13,0.13
2013-01-08,0.06,0.06,NaN,NaN,0.07,0.07,NaN,NaN,0.11,0.11,0.14,0.14
