Date,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,13 WEEKS BANK DISCOUNT,13 WEEKS COUPON EQUIVALENT,17 WEEKS BANK DISCOUNT,17 WEEKS COUPON EQUIVALENT,26 WEEKS BANK DISCOUNT,26 WEEKS COUPON EQUIVALENT,52 WEEKS BANK DISCOUNT,52 WEEKS COUPON EQUIVALENT
2006-11-16,5.14,5.23,NaN,NaN,4.96,5.09,NaN,NaN,4.97,5.17,NaN,NaN
2006-11-15,5.15,5.24,NaN,NaN,4.96,5.09,NaN,NaN,4.96,5.16,NaN,NaN
2006-11-14,5.15,5.24,NaN,NaN,4.96,5.09,NaN,NaN,4.95,5.15,NaN,NaN
2006-11-13,5.1,5.19,NaN,NaN,4.96,5.09,NaN,NaN,4.96,5.16,NaN,NaN
2006-11-10,5.12,5.21,NaN,NaN,4.97,5.1,NaN,NaN,4.96,5.16,NaN,NaN
2006-11-09,5.11,5.2,NaN,NaN,4.96,5.09,NaN,NaN,4.96,5.16,NaN,NaN
2006-11-08,5.11,5.2,NaN,NaN,4.97,5.1,NaN,NaN,4.96,5.16,NaN,NaN
2006-11-07,5.11,5.2,NaN,NaN,4.95,5.08,NaN,NaN,4.96,5.16,NaN,NaN
2006-11-06,5.1,5.19,NaN,NaN,4.96,5.09,NaN,NaN,4.98,5.18,NaN,NaN
2006-11-03,5.1,5.19,NaN,NaN,4.96,5.09,NaN,NaN,4.98,5.18,NaN,NaN
2006-11-02,5.1,5.19,NaN,NaN,4.94,5.07,NaN,NaN,4.93,5.13,NaN,NaN
2006-11-01,5.1,5.19,NaN,NaN,4.94,5.07,NaN,NaN,4.9,5.09,NaN,NaN
2006-10-31,5.09,5.18,NaN,NaN,4.95,5.08,NaN,NaN,4.93,5.13,NaN,NaN
2006-10-30,5.07,5.16,NaN,NaN,4.97,5.1,NaN,NaN,4.96,5.16,NaN,NaN
2006-10-27,5.06,5.15,NaN,NaN,4.98,5.11,NaN,NaN,4.96,5.16,NaN,NaN
2006-10-26,5.07,5.16,NaN,NaN,4.99,5.12,NaN,NaN,4.98,5.18,NaN,NaN
2006-10-25,5.05,5.14,NaN,NaN,4.99,5.12,NaN,NaN,4.98,5.18,NaN,NaN
2006-10-24,5.06,5.15,NaN,NaN,5.0,5.13,NaN,NaN,4.99,5.19,NaN,NaN
2006-10-23,4.96,5.04,NaN,NaN,4.99,5.12,NaN,NaN,4.98,5.18,NaN,NaN
2006-10-20,4.91,4.99,NaN,NaN,4.96,5.09,NaN,NaN,4.95,5.14,NaN,NaN
2006-10-19,4.93,5.02,NaN,NaN,4.97,5.1,NaN,NaN,4.96,5.16,NaN,NaN
2006-10-18,4.96,5.05,NaN,NaN,4.96,5.09,NaN,NaN,4.94,5.14,NaN,NaN
2006-10-17,4.97,5.06,NaN,NaN,4.96,5.09,NaN,NaN,4.95,5.15,NaN,NaN
2006-10-16,4.92,5.0,NaN,NaN,4.96,5.09,NaN,NaN,4.95,5.15,NaN,NaN
2006-10-13,4.84,4.92,NaN,NaN,4.92,5.05,NaN,NaN,4.94,5.13,NaN,NaN
2006-10-12,4.84,4.93,NaN,NaN,4.93,5.06,NaN,NaN,4.93,5.13,NaN,NaN
2006-10-11,4.81,4.9,NaN,NaN,4.89,5.02,NaN,NaN,4.91,5.1,NaN,NaN
2006-10-10,4.7,4.78,NaN,NaN,4.87,5.0,NaN,NaN,4.9,5.09,NaN,NaN
2006-10-06,4.66,4.74,NaN,NaN,4.82,4.94,NaN,NaN,4.86,5.05,NaN,NaN
2006-10-05,4.72,4.8,NaN,NaN,4.81,4.94,NaN,NaN,4.84,5.03,NaN,NaN
2006-10-04,4.69,4.77,NaN,NaN,4.8,4.93,NaN,NaN,4.81,5.0,NaN,NaN
2006-10-03,4.62,4.7,NaN,NaN,4.78,4.91,NaN,NaN,4.83,5.02,NaN,NaN
2006-10-02,4.56,4.64,NaN,NaN,4.76,4.88,NaN,NaN,4.83,5.02,NaN,NaN
2006-09-29,4.5,4.58,NaN,NaN,4.77,4.89,NaN,NaN,4.83,5.02,NaN,NaN
2006-09-28,4.44,4.52,NaN,NaN,4.75,4.87,NaN,NaN,4.82,5.01,NaN,NaN
2006-09-27,4.51,4.59,NaN,NaN,4.76,4.88,NaN,NaN,4.82,5.01,NaN,NaN
2006-09-26,4.56,4.64,NaN,NaN,4.76,4.88,NaN,NaN,4.83,5.02,NaN,NaN
2006-09-25,4.62,4.7,NaN,NaN,4.76,4.88,NaN,NaN,4.82,5.01,NaN,NaN
2006-09-22,4.64,4.72,NaN,NaN,4.8,4.92,NaN,NaN,4.83,5.02,NaN,NaN
2006-09-21,4.63,4.71,NaN,NaN,4.79,4.92,NaN,NaN,4.85,5.04,NaN,NaN
2006-09-20,4.64,4.72,NaN,NaN,4.81,4.94,NaN,NaN,4.9,5.09,NaN,NaN
2006-09-19,4.64,4.72,NaN,NaN,4.82,4.95,NaN,NaN,4.9,5.09,NaN,NaN
2006-09-18,4.66,4.74,NaN,NaN,4.82,4.95,NaN,NaN,4.92,5.12,NaN,NaN
2006-09-15,4.68,4.76,NaN,NaN,4.83,4.95,NaN,NaN,4.92,5.11,NaN,NaN
2006-09-14,4.72,4.8,NaN,NaN,4.82,4.95,NaN,NaN,4.92,5.11,NaN,NaN
2006-09-13,4.69,4.77,NaN,NaN,4.79,4.92,NaN,NaN,4.89,5.08,NaN,NaN
2006-09-12,4.67,4.75,NaN,NaN,4.78,4.91,NaN,NaN,4.92,5.12,NaN,NaN
2006-09-11,4.76,4.84,NaN,NaN,4.81,4.94,NaN,NaN,4.93,5.13,NaN,NaN
2006-09-08,4.75,4.83,NaN,NaN,4.8,4.92,NaN,NaN,4.91,5.1,NaN,NaN
2006-09-07,4.8,4.88,NaN,NaN,4.84,4.97,NaN,NaN,4.93,5.13,NaN,NaN
2006-09-06,4.8,4.88,NaN,NaN,4.84,4.97,NaN,NaN,4.92,5.12,NaN,NaN
2006-09-05,4.88,4.96,NaN,NaN,4.87,5.0,NaN,NaN,4.93,5.13,NaN,NaN
2006-09-01,4.99,5.08,NaN,NaN,4.89,5.02,NaN,NaN,4.91,5.1,NaN,NaN
2006-08-31,5.03,5.12,NaN,NaN,4.92,5.05,NaN,NaN,4.92,5.11,NaN,NaN
2006-08-30,5.08,5.17,NaN,NaN,4.92,5.05,NaN,NaN,4.94,5.14,NaN,NaN
2006-08-29,5.1,5.19,NaN,NaN,4.94,5.07,NaN,NaN,4.96,5.16,NaN,NaN
2006-08-28,5.1,5.19,NaN,NaN,4.97,5.1,NaN,NaN,4.98,5.18,NaN,NaN
2006-08-25,5.09,5.18,NaN,NaN,4.98,5.11,NaN,NaN,4.97,5.17,NaN,NaN
2006-08-24,5.08,5.17,NaN,NaN,4.96,5.09,NaN,NaN,4.97,5.17,NaN,NaN
2006-08-23,5.08,5.17,NaN,NaN,4.96,5.09,NaN,NaN,4.97,5.17,NaN,NaN
2006-08-22,5.08,5.17,NaN,NaN,4.97,5.1,NaN,NaN,4.97,5.17,NaN,NaN
2006-08-21,5.07,5.16,NaN,NaN,4.98,5.11,NaN,NaN,4.98,5.18,NaN,NaN
2006-08-18,5.05,5.14,NaN,NaN,4.97,5.1,NaN,NaN,4.99,5.19,NaN,NaN
2006-08-17,5.07,5.16,NaN,NaN,4.96,5.09,NaN,NaN,4.98,5.18,NaN,NaN
2006-08-16,5.07,5.16,NaN,NaN,4.94,5.07,NaN,NaN,4.96,5.16,NaN,NaN
2006-08-15,5.09,5.18,NaN,NaN,4.97,5.1,NaN,NaN,4.99,5.19,NaN,NaN
2006-08-14,5.07,5.16,NaN,NaN,4.99,5.12,NaN,NaN,5.04,5.24,NaN,NaN
2006-08-11,5.04,5.13,NaN,NaN,4.94,5.07,NaN,NaN,5.0,5.2,NaN,NaN
2006-08-10,5.04,5.13,NaN,NaN,4.92,5.05,NaN,NaN,4.96,5.16,NaN,NaN
2006-08-09,5.05,5.14,NaN,NaN,4.94,5.07,NaN,NaN,4.95,5.15,NaN,NaN
2006-08-08,5.1,5.19,NaN,NaN,4.97,5.1,NaN,NaN,4.96,5.16,NaN,NaN
2006-08-07,5.1,5.19,NaN,NaN,4.99,5.12,NaN,NaN,5.0,5.2,NaN,NaN
2006-08-04,5.07,5.16,NaN,NaN,4.96,5.09,NaN,NaN,4.96,5.16,NaN,NaN
2006-08-03,5.1,5.19,NaN,NaN,4.98,5.11,NaN,NaN,4.99,5.19,NaN,NaN
2006-08-02,5.11,5.2,NaN,NaN,4.97,5.1,NaN,NaN,4.98,5.18,NaN,NaN
2006-08-01,5.11,5.2,NaN,NaN,4.99,5.12,NaN,NaN,4.98,5.18,NaN,NaN
2006-07-31,4.93,5.01,NaN,NaN,4.97,5.1,NaN,NaN,4.98,5.18,NaN,NaN
2006-07-28,4.89,4.97,NaN,NaN,4.94,5.07,NaN,NaN,4.96,5.16,NaN,NaN
2006-07-27,4.93,5.02,NaN,NaN,4.97,5.1,NaN,NaN,5.0,5.2,NaN,NaN
2006-07-26,4.91,5.0,NaN,NaN,4.98,5.11,NaN,NaN,5.01,5.21,NaN,NaN
2006-07-25,4.92,5.01,NaN,NaN,5.0,5.13,NaN,NaN,5.05,5.25,NaN,NaN
2006-07-24,4.8,4.88,NaN,NaN,4.97,5.1,NaN,NaN,5.06,5.26,NaN,NaN
2006-07-21,4.78,4.86,NaN,NaN,4.96,5.09,NaN,NaN,5.05,5.25,NaN,NaN
2006-07-20,4.77,4.85,NaN,NaN,4.95,5.08,NaN,NaN,5.04,5.24,NaN,NaN
2006-07-19,4.82,4.91,NaN,NaN,4.98,5.11,NaN,NaN,5.07,5.28,NaN,NaN
2006-07-18,4.85,4.94,NaN,NaN,5.0,5.13,NaN,NaN,5.12,5.33,NaN,NaN
2006-07-17,4.8,4.88,NaN,NaN,4.98,5.11,NaN,NaN,5.09,5.3,NaN,NaN
2006-07-14,4.77,4.85,NaN,NaN,4.93,5.06,NaN,NaN,5.06,5.26,NaN,NaN
2006-07-13,4.79,4.87,NaN,NaN,4.92,5.05,NaN,NaN,5.07,5.27,NaN,NaN
2006-07-12,4.83,4.92,NaN,NaN,4.93,5.06,NaN,NaN,5.09,5.3,NaN,NaN
2006-07-11,4.81,4.9,NaN,NaN,4.92,5.05,NaN,NaN,5.09,5.3,NaN,NaN
2006-07-10,4.75,4.83,NaN,NaN,4.93,5.06,NaN,NaN,5.11,5.32,NaN,NaN
2006-07-07,4.74,4.82,NaN,NaN,4.89,5.02,NaN,NaN,5.08,5.28,NaN,NaN
2006-07-06,4.71,4.79,NaN,NaN,4.87,5.0,NaN,NaN,5.1,5.31,NaN,NaN
2006-07-05,4.72,4.8,NaN,NaN,4.88,5.01,NaN,NaN,5.11,5.32,NaN,NaN
2006-07-03,4.55,4.63,NaN,NaN,4.96,5.09,NaN,NaN,5.1,5.31,NaN,NaN
2006-06-30,4.43,4.5,NaN,NaN,4.87,5.0,NaN,NaN,5.04,5.24,NaN,NaN
2006-06-29,4.59,4.67,NaN,NaN,4.88,5.01,NaN,NaN,5.06,5.26,NaN,NaN
2006-06-28,4.7,4.78,NaN,NaN,4.88,5.01,NaN,NaN,5.1,5.31,NaN,NaN
2006-06-27,4.78,4.86,NaN,NaN,4.92,5.05,NaN,NaN,5.1,5.31,NaN,NaN
2006-06-26,4.62,4.7,NaN,NaN,4.91,5.04,NaN,NaN,5.11,5.32,NaN,NaN
2006-06-23,4.51,4.59,NaN,NaN,4.84,4.97,NaN,NaN,5.07,5.27,NaN,NaN
2006-06-22,4.46,4.54,NaN,NaN,4.79,4.92,NaN,NaN,5.04,5.24,NaN,NaN
2006-06-21,4.58,4.66,NaN,NaN,4.79,4.92,NaN,NaN,5.03,5.23,NaN,NaN
2006-06-20,4.62,4.7,NaN,NaN,4.8,4.93,NaN,NaN,5.04,5.24,NaN,NaN
2006-06-19,4.57,4.65,NaN,NaN,4.81,4.94,NaN,NaN,5.05,5.25,NaN,NaN
2006-06-16,4.54,4.62,NaN,NaN,4.75,4.87,NaN,NaN,4.99,5.19,NaN,NaN
2006-06-15,4.51,4.59,NaN,NaN,4.72,4.84,NaN,NaN,4.96,5.16,NaN,NaN
2006-06-14,4.6,4.68,NaN,NaN,4.77,4.9,NaN,NaN,4.97,5.17,NaN,NaN
2006-06-13,4.64,4.72,NaN,NaN,4.77,4.9,NaN,NaN,4.93,5.13,NaN,NaN
2006-06-12,4.68,4.76,NaN,NaN,4.81,4.94,NaN,NaN,4.93,5.13,NaN,NaN
2006-06-09,4.7,4.78,NaN,NaN,4.75,4.87,NaN,NaN,4.88,5.07,NaN,NaN
2006-06-08,4.7,4.78,NaN,NaN,4.74,4.86,NaN,NaN,4.87,5.06,NaN,NaN
2006-06-07,4.71,4.79,NaN,NaN,4.74,4.86,NaN,NaN,4.87,5.06,NaN,NaN
2006-06-06,4.72,4.8,NaN,NaN,4.74,4.86,NaN,NaN,4.86,5.05,NaN,NaN
2006-06-05,4.68,4.76,NaN,NaN,4.73,4.85,NaN,NaN,4.85,5.04,NaN,NaN
2006-06-02,4.67,4.75,NaN,NaN,4.69,4.81,NaN,NaN,4.82,5.01,NaN,NaN
2006-06-01,4.67,4.75,NaN,NaN,4.71,4.83,NaN,NaN,4.87,5.06,NaN,NaN
2006-05-31,4.67,4.75,NaN,NaN,4.74,4.86,NaN,NaN,4.89,5.08,NaN,NaN
2006-05-30,4.67,4.75,NaN,NaN,4.72,4.84,NaN,NaN,4.85,5.04,NaN,NaN
2006-05-26,4.67,4.75,NaN,NaN,4.72,4.84,NaN,NaN,4.83,5.02,NaN,NaN
2006-05-25,4.66,4.74,NaN,NaN,4.7,4.82,NaN,NaN,4.82,5.01,NaN,NaN
2006-05-24,4.66,4.74,NaN,NaN,4.7,4.82,NaN,NaN,4.8,4.99,NaN,NaN
2006-05-23,4.67,4.75,NaN,NaN,4.72,4.84,NaN,NaN,4.83,5.02,NaN,NaN
2006-05-22,4.65,4.73,NaN,NaN,4.71,4.83,NaN,NaN,4.83,5.02,NaN,NaN
2006-05-19,4.67,4.75,NaN,NaN,4.7,4.82,NaN,NaN,4.81,5.0,NaN,NaN
2006-05-18,4.67,4.75,NaN,NaN,4.71,4.83,NaN,NaN,4.79,4.98,NaN,NaN
2006-05-17,4.67,4.75,NaN,NaN,4.71,4.83,NaN,NaN,4.81,5.0,NaN,NaN
2006-05-16,4.68,4.76,NaN,NaN,4.71,4.83,NaN,NaN,4.8,4.99,NaN,NaN
2006-05-15,4.58,4.66,NaN,NaN,4.74,4.86,NaN,NaN,4.83,5.02,NaN,NaN
2006-05-12,4.55,4.63,NaN,NaN,4.72,4.84,NaN,NaN,4.81,5.0,NaN,NaN
2006-05-11,4.55,4.63,NaN,NaN,4.7,4.82,NaN,NaN,4.8,4.99,NaN,NaN
2006-05-10,4.6,4.68,NaN,NaN,4.76,4.88,NaN,NaN,4.84,5.03,NaN,NaN
2006-05-09,4.64,4.72,NaN,NaN,4.76,4.88,NaN,NaN,4.84,5.03,NaN,NaN
2006-05-08,4.53,4.61,NaN,NaN,4.75,4.87,NaN,NaN,4.84,5.03,NaN,NaN
2006-05-05,4.52,4.6,NaN,NaN,4.7,4.82,NaN,NaN,4.81,5.0,NaN,NaN
2006-05-04,4.52,4.6,NaN,NaN,4.68,4.8,NaN,NaN,4.82,5.01,NaN,NaN
2006-05-03,4.56,4.64,NaN,NaN,4.7,4.82,NaN,NaN,4.81,5.0,NaN,NaN
2006-05-02,4.58,4.66,NaN,NaN,4.69,4.81,NaN,NaN,4.79,4.98,NaN,NaN
2006-05-01,4.51,4.59,NaN,NaN,4.7,4.82,NaN,NaN,4.79,4.98,NaN,NaN
2006-04-28,4.51,4.59,NaN,NaN,4.65,4.77,NaN,NaN,4.73,4.91,NaN,NaN
2006-04-27,4.56,4.64,NaN,NaN,4.66,4.78,NaN,NaN,4.75,4.93,NaN,NaN
2006-04-26,4.57,4.65,NaN,NaN,4.67,4.79,NaN,NaN,4.79,4.98,NaN,NaN
2006-04-25,4.55,4.63,NaN,NaN,4.67,4.79,NaN,NaN,4.77,4.96,NaN,NaN
2006-04-24,4.49,4.57,NaN,NaN,4.64,4.76,NaN,NaN,4.75,4.93,NaN,NaN
2006-04-21,4.49,4.57,NaN,NaN,4.63,4.75,NaN,NaN,4.72,4.9,NaN,NaN
2006-04-20,4.47,4.55,NaN,NaN,4.61,4.73,NaN,NaN,4.72,4.9,NaN,NaN
2006-04-19,4.46,4.54,NaN,NaN,4.61,4.73,NaN,NaN,4.72,4.9,NaN,NaN
2006-04-18,4.46,4.54,NaN,NaN,4.61,4.73,NaN,NaN,4.72,4.9,NaN,NaN
2006-04-17,4.46,4.53,NaN,NaN,4.61,4.73,NaN,NaN,4.75,4.93,NaN,NaN
2006-04-13,4.46,4.54,NaN,NaN,4.58,4.7,NaN,NaN,4.76,4.94,NaN,NaN
2006-04-12,4.54,4.62,NaN,NaN,4.58,4.7,NaN,NaN,4.73,4.91,NaN,NaN
2006-04-11,4.55,4.63,NaN,NaN,4.58,4.7,NaN,NaN,4.7,4.88,NaN,NaN
2006-04-10,4.56,4.64,NaN,NaN,4.58,4.7,NaN,NaN,4.71,4.89,NaN,NaN
2006-04-07,4.56,4.64,NaN,NaN,4.57,4.69,NaN,NaN,4.67,4.85,NaN,NaN
2006-04-06,4.57,4.65,NaN,NaN,4.56,4.68,NaN,NaN,4.67,4.85,NaN,NaN
2006-04-05,4.54,4.62,NaN,NaN,4.55,4.67,NaN,NaN,4.65,4.83,NaN,NaN
2006-04-04,4.56,4.64,NaN,NaN,4.56,4.68,NaN,NaN,4.67,4.85,NaN,NaN
2006-04-03,4.58,4.66,NaN,NaN,4.55,4.67,NaN,NaN,4.68,4.86,NaN,NaN
2006-03-31,4.57,4.65,NaN,NaN,4.52,4.63,NaN,NaN,4.64,4.81,NaN,NaN
2006-03-30,4.59,4.67,NaN,NaN,4.5,4.61,NaN,NaN,4.66,4.84,NaN,NaN
2006-03-29,4.61,4.69,NaN,NaN,4.51,4.63,NaN,NaN,4.65,4.83,NaN,NaN
2006-03-28,4.63,4.71,NaN,NaN,4.53,4.65,NaN,NaN,4.65,4.83,NaN,NaN
2006-03-27,4.6,4.68,NaN,NaN,4.51,4.63,NaN,NaN,4.62,4.8,NaN,NaN
2006-03-24,4.58,4.66,NaN,NaN,4.54,4.65,NaN,NaN,4.61,4.78,NaN,NaN
2006-03-23,4.58,4.66,NaN,NaN,4.55,4.67,NaN,NaN,4.63,4.81,NaN,NaN
2006-03-22,4.59,4.67,NaN,NaN,4.57,4.69,NaN,NaN,4.63,4.81,NaN,NaN
2006-03-21,4.59,4.67,NaN,NaN,4.57,4.69,NaN,NaN,4.64,4.82,NaN,NaN
2006-03-20,4.47,4.55,NaN,NaN,4.55,4.67,NaN,NaN,4.61,4.79,NaN,NaN
2006-03-17,4.42,4.49,NaN,NaN,4.52,4.63,NaN,NaN,4.61,4.78,NaN,NaN
2006-03-16,4.41,4.49,NaN,NaN,4.5,4.61,NaN,NaN,4.6,4.77,NaN,NaN
2006-03-15,4.42,4.5,NaN,NaN,4.51,4.63,NaN,NaN,4.63,4.81,NaN,NaN
2006-03-14,4.41,4.49,NaN,NaN,4.48,4.59,NaN,NaN,4.62,4.8,NaN,NaN
2006-03-13,4.36,4.43,NaN,NaN,4.5,4.61,NaN,NaN,4.65,4.83,NaN,NaN
2006-03-10,4.37,4.44,NaN,NaN,4.5,4.61,NaN,NaN,4.61,4.78,NaN,NaN
2006-03-09,4.36,4.44,NaN,NaN,4.48,4.59,NaN,NaN,4.6,4.77,NaN,NaN
2006-03-08,4.37,4.45,NaN,NaN,4.47,4.58,NaN,NaN,4.6,4.77,NaN,NaN
2006-03-07,4.39,4.47,NaN,NaN,4.49,4.6,NaN,NaN,4.6,4.77,NaN,NaN
2006-03-06,4.35,4.42,NaN,NaN,4.49,4.6,NaN,NaN,4.6,4.77,NaN,NaN
2006-03-03,4.36,4.43,NaN,NaN,4.5,4.61,NaN,NaN,4.58,4.75,NaN,NaN
2006-03-02,4.37,4.45,NaN,NaN,4.5,4.61,NaN,NaN,4.58,4.75,NaN,NaN
2006-03-01,4.37,4.45,NaN,NaN,4.49,4.6,NaN,NaN,4.58,4.75,NaN,NaN
2006-02-28,4.39,4.47,NaN,NaN,4.51,4.63,NaN,NaN,4.57,4.74,NaN,NaN
2006-02-27,4.4,4.47,NaN,NaN,4.51,4.63,NaN,NaN,4.59,4.76,NaN,NaN
2006-02-24,4.37,4.44,NaN,NaN,4.49,4.6,NaN,NaN,4.56,4.73,NaN,NaN
2006-02-23,4.36,4.44,NaN,NaN,4.48,4.59,NaN,NaN,4.56,4.73,NaN,NaN
2006-02-22,4.36,4.44,NaN,NaN,4.46,4.57,NaN,NaN,4.53,4.7,NaN,NaN
2006-02-21,4.33,4.4,NaN,NaN,4.46,4.57,NaN,NaN,4.56,4.73,NaN,NaN
2006-02-17,4.32,4.39,NaN,NaN,4.43,4.54,NaN,NaN,4.52,4.69,NaN,NaN
2006-02-16,4.31,4.38,NaN,NaN,4.44,4.55,NaN,NaN,4.52,4.69,NaN,NaN
2006-02-15,4.32,4.39,NaN,NaN,4.44,4.55,NaN,NaN,4.53,4.7,NaN,NaN
2006-02-14,4.34,4.42,NaN,NaN,4.45,4.56,NaN,NaN,4.55,4.72,NaN,NaN
2006-02-13,4.29,4.36,NaN,NaN,4.45,4.56,NaN,NaN,4.54,4.71,NaN,NaN
2006-02-10,4.28,4.35,NaN,NaN,4.42,4.53,NaN,NaN,4.53,4.7,NaN,NaN
2006-02-09,4.25,4.32,NaN,NaN,4.41,4.52,NaN,NaN,4.5,4.67,NaN,NaN
2006-02-08,4.27,4.34,NaN,NaN,4.4,4.51,NaN,NaN,4.5,4.67,NaN,NaN
2006-02-07,4.26,4.33,NaN,NaN,4.39,4.5,NaN,NaN,4.5,4.67,NaN,NaN
2006-02-06,4.24,4.31,NaN,NaN,4.38,4.49,NaN,NaN,4.51,4.68,NaN,NaN
2006-02-03,4.24,4.31,NaN,NaN,4.37,4.48,NaN,NaN,4.47,4.63,NaN,NaN
2006-02-02,4.25,4.32,NaN,NaN,4.37,4.48,NaN,NaN,4.45,4.62,NaN,NaN
2006-02-01,4.26,4.33,NaN,NaN,4.37,4.48,NaN,NaN,4.44,4.61,NaN,NaN
2006-01-31,4.3,4.37,NaN,NaN,4.37,4.48,NaN,NaN,4.43,4.59,NaN,NaN
2006-01-30,4.08,4.15,NaN,NaN,4.38,4.49,NaN,NaN,4.45,4.62,NaN,NaN
2006-01-27,4.1,4.17,NaN,NaN,4.34,4.45,NaN,NaN,4.39,4.55,NaN,NaN
2006-01-26,4.08,4.15,NaN,NaN,4.34,4.45,NaN,NaN,4.38,4.54,NaN,NaN
2006-01-25,4.14,4.21,NaN,NaN,4.32,4.43,NaN,NaN,4.38,4.54,NaN,NaN
2006-01-24,4.16,4.23,NaN,NaN,4.3,4.41,NaN,NaN,4.35,4.51,NaN,NaN
2006-01-23,3.85,3.91,NaN,NaN,4.28,4.39,NaN,NaN,4.34,4.5,NaN,NaN
2006-01-20,3.85,3.91,NaN,NaN,4.25,4.35,NaN,NaN,4.32,4.48,NaN,NaN
2006-01-19,3.89,3.96,NaN,NaN,4.25,4.36,NaN,NaN,4.31,4.47,NaN,NaN
2006-01-18,3.96,4.03,NaN,NaN,4.25,4.36,NaN,NaN,4.3,4.46,NaN,NaN
2006-01-17,3.99,4.06,NaN,NaN,4.28,4.39,NaN,NaN,4.31,4.47,NaN,NaN
2006-01-13,4.04,4.11,NaN,NaN,4.23,4.33,NaN,NaN,4.28,4.43,NaN,NaN
2006-01-12,4.08,4.15,NaN,NaN,4.22,4.32,NaN,NaN,4.28,4.43,NaN,NaN
2006-01-11,4.08,4.15,NaN,NaN,4.2,4.3,NaN,NaN,4.29,4.45,NaN,NaN
2006-01-10,4.08,4.15,NaN,NaN,4.19,4.29,NaN,NaN,4.27,4.42,NaN,NaN
2006-01-09,4.0,4.07,NaN,NaN,4.14,4.24,NaN,NaN,4.25,4.4,NaN,NaN
