Date,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,13 WEEKS BANK DISCOUNT,13 WEEKS COUPON EQUIVALENT,17 WEEKS BANK DISCOUNT,17 WEEKS COUPON EQUIVALENT,26 WEEKS BANK DISCOUNT,26 WEEKS COUPON EQUIVALENT,52 WEEKS BANK DISCOUNT,52 WEEKS COUPON EQUIVALENT
2004-08-12,1.29,1.31,NaN,NaN,1.41,1.43,NaN,NaN,1.69,1.73,NaN,NaN
2004-08-11,1.38,1.4,NaN,NaN,1.42,1.44,NaN,NaN,1.69,1.73,NaN,NaN
2004-08-10,1.4,1.42,NaN,NaN,1.48,1.51,NaN,NaN,1.71,1.75,NaN,NaN
2004-08-09,1.37,1.39,NaN,NaN,1.49,1.52,NaN,NaN,1.69,1.73,NaN,NaN
2004-08-06,1.34,1.36,NaN,NaN,1.41,1.43,NaN,NaN,1.63,1.67,NaN,NaN
2004-08-05,1.31,1.33,NaN,NaN,1.45,1.48,NaN,NaN,1.71,1.75,NaN,NaN
2004-08-04,1.32,1.34,NaN,NaN,1.46,1.49,NaN,NaN,1.72,1.76,NaN,NaN
2004-08-03,1.35,1.37,NaN,NaN,1.46,1.49,NaN,NaN,1.73,1.77,NaN,NaN
2004-08-02,1.24,1.26,NaN,NaN,1.48,1.51,NaN,NaN,1.74,1.78,NaN,NaN
2004-07-30,1.24,1.26,NaN,NaN,1.42,1.44,NaN,NaN,1.72,1.76,NaN,NaN
2004-07-29,1.26,1.28,NaN,NaN,1.42,1.44,NaN,NaN,1.73,1.77,NaN,NaN
2004-07-28,1.3,1.32,NaN,NaN,1.43,1.46,NaN,NaN,1.74,1.78,NaN,NaN
2004-07-27,1.33,1.35,NaN,NaN,1.44,1.47,NaN,NaN,1.75,1.79,NaN,NaN
2004-07-26,1.26,1.28,NaN,NaN,1.43,1.46,NaN,NaN,1.74,1.78,NaN,NaN
2004-07-23,1.2,1.22,NaN,NaN,1.35,1.37,NaN,NaN,1.67,1.71,NaN,NaN
2004-07-22,1.19,1.21,NaN,NaN,1.34,1.36,NaN,NaN,1.67,1.71,NaN,NaN
2004-07-21,1.19,1.21,NaN,NaN,1.33,1.35,NaN,NaN,1.67,1.71,NaN,NaN
2004-07-20,1.2,1.22,NaN,NaN,1.34,1.36,NaN,NaN,1.66,1.7,NaN,NaN
2004-07-19,1.12,1.14,NaN,NaN,1.33,1.35,NaN,NaN,1.65,1.69,NaN,NaN
2004-07-16,1.12,1.14,NaN,NaN,1.32,1.34,NaN,NaN,1.62,1.66,NaN,NaN
2004-07-15,1.12,1.14,NaN,NaN,1.32,1.34,NaN,NaN,1.64,1.68,NaN,NaN
2004-07-14,1.15,1.17,NaN,NaN,1.32,1.34,NaN,NaN,1.65,1.69,NaN,NaN
2004-07-13,1.17,1.19,NaN,NaN,1.32,1.34,NaN,NaN,1.65,1.69,NaN,NaN
2004-07-12,1.13,1.15,NaN,NaN,1.32,1.34,NaN,NaN,1.64,1.68,NaN,NaN
2004-07-09,1.12,1.14,NaN,NaN,1.25,1.27,NaN,NaN,1.59,1.62,NaN,NaN
2004-07-08,1.12,1.14,NaN,NaN,1.25,1.27,NaN,NaN,1.59,1.63,NaN,NaN
2004-07-07,1.14,1.16,NaN,NaN,1.28,1.3,NaN,NaN,1.6,1.64,NaN,NaN
2004-07-06,1.07,1.09,NaN,NaN,1.32,1.34,NaN,NaN,1.64,1.68,NaN,NaN
2004-07-02,1.04,1.06,NaN,NaN,1.27,1.29,NaN,NaN,1.57,1.6,NaN,NaN
2004-07-01,0.99,1.0,NaN,NaN,1.2,1.22,NaN,NaN,1.6,1.64,NaN,NaN
2004-06-30,1.15,1.17,NaN,NaN,1.31,1.33,NaN,NaN,1.64,1.68,NaN,NaN
2004-06-29,1.17,1.19,NaN,NaN,1.36,1.38,NaN,NaN,1.71,1.75,NaN,NaN
2004-06-28,1.08,1.1,NaN,NaN,1.36,1.38,NaN,NaN,1.74,1.78,NaN,NaN
2004-06-25,1.08,1.1,NaN,NaN,1.28,1.3,NaN,NaN,1.65,1.69,NaN,NaN
2004-06-24,1.08,1.1,NaN,NaN,1.26,1.28,NaN,NaN,1.64,1.68,NaN,NaN
2004-06-23,1.06,1.08,NaN,NaN,1.27,1.29,NaN,NaN,1.65,1.69,NaN,NaN
2004-06-22,1.06,1.08,NaN,NaN,1.3,1.32,NaN,NaN,1.66,1.7,NaN,NaN
2004-06-21,0.99,1.0,NaN,NaN,1.32,1.34,NaN,NaN,1.67,1.71,NaN,NaN
2004-06-18,1.0,1.01,NaN,NaN,1.26,1.28,NaN,NaN,1.64,1.68,NaN,NaN
2004-06-17,1.0,1.01,NaN,NaN,1.25,1.27,NaN,NaN,1.62,1.66,NaN,NaN
2004-06-16,1.03,1.05,NaN,NaN,1.28,1.3,NaN,NaN,1.65,1.69,NaN,NaN
2004-06-15,1.07,1.09,NaN,NaN,1.32,1.34,NaN,NaN,1.65,1.69,NaN,NaN
2004-06-14,1.02,1.03,NaN,NaN,1.4,1.42,NaN,NaN,1.74,1.78,NaN,NaN
2004-06-10,1.0,1.01,NaN,NaN,1.27,1.29,NaN,NaN,1.61,1.65,NaN,NaN
2004-06-09,1.01,1.02,NaN,NaN,1.25,1.27,NaN,NaN,1.58,1.61,NaN,NaN
2004-06-08,1.02,1.03,NaN,NaN,1.25,1.27,NaN,NaN,1.53,1.56,NaN,NaN
2004-06-07,0.93,0.94,NaN,NaN,1.23,1.25,NaN,NaN,1.51,1.54,NaN,NaN
2004-06-04,0.93,0.94,NaN,NaN,1.18,1.2,NaN,NaN,1.47,1.5,NaN,NaN
2004-06-03,0.94,0.95,NaN,NaN,1.15,1.17,NaN,NaN,1.42,1.45,NaN,NaN
2004-06-02,0.95,0.96,NaN,NaN,1.15,1.17,NaN,NaN,1.42,1.45,NaN,NaN
2004-06-01,0.93,0.94,NaN,NaN,1.15,1.17,NaN,NaN,1.41,1.44,NaN,NaN
2004-05-28,0.92,0.93,NaN,NaN,1.06,1.08,NaN,NaN,1.36,1.39,NaN,NaN
2004-05-27,0.92,0.93,NaN,NaN,1.04,1.06,NaN,NaN,1.34,1.37,NaN,NaN
2004-05-26,0.92,0.93,NaN,NaN,1.06,1.08,NaN,NaN,1.36,1.39,NaN,NaN
2004-05-25,0.93,0.94,NaN,NaN,1.06,1.08,NaN,NaN,1.38,1.41,NaN,NaN
2004-05-24,0.89,0.9,NaN,NaN,1.06,1.08,NaN,NaN,1.39,1.42,NaN,NaN
2004-05-21,0.89,0.9,NaN,NaN,1.01,1.03,NaN,NaN,1.35,1.38,NaN,NaN
2004-05-20,0.88,0.89,NaN,NaN,1.01,1.03,NaN,NaN,1.33,1.36,NaN,NaN
2004-05-19,0.89,0.9,NaN,NaN,1.02,1.04,NaN,NaN,1.35,1.38,NaN,NaN
2004-05-18,0.9,0.91,NaN,NaN,1.04,1.06,NaN,NaN,1.34,1.37,NaN,NaN
2004-05-17,0.87,0.88,NaN,NaN,1.05,1.07,NaN,NaN,1.33,1.36,NaN,NaN
2004-05-14,0.85,0.86,NaN,NaN,0.97,0.99,NaN,NaN,1.31,1.34,NaN,NaN
2004-05-13,0.86,0.87,NaN,NaN,0.98,1.0,NaN,NaN,1.31,1.34,NaN,NaN
2004-05-12,0.88,0.89,NaN,NaN,1.02,1.04,NaN,NaN,1.3,1.33,NaN,NaN
2004-05-11,0.9,0.91,NaN,NaN,1.04,1.06,NaN,NaN,1.33,1.36,NaN,NaN
2004-05-10,0.86,0.87,NaN,NaN,1.07,1.09,NaN,NaN,1.34,1.37,NaN,NaN
2004-05-07,0.88,0.89,NaN,NaN,1.05,1.07,NaN,NaN,1.31,1.34,NaN,NaN
2004-05-06,0.87,0.88,NaN,NaN,0.98,1.0,NaN,NaN,1.18,1.2,NaN,NaN
2004-05-05,0.89,0.9,NaN,NaN,0.97,0.99,NaN,NaN,1.15,1.17,NaN,NaN
2004-05-04,0.92,0.93,NaN,NaN,0.99,1.01,NaN,NaN,1.17,1.19,NaN,NaN
2004-05-03,0.8,0.81,NaN,NaN,0.99,1.01,NaN,NaN,1.19,1.21,NaN,NaN
2004-04-30,0.81,0.82,NaN,NaN,0.96,0.98,NaN,NaN,1.14,1.16,NaN,NaN
2004-04-29,0.83,0.84,NaN,NaN,0.95,0.97,NaN,NaN,1.13,1.15,NaN,NaN
2004-04-28,0.86,0.87,NaN,NaN,0.96,0.98,NaN,NaN,1.14,1.16,NaN,NaN
2004-04-27,0.9,0.91,NaN,NaN,0.97,0.99,NaN,NaN,1.15,1.17,NaN,NaN
2004-04-26,0.86,0.87,NaN,NaN,0.98,1.0,NaN,NaN,1.17,1.19,NaN,NaN
2004-04-23,0.85,0.86,NaN,NaN,0.96,0.98,NaN,NaN,1.17,1.19,NaN,NaN
2004-04-22,0.79,0.8,NaN,NaN,0.95,0.97,NaN,NaN,1.12,1.14,NaN,NaN
2004-04-21,0.92,0.93,NaN,NaN,0.98,1.0,NaN,NaN,1.15,1.17,NaN,NaN
2004-04-20,0.92,0.93,NaN,NaN,0.96,0.98,NaN,NaN,1.11,1.13,NaN,NaN
2004-04-19,0.9,0.91,NaN,NaN,0.95,0.97,NaN,NaN,1.09,1.11,NaN,NaN
2004-04-16,0.9,0.91,NaN,NaN,0.92,0.93,NaN,NaN,1.06,1.08,NaN,NaN
2004-04-15,0.91,0.92,NaN,NaN,0.93,0.95,NaN,NaN,1.1,1.12,NaN,NaN
2004-04-14,0.91,0.92,NaN,NaN,0.94,0.96,NaN,NaN,1.11,1.13,NaN,NaN
2004-04-13,0.9,0.91,NaN,NaN,0.93,0.95,NaN,NaN,1.06,1.08,NaN,NaN
2004-04-12,0.91,0.92,NaN,NaN,0.93,0.95,NaN,NaN,1.04,1.06,NaN,NaN
2004-04-08,0.92,0.93,NaN,NaN,0.92,0.93,NaN,NaN,1.02,1.04,NaN,NaN
2004-04-07,0.93,0.94,NaN,NaN,0.93,0.95,NaN,NaN,1.02,1.04,NaN,NaN
2004-04-06,0.93,0.94,NaN,NaN,0.92,0.93,NaN,NaN,1.02,1.04,NaN,NaN
2004-04-05,0.93,0.94,NaN,NaN,0.93,0.95,NaN,NaN,1.04,1.06,NaN,NaN
2004-04-02,0.92,0.93,NaN,NaN,0.93,0.95,NaN,NaN,1.01,1.03,NaN,NaN
2004-04-01,0.94,0.95,NaN,NaN,0.92,0.93,NaN,NaN,1.0,1.02,NaN,NaN
2004-03-31,0.95,0.96,NaN,NaN,0.93,0.95,NaN,NaN,0.99,1.01,NaN,NaN
2004-03-30,0.96,0.97,NaN,NaN,0.94,0.96,NaN,NaN,0.99,1.01,NaN,NaN
2004-03-29,0.94,0.95,NaN,NaN,0.95,0.97,NaN,NaN,1.0,1.02,NaN,NaN
2004-03-26,0.93,0.94,NaN,NaN,0.93,0.95,NaN,NaN,0.98,1.0,NaN,NaN
2004-03-25,0.94,0.95,NaN,NaN,0.92,0.93,NaN,NaN,0.97,0.99,NaN,NaN
2004-03-24,0.94,0.95,NaN,NaN,0.92,0.93,NaN,NaN,0.98,1.0,NaN,NaN
2004-03-23,0.95,0.96,NaN,NaN,0.93,0.95,NaN,NaN,0.99,1.01,NaN,NaN
2004-03-22,0.93,0.94,NaN,NaN,0.94,0.96,NaN,NaN,1.0,1.02,NaN,NaN
2004-03-19,0.92,0.93,NaN,NaN,0.92,0.93,NaN,NaN,0.99,1.01,NaN,NaN
2004-03-18,0.92,0.93,NaN,NaN,0.92,0.93,NaN,NaN,0.98,1.0,NaN,NaN
2004-03-17,0.93,0.94,NaN,NaN,0.92,0.93,NaN,NaN,0.99,1.01,NaN,NaN
2004-03-16,0.96,0.97,NaN,NaN,0.94,0.96,NaN,NaN,0.99,1.01,NaN,NaN
2004-03-15,0.93,0.94,NaN,NaN,0.95,0.97,NaN,NaN,1.0,1.02,NaN,NaN
2004-03-12,0.95,0.96,NaN,NaN,0.94,0.96,NaN,NaN,0.99,1.01,NaN,NaN
2004-03-11,0.95,0.96,NaN,NaN,0.95,0.97,NaN,NaN,0.98,1.0,NaN,NaN
2004-03-10,0.96,0.97,NaN,NaN,0.94,0.96,NaN,NaN,0.98,1.0,NaN,NaN
2004-03-09,0.97,0.98,NaN,NaN,0.94,0.96,NaN,NaN,0.98,1.0,NaN,NaN
2004-03-08,0.94,0.95,NaN,NaN,0.95,0.97,NaN,NaN,0.99,1.01,NaN,NaN
2004-03-05,0.94,0.95,NaN,NaN,0.93,0.95,NaN,NaN,0.97,0.99,NaN,NaN
2004-03-04,0.96,0.97,NaN,NaN,0.94,0.96,NaN,NaN,1.0,1.02,NaN,NaN
2004-03-03,0.96,0.97,NaN,NaN,0.95,0.97,NaN,NaN,1.0,1.02,NaN,NaN
2004-03-02,0.97,0.98,NaN,NaN,0.95,0.97,NaN,NaN,1.01,1.03,NaN,NaN
2004-03-01,0.95,0.97,NaN,NaN,0.95,0.97,NaN,NaN,1.0,1.02,NaN,NaN
2004-02-27,0.93,0.95,NaN,NaN,0.94,0.96,NaN,NaN,0.99,1.01,NaN,NaN
2004-02-26,0.95,0.97,NaN,NaN,0.94,0.96,NaN,NaN,1.0,1.02,NaN,NaN
2004-02-25,0.94,0.96,NaN,NaN,0.94,0.96,NaN,NaN,1.0,1.02,NaN,NaN
2004-02-24,0.95,0.97,NaN,NaN,0.95,0.97,NaN,NaN,1.0,1.02,NaN,NaN
2004-02-23,0.93,0.95,NaN,NaN,0.95,0.97,NaN,NaN,1.0,1.02,NaN,NaN
2004-02-20,0.91,0.93,NaN,NaN,0.92,0.94,NaN,NaN,0.99,1.01,NaN,NaN
2004-02-19,0.91,0.93,NaN,NaN,0.92,0.94,NaN,NaN,0.98,1.0,NaN,NaN
2004-02-18,0.91,0.93,NaN,NaN,0.92,0.94,NaN,NaN,0.98,1.0,NaN,NaN
2004-02-17,0.88,0.9,NaN,NaN,0.93,0.95,NaN,NaN,0.98,1.0,NaN,NaN
2004-02-13,0.88,0.9,NaN,NaN,0.9,0.92,NaN,NaN,0.96,0.98,NaN,NaN
2004-02-12,0.88,0.9,NaN,NaN,0.91,0.93,NaN,NaN,0.98,1.0,NaN,NaN
2004-02-11,0.87,0.89,NaN,NaN,0.91,0.93,NaN,NaN,0.98,1.0,NaN,NaN
2004-02-10,0.89,0.91,NaN,NaN,0.93,0.95,NaN,NaN,1.0,1.02,NaN,NaN
2004-02-09,0.87,0.88,NaN,NaN,0.93,0.95,NaN,NaN,1.0,1.02,NaN,NaN
2004-02-06,0.87,0.89,NaN,NaN,0.91,0.93,NaN,NaN,0.99,1.01,NaN,NaN
2004-02-05,0.87,0.89,NaN,NaN,0.92,0.94,NaN,NaN,1.0,1.02,NaN,NaN
2004-02-04,0.89,0.91,NaN,NaN,0.92,0.94,NaN,NaN,0.99,1.01,NaN,NaN
2004-02-03,0.91,0.93,NaN,NaN,0.92,0.94,NaN,NaN,1.0,1.02,NaN,NaN
2004-02-02,0.85,0.86,NaN,NaN,0.93,0.95,NaN,NaN,1.01,1.03,NaN,NaN
2004-01-30,0.83,0.84,NaN,NaN,0.9,0.92,NaN,NaN,0.99,1.01,NaN,NaN
2004-01-29,0.85,0.86,NaN,NaN,0.92,0.94,NaN,NaN,1.0,1.02,NaN,NaN
2004-01-28,0.87,0.89,NaN,NaN,0.92,0.94,NaN,NaN,0.98,1.0,NaN,NaN
2004-01-27,0.87,0.89,NaN,NaN,0.89,0.91,NaN,NaN,0.96,0.98,NaN,NaN
2004-01-26,0.79,0.8,NaN,NaN,0.89,0.91,NaN,NaN,0.97,0.99,NaN,NaN
2004-01-23,0.77,0.78,NaN,NaN,0.88,0.9,NaN,NaN,0.94,0.96,NaN,NaN
2004-01-22,0.72,0.73,NaN,NaN,0.86,0.88,NaN,NaN,0.94,0.96,NaN,NaN
2004-01-21,0.8,0.81,NaN,NaN,0.87,0.89,NaN,NaN,0.94,0.96,NaN,NaN
2004-01-20,0.77,0.78,NaN,NaN,0.88,0.9,NaN,NaN,0.96,0.98,NaN,NaN
2004-01-16,0.78,0.79,NaN,NaN,0.87,0.89,NaN,NaN,0.95,0.97,NaN,NaN
2004-01-15,0.8,0.81,NaN,NaN,0.86,0.88,NaN,NaN,0.94,0.96,NaN,NaN
2004-01-14,0.84,0.85,NaN,NaN,0.86,0.88,NaN,NaN,0.94,0.96,NaN,NaN
2004-01-13,0.85,0.86,NaN,NaN,0.87,0.89,NaN,NaN,0.95,0.97,NaN,NaN
2004-01-12,0.86,0.87,NaN,NaN,0.88,0.9,NaN,NaN,0.96,0.98,NaN,NaN
2004-01-09,0.86,0.87,NaN,NaN,0.85,0.87,NaN,NaN,0.95,0.97,NaN,NaN
2004-01-08,0.86,0.87,NaN,NaN,0.86,0.88,NaN,NaN,0.99,1.01,NaN,NaN
