Date,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,13 WEEKS BANK DISCOUNT,13 WEEKS COUPON EQUIVALENT,17 WEEKS BANK DISCOUNT,17 WEEKS COUPON EQUIVALENT,26 WEEKS BANK DISCOUNT,26 WEEKS COUPON EQUIVALENT,52 WEEKS BANK DISCOUNT,52 WEEKS COUPON EQUIVALENT
2003-11-26,0.95,0.97,NaN,NaN,0.92,0.94,NaN,NaN,1.02,1.04,NaN,NaN
2003-11-25,0.95,0.97,NaN,NaN,0.93,0.95,NaN,NaN,1.01,1.03,NaN,NaN
2003-11-24,0.92,0.94,NaN,NaN,0.94,0.96,NaN,NaN,1.02,1.04,NaN,NaN
2003-11-21,0.91,0.93,NaN,NaN,0.92,0.94,NaN,NaN,1.0,1.02,NaN,NaN
2003-11-20,0.91,0.93,NaN,NaN,0.93,0.95,NaN,NaN,0.99,1.01,NaN,NaN
2003-11-19,0.92,0.94,NaN,NaN,0.93,0.95,NaN,NaN,1.01,1.03,NaN,NaN
2003-11-18,0.93,0.95,NaN,NaN,0.94,0.96,NaN,NaN,1.02,1.04,NaN,NaN
2003-11-17,0.91,0.93,NaN,NaN,0.94,0.96,NaN,NaN,1.02,1.04,NaN,NaN
2003-11-14,0.9,0.92,NaN,NaN,0.93,0.95,NaN,NaN,1.02,1.04,NaN,NaN
2003-11-13,0.89,0.91,NaN,NaN,0.92,0.94,NaN,NaN,1.02,1.04,NaN,NaN
2003-11-12,0.9,0.92,NaN,NaN,0.93,0.95,NaN,NaN,1.04,1.06,NaN,NaN
2003-11-10,0.9,0.92,NaN,NaN,0.95,0.97,NaN,NaN,1.05,1.07,NaN,NaN
2003-11-07,0.93,0.95,NaN,NaN,0.94,0.96,NaN,NaN,1.05,1.07,NaN,NaN
2003-11-06,0.93,0.95,NaN,NaN,0.94,0.96,NaN,NaN,1.04,1.06,NaN,NaN
2003-11-05,0.94,0.96,NaN,NaN,0.94,0.96,NaN,NaN,1.03,1.05,NaN,NaN
2003-11-04,0.95,0.97,NaN,NaN,0.93,0.95,NaN,NaN,1.01,1.03,NaN,NaN
2003-11-03,0.95,0.97,NaN,NaN,0.94,0.96,NaN,NaN,1.03,1.05,NaN,NaN
2003-10-31,0.94,0.96,NaN,NaN,0.94,0.96,NaN,NaN,1.02,1.04,NaN,NaN
2003-10-30,0.95,0.97,NaN,NaN,0.94,0.96,NaN,NaN,1.02,1.04,NaN,NaN
2003-10-29,0.96,0.98,NaN,NaN,0.94,0.96,NaN,NaN,1.02,1.04,NaN,NaN
2003-10-28,0.96,0.98,NaN,NaN,0.94,0.96,NaN,NaN,1.01,1.03,NaN,NaN
2003-10-27,0.93,0.95,NaN,NaN,0.96,0.98,NaN,NaN,1.03,1.05,NaN,NaN
2003-10-24,0.9,0.92,NaN,NaN,0.93,0.95,NaN,NaN,1.01,1.03,NaN,NaN
2003-10-23,0.9,0.92,NaN,NaN,0.94,0.96,NaN,NaN,1.01,1.03,NaN,NaN
2003-10-22,0.9,0.92,NaN,NaN,0.94,0.96,NaN,NaN,1.01,1.03,NaN,NaN
2003-10-21,0.9,0.92,NaN,NaN,0.91,0.93,NaN,NaN,1.02,1.04,NaN,NaN
2003-10-20,0.88,0.9,NaN,NaN,0.93,0.95,NaN,NaN,1.02,1.04,NaN,NaN
2003-10-17,0.88,0.9,NaN,NaN,0.91,0.93,NaN,NaN,1.0,1.02,NaN,NaN
2003-10-16,0.88,0.9,NaN,NaN,0.91,0.93,NaN,NaN,1.01,1.03,NaN,NaN
2003-10-15,0.88,0.9,NaN,NaN,0.91,0.93,NaN,NaN,0.99,1.01,NaN,NaN
2003-10-14,0.87,0.88,NaN,NaN,0.91,0.93,NaN,NaN,0.99,1.01,NaN,NaN
2003-10-10,0.87,0.88,NaN,NaN,0.9,0.92,NaN,NaN,0.98,1.0,NaN,NaN
2003-10-09,0.88,0.9,NaN,NaN,0.89,0.91,NaN,NaN,0.98,1.0,NaN,NaN
2003-10-08,0.86,0.87,NaN,NaN,0.89,0.91,NaN,NaN,0.98,1.0,NaN,NaN
2003-10-07,0.83,0.84,NaN,NaN,0.9,0.92,NaN,NaN,0.99,1.01,NaN,NaN
2003-10-06,0.85,0.86,NaN,NaN,0.92,0.94,NaN,NaN,0.95,0.97,NaN,NaN
2003-10-03,0.85,0.86,NaN,NaN,0.92,0.94,NaN,NaN,0.99,1.01,NaN,NaN
2003-10-02,0.84,0.85,NaN,NaN,0.92,0.94,NaN,NaN,0.98,1.0,NaN,NaN
2003-10-01,0.86,0.87,NaN,NaN,0.93,0.95,NaN,NaN,0.98,1.0,NaN,NaN
2003-09-30,0.86,0.87,NaN,NaN,0.93,0.95,NaN,NaN,0.99,1.01,NaN,NaN
2003-09-29,0.84,0.85,NaN,NaN,0.95,0.97,NaN,NaN,1.01,1.03,NaN,NaN
2003-09-26,0.85,0.86,NaN,NaN,0.92,0.94,NaN,NaN,1.0,1.02,NaN,NaN
2003-09-25,0.86,0.87,NaN,NaN,0.92,0.94,NaN,NaN,1.0,1.02,NaN,NaN
2003-09-24,0.87,0.89,NaN,NaN,0.93,0.95,NaN,NaN,1.0,1.02,NaN,NaN
2003-09-23,0.87,0.89,NaN,NaN,0.92,0.94,NaN,NaN,1.01,1.03,NaN,NaN
2003-09-22,0.86,0.87,NaN,NaN,0.94,0.96,NaN,NaN,1.02,1.04,NaN,NaN
2003-09-19,0.86,0.87,NaN,NaN,0.93,0.95,NaN,NaN,1.0,1.02,NaN,NaN
2003-09-18,0.87,0.89,NaN,NaN,0.94,0.96,NaN,NaN,1.0,1.02,NaN,NaN
2003-09-17,0.88,0.9,NaN,NaN,0.93,0.95,NaN,NaN,1.0,1.02,NaN,NaN
2003-09-16,0.89,0.91,NaN,NaN,0.91,0.93,NaN,NaN,1.0,1.02,NaN,NaN
2003-09-15,0.89,0.91,NaN,NaN,0.94,0.96,NaN,NaN,1.01,1.03,NaN,NaN
2003-09-12,0.89,0.91,NaN,NaN,0.94,0.96,NaN,NaN,1.0,1.02,NaN,NaN
2003-09-11,0.91,0.93,NaN,NaN,0.94,0.96,NaN,NaN,1.0,1.02,NaN,NaN
2003-09-10,0.92,0.94,NaN,NaN,0.94,0.96,NaN,NaN,1.0,1.02,NaN,NaN
2003-09-09,0.93,0.95,NaN,NaN,0.94,0.96,NaN,NaN,1.01,1.03,NaN,NaN
2003-09-08,0.93,0.95,NaN,NaN,0.95,0.97,NaN,NaN,1.03,1.05,NaN,NaN
2003-09-05,0.93,0.95,NaN,NaN,0.94,0.96,NaN,NaN,1.01,1.03,NaN,NaN
2003-09-04,0.94,0.96,NaN,NaN,0.95,0.97,NaN,NaN,1.03,1.05,NaN,NaN
2003-09-03,0.96,0.98,NaN,NaN,0.95,0.97,NaN,NaN,1.02,1.04,NaN,NaN
2003-09-02,0.96,0.98,NaN,NaN,0.96,0.98,NaN,NaN,1.05,1.07,NaN,NaN
2003-08-29,0.96,0.98,NaN,NaN,0.96,0.98,NaN,NaN,1.03,1.05,NaN,NaN
2003-08-28,0.97,0.99,NaN,NaN,0.97,0.99,NaN,NaN,1.03,1.05,NaN,NaN
2003-08-27,0.98,1.0,NaN,NaN,0.98,1.0,NaN,NaN,1.04,1.06,NaN,NaN
2003-08-26,0.99,1.01,NaN,NaN,0.99,1.01,NaN,NaN,1.04,1.06,NaN,NaN
2003-08-25,0.95,0.97,NaN,NaN,1.0,1.02,NaN,NaN,1.05,1.07,NaN,NaN
2003-08-22,0.94,0.96,NaN,NaN,0.96,0.98,NaN,NaN,1.03,1.05,NaN,NaN
2003-08-21,0.93,0.95,NaN,NaN,0.95,0.97,NaN,NaN,1.04,1.06,NaN,NaN
2003-08-20,0.92,0.94,NaN,NaN,0.94,0.96,NaN,NaN,1.02,1.04,NaN,NaN
2003-08-19,0.94,0.96,NaN,NaN,0.94,0.96,NaN,NaN,1.02,1.04,NaN,NaN
2003-08-18,0.95,0.97,NaN,NaN,0.94,0.96,NaN,NaN,1.04,1.06,NaN,NaN
2003-08-15,0.9,0.92,NaN,NaN,0.93,0.95,NaN,NaN,1.02,1.04,NaN,NaN
2003-08-14,0.94,0.96,NaN,NaN,0.94,0.96,NaN,NaN,1.03,1.05,NaN,NaN
2003-08-13,0.93,0.95,NaN,NaN,0.94,0.96,NaN,NaN,1.03,1.05,NaN,NaN
2003-08-12,0.91,0.93,NaN,NaN,0.93,0.95,NaN,NaN,1.02,1.04,NaN,NaN
2003-08-11,0.9,0.92,NaN,NaN,0.94,0.96,NaN,NaN,1.04,1.06,NaN,NaN
2003-08-08,0.89,0.91,NaN,NaN,0.94,0.96,NaN,NaN,1.01,1.03,NaN,NaN
2003-08-07,0.89,0.91,NaN,NaN,0.93,0.95,NaN,NaN,1.02,1.04,NaN,NaN
2003-08-06,0.9,0.92,NaN,NaN,0.93,0.95,NaN,NaN,1.02,1.04,NaN,NaN
2003-08-05,0.91,0.93,NaN,NaN,0.94,0.96,NaN,NaN,1.03,1.05,NaN,NaN
2003-08-04,0.89,0.91,NaN,NaN,0.95,0.97,NaN,NaN,1.03,1.05,NaN,NaN
2003-08-01,0.89,0.91,NaN,NaN,0.93,0.95,NaN,NaN,1.02,1.04,NaN,NaN
2003-07-31,0.89,0.91,NaN,NaN,0.94,0.96,NaN,NaN,1.0,1.02,NaN,NaN
2003-07-30,0.92,0.94,NaN,NaN,0.96,0.98,NaN,NaN,0.99,1.01,NaN,NaN
2003-07-29,0.97,0.99,NaN,NaN,0.97,0.99,NaN,NaN,0.99,1.01,NaN,NaN
2003-07-28,0.95,0.97,NaN,NaN,0.95,0.97,NaN,NaN,0.99,1.01,NaN,NaN
2003-07-25,0.9,0.92,NaN,NaN,0.91,0.93,NaN,NaN,0.96,0.98,NaN,NaN
2003-07-24,0.89,0.91,NaN,NaN,0.91,0.93,NaN,NaN,0.96,0.98,NaN,NaN
2003-07-23,0.88,0.9,NaN,NaN,0.91,0.93,NaN,NaN,0.95,0.97,NaN,NaN
2003-07-22,0.87,0.89,NaN,NaN,0.91,0.93,NaN,NaN,0.95,0.97,NaN,NaN
2003-07-21,0.84,0.85,NaN,NaN,0.91,0.93,NaN,NaN,0.97,0.99,NaN,NaN
2003-07-18,0.82,0.83,NaN,NaN,0.89,0.91,NaN,NaN,0.94,0.96,NaN,NaN
2003-07-17,0.82,0.83,NaN,NaN,0.88,0.9,NaN,NaN,0.94,0.96,NaN,NaN
2003-07-16,0.83,0.84,NaN,NaN,0.89,0.91,NaN,NaN,0.95,0.97,NaN,NaN
2003-07-15,0.86,0.87,NaN,NaN,0.9,0.92,NaN,NaN,0.95,0.97,NaN,NaN
2003-07-14,0.86,0.87,NaN,NaN,0.89,0.91,NaN,NaN,0.94,0.96,NaN,NaN
2003-07-11,0.87,0.89,NaN,NaN,0.87,0.89,NaN,NaN,0.93,0.95,NaN,NaN
2003-07-10,0.87,0.89,NaN,NaN,0.87,0.89,NaN,NaN,0.93,0.95,NaN,NaN
2003-07-09,0.88,0.9,NaN,NaN,0.88,0.9,NaN,NaN,0.93,0.95,NaN,NaN
2003-07-08,0.9,0.92,NaN,NaN,0.9,0.92,NaN,NaN,0.94,0.96,NaN,NaN
2003-07-07,0.88,0.9,NaN,NaN,0.9,0.92,NaN,NaN,0.95,0.97,NaN,NaN
2003-07-03,0.86,0.87,NaN,NaN,0.85,0.87,NaN,NaN,0.93,0.95,NaN,NaN
2003-07-02,0.86,0.87,NaN,NaN,0.85,0.87,NaN,NaN,0.93,0.95,NaN,NaN
2003-07-01,0.87,0.89,NaN,NaN,0.87,0.89,NaN,NaN,0.94,0.96,NaN,NaN
2003-06-30,0.78,0.79,NaN,NaN,0.89,0.91,NaN,NaN,0.96,0.98,NaN,NaN
2003-06-27,0.78,0.79,NaN,NaN,0.85,0.87,NaN,NaN,0.93,0.95,NaN,NaN
2003-06-26,0.84,0.85,NaN,NaN,0.89,0.91,NaN,NaN,0.94,0.96,NaN,NaN
2003-06-25,0.9,0.92,NaN,NaN,0.9,0.92,NaN,NaN,0.92,0.94,NaN,NaN
2003-06-24,0.81,0.82,NaN,NaN,0.81,0.83,NaN,NaN,0.82,0.84,NaN,NaN
2003-06-23,0.82,0.83,NaN,NaN,0.83,0.85,NaN,NaN,0.85,0.87,NaN,NaN
2003-06-20,0.8,0.81,NaN,NaN,0.81,0.83,NaN,NaN,0.83,0.85,NaN,NaN
2003-06-19,0.82,0.83,NaN,NaN,0.8,0.81,NaN,NaN,0.8,0.82,NaN,NaN
2003-06-18,0.89,0.91,NaN,NaN,0.87,0.89,NaN,NaN,0.87,0.89,NaN,NaN
2003-06-17,0.91,0.93,NaN,NaN,0.88,0.9,NaN,NaN,0.89,0.91,NaN,NaN
2003-06-16,0.92,0.94,NaN,NaN,0.85,0.87,NaN,NaN,0.86,0.88,NaN,NaN
2003-06-13,0.91,0.93,NaN,NaN,0.84,0.86,NaN,NaN,0.84,0.86,NaN,NaN
2003-06-12,1.01,1.03,NaN,NaN,0.9,0.92,NaN,NaN,0.88,0.9,NaN,NaN
2003-06-11,1.05,1.07,NaN,NaN,0.92,0.94,NaN,NaN,0.93,0.95,NaN,NaN
2003-06-10,1.08,1.1,NaN,NaN,0.95,0.97,NaN,NaN,0.93,0.95,NaN,NaN
2003-06-09,1.14,1.16,NaN,NaN,1.01,1.03,NaN,NaN,0.98,1.0,NaN,NaN
2003-06-06,1.13,1.15,NaN,NaN,1.03,1.05,NaN,NaN,1.01,1.03,NaN,NaN
2003-06-05,1.1,1.12,NaN,NaN,1.02,1.04,NaN,NaN,1.01,1.03,NaN,NaN
2003-06-04,1.13,1.15,NaN,NaN,1.03,1.05,NaN,NaN,1.01,1.03,NaN,NaN
2003-06-03,1.15,1.17,NaN,NaN,1.06,1.08,NaN,NaN,1.03,1.05,NaN,NaN
2003-06-02,1.15,1.17,NaN,NaN,1.12,1.14,NaN,NaN,1.1,1.12,NaN,NaN
2003-05-30,1.15,1.17,NaN,NaN,1.09,1.11,NaN,NaN,1.07,1.09,NaN,NaN
2003-05-29,1.17,1.19,NaN,NaN,1.08,1.1,NaN,NaN,1.06,1.08,NaN,NaN
2003-05-28,1.19,1.21,NaN,NaN,1.1,1.12,NaN,NaN,1.09,1.11,NaN,NaN
2003-05-27,1.15,1.17,NaN,NaN,1.07,1.09,NaN,NaN,1.07,1.09,NaN,NaN
2003-05-23,1.13,1.15,NaN,NaN,1.06,1.08,NaN,NaN,1.06,1.08,NaN,NaN
2003-05-22,1.11,1.13,NaN,NaN,1.06,1.08,NaN,NaN,1.06,1.08,NaN,NaN
2003-05-21,1.12,1.14,NaN,NaN,1.04,1.06,NaN,NaN,1.06,1.08,NaN,NaN
2003-05-20,1.0,1.02,NaN,NaN,1.02,1.04,NaN,NaN,1.02,1.04,NaN,NaN
2003-05-19,0.99,1.01,NaN,NaN,1.03,1.05,NaN,NaN,1.04,1.06,NaN,NaN
2003-05-16,0.96,0.98,NaN,NaN,1.03,1.05,NaN,NaN,1.04,1.06,NaN,NaN
2003-05-15,0.96,0.98,NaN,NaN,1.04,1.06,NaN,NaN,1.08,1.1,NaN,NaN
2003-05-14,0.93,0.95,NaN,NaN,1.04,1.06,NaN,NaN,1.08,1.1,NaN,NaN
2003-05-13,1.0,1.02,NaN,NaN,1.07,1.09,NaN,NaN,1.1,1.12,NaN,NaN
2003-05-12,1.05,1.07,NaN,NaN,1.08,1.1,NaN,NaN,1.11,1.13,NaN,NaN
2003-05-09,1.05,1.07,NaN,NaN,1.09,1.11,NaN,NaN,1.11,1.13,NaN,NaN
2003-05-08,1.04,1.06,NaN,NaN,1.07,1.09,NaN,NaN,1.11,1.13,NaN,NaN
2003-05-07,1.06,1.08,NaN,NaN,1.09,1.11,NaN,NaN,1.11,1.13,NaN,NaN
2003-05-06,1.07,1.09,NaN,NaN,1.08,1.1,NaN,NaN,1.1,1.12,NaN,NaN
2003-05-05,1.06,1.08,NaN,NaN,1.11,1.13,NaN,NaN,1.14,1.17,NaN,NaN
2003-05-02,1.05,1.07,NaN,NaN,1.1,1.12,NaN,NaN,1.13,1.16,NaN,NaN
2003-05-01,1.07,1.09,NaN,NaN,1.08,1.1,NaN,NaN,1.1,1.12,NaN,NaN
2003-04-30,1.11,1.13,NaN,NaN,1.11,1.13,NaN,NaN,1.12,1.15,NaN,NaN
2003-04-29,1.12,1.14,NaN,NaN,1.13,1.15,NaN,NaN,1.15,1.18,NaN,NaN
2003-04-28,1.11,1.13,NaN,NaN,1.12,1.14,NaN,NaN,1.15,1.18,NaN,NaN
2003-04-25,1.11,1.13,NaN,NaN,1.12,1.14,NaN,NaN,1.14,1.17,NaN,NaN
2003-04-24,1.11,1.13,NaN,NaN,1.13,1.15,NaN,NaN,1.15,1.18,NaN,NaN
2003-04-23,1.12,1.14,NaN,NaN,1.15,1.17,NaN,NaN,1.18,1.21,NaN,NaN
2003-04-22,1.12,1.14,NaN,NaN,1.16,1.18,NaN,NaN,1.18,1.21,NaN,NaN
2003-04-21,1.12,1.14,NaN,NaN,1.16,1.18,NaN,NaN,1.19,1.22,NaN,NaN
2003-04-17,1.12,1.14,NaN,NaN,1.16,1.18,NaN,NaN,1.17,1.2,NaN,NaN
2003-04-16,1.13,1.15,NaN,NaN,1.15,1.17,NaN,NaN,1.17,1.2,NaN,NaN
2003-04-15,1.15,1.17,NaN,NaN,1.16,1.18,NaN,NaN,1.18,1.21,NaN,NaN
2003-04-14,1.17,1.19,NaN,NaN,1.18,1.2,NaN,NaN,1.19,1.22,NaN,NaN
2003-04-11,1.16,1.18,NaN,NaN,1.15,1.17,NaN,NaN,1.16,1.19,NaN,NaN
2003-04-10,1.16,1.18,NaN,NaN,1.12,1.14,NaN,NaN,1.13,1.16,NaN,NaN
2003-04-09,1.15,1.17,NaN,NaN,1.11,1.13,NaN,NaN,1.11,1.13,NaN,NaN
2003-04-08,1.17,1.19,NaN,NaN,1.13,1.15,NaN,NaN,1.12,1.15,NaN,NaN
2003-04-07,1.17,1.19,NaN,NaN,1.15,1.17,NaN,NaN,1.14,1.17,NaN,NaN
2003-04-04,1.15,1.17,NaN,NaN,1.09,1.11,NaN,NaN,1.08,1.1,NaN,NaN
2003-04-03,1.15,1.17,NaN,NaN,1.09,1.11,NaN,NaN,1.08,1.1,NaN,NaN
2003-04-02,1.15,1.17,NaN,NaN,1.11,1.13,NaN,NaN,1.1,1.12,NaN,NaN
2003-04-01,1.15,1.17,NaN,NaN,1.1,1.12,NaN,NaN,1.08,1.1,NaN,NaN
2003-03-31,1.14,1.16,NaN,NaN,1.12,1.14,NaN,NaN,1.11,1.13,NaN,NaN
2003-03-28,1.13,1.15,NaN,NaN,1.12,1.14,NaN,NaN,1.12,1.15,NaN,NaN
2003-03-27,1.16,1.18,NaN,NaN,1.14,1.16,NaN,NaN,1.14,1.17,NaN,NaN
2003-03-26,1.17,1.19,NaN,NaN,1.16,1.18,NaN,NaN,1.15,1.18,NaN,NaN
2003-03-25,1.19,1.21,NaN,NaN,1.16,1.18,NaN,NaN,1.16,1.19,NaN,NaN
2003-03-24,1.16,1.18,NaN,NaN,1.15,1.17,NaN,NaN,1.16,1.19,NaN,NaN
2003-03-21,1.16,1.18,NaN,NaN,1.16,1.18,NaN,NaN,1.17,1.2,NaN,NaN
2003-03-20,1.17,1.19,NaN,NaN,1.15,1.17,NaN,NaN,1.16,1.19,NaN,NaN
2003-03-19,1.17,1.19,NaN,NaN,1.14,1.16,NaN,NaN,1.15,1.18,NaN,NaN
2003-03-18,1.17,1.19,NaN,NaN,1.12,1.14,NaN,NaN,1.16,1.19,NaN,NaN
2003-03-17,1.14,1.16,NaN,NaN,1.13,1.15,NaN,NaN,1.12,1.15,NaN,NaN
2003-03-14,1.12,1.14,NaN,NaN,1.11,1.13,NaN,NaN,1.11,1.13,NaN,NaN
2003-03-13,1.13,1.15,NaN,NaN,1.1,1.12,NaN,NaN,1.11,1.13,NaN,NaN
2003-03-12,1.13,1.15,NaN,NaN,1.08,1.1,NaN,NaN,1.06,1.08,NaN,NaN
2003-03-11,1.13,1.15,NaN,NaN,1.08,1.1,NaN,NaN,1.05,1.07,NaN,NaN
2003-03-10,1.12,1.14,NaN,NaN,1.06,1.08,NaN,NaN,1.04,1.06,NaN,NaN
2003-03-07,1.14,1.16,NaN,NaN,1.1,1.12,NaN,NaN,1.09,1.11,NaN,NaN
2003-03-06,1.18,1.2,NaN,NaN,1.16,1.18,NaN,NaN,1.15,1.18,NaN,NaN
2003-03-05,1.19,1.21,NaN,NaN,1.16,1.18,NaN,NaN,1.15,1.18,NaN,NaN
2003-03-04,1.21,1.23,NaN,NaN,1.17,1.19,NaN,NaN,1.17,1.2,NaN,NaN
2003-03-03,1.18,1.2,NaN,NaN,1.18,1.2,NaN,NaN,1.18,1.21,NaN,NaN
2003-02-28,1.19,1.21,NaN,NaN,1.18,1.2,NaN,NaN,1.17,1.19,NaN,NaN
2003-02-27,1.22,1.24,NaN,NaN,1.19,1.21,NaN,NaN,1.18,1.2,NaN,NaN
2003-02-26,1.24,1.26,NaN,NaN,1.19,1.21,NaN,NaN,1.18,1.2,NaN,NaN
2003-02-25,1.23,1.25,NaN,NaN,1.18,1.2,NaN,NaN,1.18,1.2,NaN,NaN
2003-02-24,1.19,1.21,NaN,NaN,1.19,1.21,NaN,NaN,1.19,1.21,NaN,NaN
2003-02-21,1.18,1.2,NaN,NaN,1.17,1.19,NaN,NaN,1.18,1.2,NaN,NaN
2003-02-20,1.17,1.19,NaN,NaN,1.17,1.19,NaN,NaN,1.18,1.2,NaN,NaN
2003-02-19,1.17,1.19,NaN,NaN,1.16,1.18,NaN,NaN,1.17,1.19,NaN,NaN
2003-02-18,1.17,1.19,NaN,NaN,1.17,1.19,NaN,NaN,1.18,1.2,NaN,NaN
2003-02-14,1.17,1.19,NaN,NaN,1.16,1.18,NaN,NaN,1.17,1.19,NaN,NaN
2003-02-13,1.16,1.18,NaN,NaN,1.15,1.17,NaN,NaN,1.16,1.18,NaN,NaN
2003-02-12,1.16,1.18,NaN,NaN,1.16,1.18,NaN,NaN,1.17,1.19,NaN,NaN
2003-02-11,1.17,1.19,NaN,NaN,1.16,1.18,NaN,NaN,1.17,1.19,NaN,NaN
2003-02-10,1.15,1.17,NaN,NaN,1.15,1.17,NaN,NaN,1.18,1.2,NaN,NaN
2003-02-07,1.15,1.17,NaN,NaN,1.15,1.17,NaN,NaN,1.16,1.18,NaN,NaN
2003-02-06,1.15,1.17,NaN,NaN,1.15,1.17,NaN,NaN,1.17,1.19,NaN,NaN
2003-02-05,1.16,1.18,NaN,NaN,1.16,1.18,NaN,NaN,1.18,1.2,NaN,NaN
2003-02-04,1.16,1.18,NaN,NaN,1.14,1.16,NaN,NaN,1.17,1.19,NaN,NaN
2003-02-03,1.14,1.16,NaN,NaN,1.16,1.18,NaN,NaN,1.19,1.21,NaN,NaN
2003-01-31,1.15,1.17,NaN,NaN,1.16,1.18,NaN,NaN,1.17,1.19,NaN,NaN
2003-01-30,1.15,1.17,NaN,NaN,1.16,1.18,NaN,NaN,1.17,1.19,NaN,NaN
2003-01-29,1.16,1.18,NaN,NaN,1.16,1.18,NaN,NaN,1.18,1.2,NaN,NaN
2003-01-28,1.17,1.19,NaN,NaN,1.16,1.18,NaN,NaN,1.18,1.2,NaN,NaN
2003-01-27,1.13,1.15,NaN,NaN,1.15,1.17,NaN,NaN,1.17,1.19,NaN,NaN
2003-01-24,1.12,1.14,NaN,NaN,1.14,1.16,NaN,NaN,1.17,1.19,NaN,NaN
2003-01-23,1.14,1.16,NaN,NaN,1.15,1.17,NaN,NaN,1.18,1.2,NaN,NaN
2003-01-22,1.15,1.17,NaN,NaN,1.15,1.17,NaN,NaN,1.17,1.19,NaN,NaN
2003-01-21,1.15,1.17,NaN,NaN,1.17,1.19,NaN,NaN,1.2,1.22,NaN,NaN
2003-01-17,1.15,1.17,NaN,NaN,1.16,1.18,NaN,NaN,1.19,1.21,NaN,NaN
2003-01-16,1.15,1.17,NaN,NaN,1.16,1.18,NaN,NaN,1.2,1.22,NaN,NaN
2003-01-15,1.15,1.17,NaN,NaN,1.18,1.2,NaN,NaN,1.21,1.23,NaN,NaN
2003-01-14,1.16,1.18,NaN,NaN,1.17,1.19,NaN,NaN,1.22,1.24,NaN,NaN
2003-01-13,1.15,1.17,NaN,NaN,1.19,1.21,NaN,NaN,1.24,1.27,NaN,NaN
2003-01-10,1.15,1.17,NaN,NaN,1.18,1.2,NaN,NaN,1.22,1.24,NaN,NaN
2003-01-09,1.16,1.18,NaN,NaN,1.18,1.2,NaN,NaN,1.23,1.25,NaN,NaN
2003-01-08,1.15,1.17,NaN,NaN,1.17,1.19,NaN,NaN,1.21,1.23,NaN,NaN
