Date,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,13 WEEKS BANK DISCOUNT,13 WEEKS COUPON EQUIVALENT,17 WEEKS BANK DISCOUNT,17 WEEKS COUPON EQUIVALENT,26 WEEKS BANK DISCOUNT,26 WEEKS COUPON EQUIVALENT,52 WEEKS BANK DISCOUNT,52 WEEKS COUPON EQUIVALENT
2002-11-27,1.26,1.28,NaN,NaN,1.21,1.23,NaN,NaN,1.28,1.31,NaN,NaN
2002-11-26,1.25,1.27,NaN,NaN,1.2,1.22,NaN,NaN,1.26,1.29,NaN,NaN
2002-11-25,1.22,1.24,NaN,NaN,1.22,1.24,NaN,NaN,1.28,1.31,NaN,NaN
2002-11-22,1.21,1.23,NaN,NaN,1.21,1.23,NaN,NaN,1.26,1.29,NaN,NaN
2002-11-21,1.21,1.23,NaN,NaN,1.2,1.22,NaN,NaN,1.25,1.28,NaN,NaN
2002-11-20,1.2,1.22,NaN,NaN,1.2,1.22,NaN,NaN,1.25,1.28,NaN,NaN
2002-11-19,1.21,1.23,NaN,NaN,1.19,1.21,NaN,NaN,1.25,1.28,NaN,NaN
2002-11-18,1.22,1.24,NaN,NaN,1.21,1.23,NaN,NaN,1.25,1.28,NaN,NaN
2002-11-15,1.21,1.23,NaN,NaN,1.2,1.22,NaN,NaN,1.25,1.28,NaN,NaN
2002-11-14,1.2,1.22,NaN,NaN,1.2,1.22,NaN,NaN,1.25,1.28,NaN,NaN
2002-11-13,1.2,1.22,NaN,NaN,1.19,1.21,NaN,NaN,1.23,1.25,NaN,NaN
2002-11-12,1.18,1.2,NaN,NaN,1.2,1.22,NaN,NaN,1.24,1.27,NaN,NaN
2002-11-08,1.17,1.19,NaN,NaN,1.2,1.22,NaN,NaN,1.24,1.26,NaN,NaN
2002-11-07,1.18,1.2,NaN,NaN,1.2,1.22,NaN,NaN,1.25,1.28,NaN,NaN
2002-11-06,1.22,1.24,NaN,NaN,1.21,1.23,NaN,NaN,1.24,1.27,NaN,NaN
2002-11-05,1.42,1.44,NaN,NaN,1.4,1.42,NaN,NaN,1.38,1.41,NaN,NaN
2002-11-04,1.42,1.44,NaN,NaN,1.41,1.43,NaN,NaN,1.4,1.43,NaN,NaN
2002-11-01,1.42,1.44,NaN,NaN,1.41,1.43,NaN,NaN,1.39,1.42,NaN,NaN
2002-10-31,1.46,1.48,NaN,NaN,1.42,1.44,NaN,NaN,1.4,1.43,NaN,NaN
2002-10-30,1.54,1.56,NaN,NaN,1.48,1.51,NaN,NaN,1.43,1.46,NaN,NaN
2002-10-29,1.56,1.58,NaN,NaN,1.48,1.51,NaN,NaN,1.43,1.46,NaN,NaN
2002-10-28,1.57,1.59,NaN,NaN,1.56,1.59,NaN,NaN,1.52,1.55,NaN,NaN
2002-10-25,1.61,1.63,NaN,NaN,1.61,1.64,NaN,NaN,1.59,1.62,NaN,NaN
2002-10-24,1.62,1.64,NaN,NaN,1.62,1.65,NaN,NaN,1.62,1.66,NaN,NaN
2002-10-23,1.66,1.69,NaN,NaN,1.65,1.68,NaN,NaN,1.65,1.69,NaN,NaN
2002-10-22,1.68,1.71,NaN,NaN,1.66,1.69,NaN,NaN,1.67,1.71,NaN,NaN
2002-10-21,1.66,1.68,NaN,NaN,1.68,1.71,NaN,NaN,1.68,1.72,NaN,NaN
2002-10-18,1.63,1.65,NaN,NaN,1.64,1.67,NaN,NaN,1.64,1.68,NaN,NaN
2002-10-17,1.63,1.65,NaN,NaN,1.64,1.67,NaN,NaN,1.65,1.69,NaN,NaN
2002-10-16,1.64,1.66,NaN,NaN,1.63,1.66,NaN,NaN,1.63,1.67,NaN,NaN
2002-10-15,1.63,1.65,NaN,NaN,1.65,1.68,NaN,NaN,1.65,1.69,NaN,NaN
2002-10-11,1.57,1.59,NaN,NaN,1.55,1.58,NaN,NaN,1.55,1.58,NaN,NaN
2002-10-10,1.57,1.59,NaN,NaN,1.55,1.58,NaN,NaN,1.53,1.56,NaN,NaN
2002-10-09,1.58,1.6,NaN,NaN,1.54,1.57,NaN,NaN,1.5,1.53,NaN,NaN
2002-10-08,1.6,1.62,NaN,NaN,1.58,1.61,NaN,NaN,1.54,1.57,NaN,NaN
2002-10-07,1.59,1.61,NaN,NaN,1.6,1.63,NaN,NaN,1.54,1.57,NaN,NaN
2002-10-04,1.58,1.6,NaN,NaN,1.58,1.61,NaN,NaN,1.53,1.56,NaN,NaN
2002-10-03,1.56,1.58,NaN,NaN,1.54,1.57,NaN,NaN,1.48,1.51,NaN,NaN
2002-10-02,1.59,1.61,NaN,NaN,1.55,1.58,NaN,NaN,1.49,1.52,NaN,NaN
2002-10-01,1.61,1.63,NaN,NaN,1.56,1.59,NaN,NaN,1.51,1.54,NaN,NaN
2002-09-30,1.58,1.6,NaN,NaN,1.54,1.57,NaN,NaN,1.48,1.51,NaN,NaN
2002-09-27,1.61,1.63,NaN,NaN,1.6,1.63,NaN,NaN,1.54,1.57,NaN,NaN
2002-09-26,1.64,1.66,NaN,NaN,1.62,1.65,NaN,NaN,1.58,1.61,NaN,NaN
2002-09-25,1.65,1.68,NaN,NaN,1.63,1.66,NaN,NaN,1.59,1.63,NaN,NaN
2002-09-24,1.65,1.68,NaN,NaN,1.62,1.65,NaN,NaN,1.58,1.61,NaN,NaN
2002-09-23,1.63,1.65,NaN,NaN,1.62,1.65,NaN,NaN,1.59,1.63,NaN,NaN
2002-09-20,1.61,1.63,NaN,NaN,1.62,1.65,NaN,NaN,1.6,1.64,NaN,NaN
2002-09-19,1.61,1.63,NaN,NaN,1.62,1.65,NaN,NaN,1.6,1.64,NaN,NaN
2002-09-18,1.67,1.7,NaN,NaN,1.65,1.68,NaN,NaN,1.64,1.68,NaN,NaN
2002-09-17,1.67,1.7,NaN,NaN,1.67,1.7,NaN,NaN,1.65,1.69,NaN,NaN
2002-09-16,1.66,1.68,NaN,NaN,1.68,1.71,NaN,NaN,1.65,1.69,NaN,NaN
2002-09-13,1.65,1.67,NaN,NaN,1.66,1.69,NaN,NaN,1.64,1.68,NaN,NaN
2002-09-12,1.67,1.7,NaN,NaN,1.66,1.69,NaN,NaN,1.64,1.68,NaN,NaN
2002-09-11,1.68,1.71,NaN,NaN,1.66,1.69,NaN,NaN,1.65,1.69,NaN,NaN
2002-09-10,1.69,1.72,NaN,NaN,1.65,1.68,NaN,NaN,1.64,1.68,NaN,NaN
2002-09-09,1.68,1.71,NaN,NaN,1.66,1.69,NaN,NaN,1.65,1.69,NaN,NaN
2002-09-06,1.66,1.68,NaN,NaN,1.63,1.66,NaN,NaN,1.62,1.66,NaN,NaN
2002-09-05,1.64,1.66,NaN,NaN,1.58,1.61,NaN,NaN,1.55,1.58,NaN,NaN
2002-09-04,1.67,1.7,NaN,NaN,1.6,1.63,NaN,NaN,1.57,1.6,NaN,NaN
2002-09-03,1.67,1.69,NaN,NaN,1.61,1.64,NaN,NaN,1.59,1.63,NaN,NaN
2002-08-30,1.68,1.71,NaN,NaN,1.66,1.69,NaN,NaN,1.63,1.67,NaN,NaN
2002-08-29,1.69,1.72,NaN,NaN,1.65,1.68,NaN,NaN,1.62,1.66,NaN,NaN
2002-08-28,1.69,1.72,NaN,NaN,1.64,1.67,NaN,NaN,1.65,1.69,NaN,NaN
2002-08-27,1.67,1.69,NaN,NaN,1.65,1.68,NaN,NaN,1.67,1.71,NaN,NaN
2002-08-26,1.65,1.67,NaN,NaN,1.64,1.67,NaN,NaN,1.65,1.69,NaN,NaN
2002-08-23,1.64,1.66,NaN,NaN,1.62,1.65,NaN,NaN,1.63,1.67,NaN,NaN
2002-08-22,1.64,1.66,NaN,NaN,1.62,1.65,NaN,NaN,1.64,1.68,NaN,NaN
2002-08-21,1.66,1.69,NaN,NaN,1.6,1.63,NaN,NaN,1.61,1.65,NaN,NaN
2002-08-20,1.64,1.66,NaN,NaN,1.59,1.62,NaN,NaN,1.6,1.64,NaN,NaN
2002-08-19,1.65,1.67,NaN,NaN,1.63,1.66,NaN,NaN,1.64,1.68,NaN,NaN
2002-08-16,1.64,1.66,NaN,NaN,1.59,1.62,NaN,NaN,1.61,1.65,NaN,NaN
2002-08-15,1.64,1.66,NaN,NaN,1.59,1.62,NaN,NaN,1.59,1.63,NaN,NaN
2002-08-14,1.66,1.69,NaN,NaN,1.61,1.64,NaN,NaN,1.58,1.61,NaN,NaN
2002-08-13,1.65,1.67,NaN,NaN,1.6,1.63,NaN,NaN,1.55,1.58,NaN,NaN
2002-08-12,1.65,1.67,NaN,NaN,1.64,1.67,NaN,NaN,1.6,1.64,NaN,NaN
2002-08-09,1.64,1.66,NaN,NaN,1.59,1.62,NaN,NaN,1.56,1.59,NaN,NaN
2002-08-08,1.65,1.67,NaN,NaN,1.59,1.62,NaN,NaN,1.56,1.59,NaN,NaN
2002-08-07,1.64,1.66,NaN,NaN,1.56,1.59,NaN,NaN,1.52,1.55,NaN,NaN
2002-08-06,1.67,1.69,NaN,NaN,1.62,1.65,NaN,NaN,1.57,1.6,NaN,NaN
2002-08-05,1.66,1.68,NaN,NaN,1.61,1.64,NaN,NaN,1.56,1.59,NaN,NaN
2002-08-02,1.64,1.66,NaN,NaN,1.6,1.63,NaN,NaN,1.56,1.59,NaN,NaN
2002-08-01,1.68,1.71,NaN,NaN,1.65,1.68,NaN,NaN,1.62,1.66,NaN,NaN
2002-07-31,1.7,1.73,NaN,NaN,1.68,1.71,NaN,NaN,1.66,1.7,NaN,NaN
2002-07-30,1.7,1.73,NaN,NaN,1.69,1.72,NaN,NaN,1.71,1.75,NaN,NaN
2002-07-29,1.7,1.73,NaN,NaN,1.69,1.72,NaN,NaN,1.7,1.74,NaN,NaN
2002-07-26,1.69,1.72,NaN,NaN,1.66,1.69,NaN,NaN,1.64,1.68,NaN,NaN
2002-07-25,1.68,1.71,NaN,NaN,1.67,1.7,NaN,NaN,1.65,1.69,NaN,NaN
2002-07-24,1.67,1.7,NaN,NaN,1.66,1.69,NaN,NaN,1.66,1.7,NaN,NaN
2002-07-23,1.69,1.72,NaN,NaN,1.67,1.7,NaN,NaN,1.67,1.71,NaN,NaN
2002-07-22,1.69,1.72,NaN,NaN,1.68,1.71,NaN,NaN,1.68,1.72,NaN,NaN
2002-07-19,1.69,1.72,NaN,NaN,1.68,1.71,NaN,NaN,1.69,1.73,NaN,NaN
2002-07-18,1.69,1.72,NaN,NaN,1.69,1.72,NaN,NaN,1.7,1.74,NaN,NaN
2002-07-17,1.69,1.72,NaN,NaN,1.69,1.72,NaN,NaN,1.71,1.75,NaN,NaN
2002-07-16,1.69,1.72,NaN,NaN,1.69,1.72,NaN,NaN,1.71,1.75,NaN,NaN
2002-07-15,1.68,1.71,NaN,NaN,1.68,1.71,NaN,NaN,1.68,1.72,NaN,NaN
2002-07-12,1.68,1.71,NaN,NaN,1.68,1.71,NaN,NaN,1.7,1.74,NaN,NaN
2002-07-11,1.69,1.72,NaN,NaN,1.69,1.72,NaN,NaN,1.7,1.74,NaN,NaN
2002-07-10,1.7,1.73,NaN,NaN,1.69,1.72,NaN,NaN,1.7,1.74,NaN,NaN
2002-07-09,1.7,1.73,NaN,NaN,1.69,1.72,NaN,NaN,1.71,1.75,NaN,NaN
2002-07-08,1.7,1.73,NaN,NaN,1.7,1.73,NaN,NaN,1.72,1.76,NaN,NaN
2002-07-05,1.68,1.71,NaN,NaN,1.69,1.72,NaN,NaN,1.73,1.77,NaN,NaN
2002-07-03,1.68,1.71,NaN,NaN,1.69,1.72,NaN,NaN,1.7,1.74,NaN,NaN
2002-07-02,1.67,1.69,NaN,NaN,1.69,1.72,NaN,NaN,1.72,1.76,NaN,NaN
2002-07-01,1.68,1.71,NaN,NaN,1.68,1.71,NaN,NaN,1.73,1.77,NaN,NaN
2002-06-28,1.66,1.68,NaN,NaN,1.67,1.7,NaN,NaN,1.71,1.75,NaN,NaN
2002-06-27,1.67,1.7,NaN,NaN,1.67,1.7,NaN,NaN,1.72,1.76,NaN,NaN
2002-06-26,1.69,1.72,NaN,NaN,1.67,1.7,NaN,NaN,1.7,1.74,NaN,NaN
2002-06-25,1.67,1.69,NaN,NaN,1.7,1.73,NaN,NaN,1.77,1.81,NaN,NaN
2002-06-24,1.63,1.65,NaN,NaN,1.7,1.73,NaN,NaN,1.76,1.8,NaN,NaN
2002-06-21,1.65,1.67,NaN,NaN,1.69,1.72,NaN,NaN,1.75,1.79,NaN,NaN
2002-06-20,1.65,1.67,NaN,NaN,1.7,1.73,NaN,NaN,1.77,1.81,NaN,NaN
2002-06-19,1.66,1.69,NaN,NaN,1.68,1.71,NaN,NaN,1.73,1.77,NaN,NaN
2002-06-18,1.67,1.69,NaN,NaN,1.7,1.73,NaN,NaN,1.78,1.82,NaN,NaN
2002-06-17,1.67,1.7,NaN,NaN,1.7,1.73,NaN,NaN,1.78,1.82,NaN,NaN
2002-06-14,1.68,1.71,NaN,NaN,1.68,1.71,NaN,NaN,1.76,1.8,NaN,NaN
2002-06-13,1.68,1.71,NaN,NaN,1.69,1.72,NaN,NaN,1.78,1.82,NaN,NaN
2002-06-12,1.71,1.74,NaN,NaN,1.71,1.74,NaN,NaN,1.81,1.85,NaN,NaN
2002-06-11,1.72,1.75,NaN,NaN,1.72,1.75,NaN,NaN,1.83,1.87,NaN,NaN
2002-06-10,1.72,1.75,NaN,NaN,1.72,1.75,NaN,NaN,1.83,1.87,NaN,NaN
2002-06-07,1.71,1.74,NaN,NaN,1.71,1.74,NaN,NaN,1.84,1.88,NaN,NaN
2002-06-06,1.71,1.74,NaN,NaN,1.71,1.74,NaN,NaN,1.84,1.88,NaN,NaN
2002-06-05,1.72,1.75,NaN,NaN,1.72,1.75,NaN,NaN,1.86,1.9,NaN,NaN
2002-06-04,1.7,1.73,NaN,NaN,1.73,1.76,NaN,NaN,1.86,1.9,NaN,NaN
2002-06-03,1.69,1.72,NaN,NaN,1.72,1.75,NaN,NaN,1.86,1.9,NaN,NaN
2002-05-31,1.69,1.72,NaN,NaN,1.71,1.74,NaN,NaN,1.86,1.9,NaN,NaN
2002-05-30,1.7,1.73,NaN,NaN,1.72,1.75,NaN,NaN,1.85,1.89,NaN,NaN
2002-05-29,1.7,1.73,NaN,NaN,1.72,1.75,NaN,NaN,1.87,1.91,NaN,NaN
2002-05-28,1.71,1.74,NaN,NaN,1.73,1.76,NaN,NaN,1.88,1.92,NaN,NaN
2002-05-24,1.68,1.71,NaN,NaN,1.71,1.74,NaN,NaN,1.86,1.9,NaN,NaN
2002-05-23,1.7,1.73,NaN,NaN,1.71,1.74,NaN,NaN,1.86,1.9,NaN,NaN
2002-05-22,1.69,1.72,NaN,NaN,1.71,1.74,NaN,NaN,1.85,1.89,NaN,NaN
2002-05-21,1.7,1.73,NaN,NaN,1.72,1.75,NaN,NaN,1.88,1.92,NaN,NaN
2002-05-20,1.7,1.73,NaN,NaN,1.72,1.75,NaN,NaN,1.88,1.92,NaN,NaN
2002-05-17,1.7,1.73,NaN,NaN,1.73,1.76,NaN,NaN,1.9,1.94,NaN,NaN
2002-05-16,1.71,1.74,NaN,NaN,1.72,1.75,NaN,NaN,1.85,1.89,NaN,NaN
2002-05-15,1.73,1.76,NaN,NaN,1.73,1.76,NaN,NaN,1.88,1.92,NaN,NaN
2002-05-14,1.74,1.77,NaN,NaN,1.75,1.78,NaN,NaN,1.9,1.95,NaN,NaN
2002-05-13,1.74,1.77,NaN,NaN,1.74,1.77,NaN,NaN,1.86,1.9,NaN,NaN
2002-05-10,1.7,1.73,NaN,NaN,1.74,1.77,NaN,NaN,1.83,1.87,NaN,NaN
2002-05-09,1.71,1.74,NaN,NaN,1.74,1.77,NaN,NaN,1.85,1.89,NaN,NaN
2002-05-08,1.73,1.76,NaN,NaN,1.73,1.76,NaN,NaN,1.86,1.9,NaN,NaN
2002-05-07,1.7,1.73,NaN,NaN,1.73,1.76,NaN,NaN,1.82,1.86,NaN,NaN
2002-05-06,1.71,1.74,NaN,NaN,1.73,1.76,NaN,NaN,1.83,1.87,NaN,NaN
2002-05-03,1.7,1.73,NaN,NaN,1.73,1.76,NaN,NaN,1.83,1.87,NaN,NaN
2002-05-02,1.71,1.74,NaN,NaN,1.74,1.77,NaN,NaN,1.87,1.91,NaN,NaN
2002-05-01,1.73,1.76,NaN,NaN,1.74,1.77,NaN,NaN,1.86,1.9,NaN,NaN
2002-04-30,1.72,1.75,NaN,NaN,1.74,1.77,NaN,NaN,1.87,1.91,NaN,NaN
2002-04-29,1.7,1.73,NaN,NaN,1.74,1.77,NaN,NaN,1.87,1.91,NaN,NaN
2002-04-26,1.65,1.67,NaN,NaN,1.72,1.75,NaN,NaN,1.85,1.89,NaN,NaN
2002-04-25,1.65,1.67,NaN,NaN,1.71,1.74,NaN,NaN,1.85,1.89,NaN,NaN
2002-04-24,1.64,1.66,NaN,NaN,1.69,1.72,NaN,NaN,1.85,1.89,NaN,NaN
2002-04-23,1.64,1.66,NaN,NaN,1.7,1.73,NaN,NaN,1.88,1.92,NaN,NaN
2002-04-22,1.64,1.66,NaN,NaN,1.69,1.72,NaN,NaN,1.84,1.88,NaN,NaN
2002-04-19,1.66,1.68,NaN,NaN,1.7,1.73,NaN,NaN,1.86,1.9,NaN,NaN
2002-04-18,1.67,1.7,NaN,NaN,1.69,1.72,NaN,NaN,1.86,1.9,NaN,NaN
2002-04-17,1.68,1.71,NaN,NaN,1.7,1.73,NaN,NaN,1.88,1.92,NaN,NaN
2002-04-16,1.68,1.71,NaN,NaN,1.71,1.74,NaN,NaN,1.93,1.98,NaN,NaN
2002-04-15,1.68,1.71,NaN,NaN,1.68,1.71,NaN,NaN,1.89,1.93,NaN,NaN
2002-04-12,1.69,1.72,NaN,NaN,1.68,1.71,NaN,NaN,1.91,1.95,NaN,NaN
2002-04-11,1.69,1.72,NaN,NaN,1.69,1.72,NaN,NaN,1.92,1.97,NaN,NaN
2002-04-10,1.69,1.72,NaN,NaN,1.68,1.71,NaN,NaN,1.93,1.98,NaN,NaN
2002-04-09,1.7,1.73,NaN,NaN,1.7,1.73,NaN,NaN,1.98,2.03,NaN,NaN
2002-04-08,1.73,1.76,NaN,NaN,1.72,1.75,NaN,NaN,1.96,2.01,NaN,NaN
2002-04-05,1.73,1.76,NaN,NaN,1.73,1.76,NaN,NaN,1.98,2.03,NaN,NaN
2002-04-04,1.74,1.77,NaN,NaN,1.75,1.78,NaN,NaN,2.02,2.07,NaN,NaN
2002-04-03,1.74,1.77,NaN,NaN,1.76,1.79,NaN,NaN,2.03,2.08,NaN,NaN
2002-04-02,1.75,1.78,NaN,NaN,1.77,1.8,NaN,NaN,2.07,2.12,NaN,NaN
2002-04-01,1.76,1.79,NaN,NaN,1.75,1.78,NaN,NaN,2.07,2.12,NaN,NaN
2002-03-28,1.73,1.76,NaN,NaN,1.76,1.79,NaN,NaN,2.06,2.11,NaN,NaN
2002-03-27,1.74,1.77,NaN,NaN,1.78,1.81,NaN,NaN,2.05,2.1,NaN,NaN
2002-03-26,1.76,1.79,NaN,NaN,1.78,1.81,NaN,NaN,2.07,2.12,NaN,NaN
2002-03-25,1.75,1.78,NaN,NaN,1.79,1.82,NaN,NaN,2.08,2.13,NaN,NaN
2002-03-22,1.75,1.78,NaN,NaN,1.8,1.83,NaN,NaN,2.07,2.12,NaN,NaN
2002-03-21,1.75,1.78,NaN,NaN,1.8,1.83,NaN,NaN,2.06,2.11,NaN,NaN
2002-03-20,1.76,1.79,NaN,NaN,1.81,1.84,NaN,NaN,2.07,2.12,NaN,NaN
2002-03-19,1.75,1.78,NaN,NaN,1.82,1.85,NaN,NaN,2.05,2.1,NaN,NaN
2002-03-18,1.74,1.77,NaN,NaN,1.83,1.86,NaN,NaN,2.05,2.1,NaN,NaN
2002-03-15,1.76,1.79,NaN,NaN,1.82,1.85,NaN,NaN,2.03,2.08,NaN,NaN
2002-03-14,1.76,1.79,NaN,NaN,1.82,1.85,NaN,NaN,2.01,2.06,NaN,NaN
2002-03-13,1.77,1.8,NaN,NaN,1.79,1.82,NaN,NaN,1.97,2.02,NaN,NaN
2002-03-12,1.76,1.79,NaN,NaN,1.81,1.84,NaN,NaN,2.01,2.06,NaN,NaN
2002-03-11,1.77,1.8,NaN,NaN,1.8,1.83,NaN,NaN,1.99,2.04,NaN,NaN
2002-03-08,1.74,1.77,NaN,NaN,1.77,1.8,NaN,NaN,1.99,2.04,NaN,NaN
2002-03-07,1.74,1.77,NaN,NaN,1.75,1.78,NaN,NaN,1.91,1.96,NaN,NaN
2002-03-06,1.74,1.77,NaN,NaN,1.75,1.78,NaN,NaN,1.87,1.91,NaN,NaN
2002-03-05,1.74,1.77,NaN,NaN,1.77,1.8,NaN,NaN,1.89,1.93,NaN,NaN
2002-03-04,1.74,1.77,NaN,NaN,1.76,1.79,NaN,NaN,1.87,1.91,NaN,NaN
2002-03-01,1.75,1.78,NaN,NaN,1.74,1.77,NaN,NaN,1.86,1.9,NaN,NaN
2002-02-28,1.73,1.76,NaN,NaN,1.76,1.79,NaN,NaN,1.83,1.87,NaN,NaN
2002-02-27,1.74,1.77,NaN,NaN,1.74,1.77,NaN,NaN,1.84,1.88,NaN,NaN
2002-02-26,1.74,1.77,NaN,NaN,1.74,1.77,NaN,NaN,1.87,1.91,NaN,NaN
2002-02-25,1.73,1.76,NaN,NaN,1.74,1.77,NaN,NaN,1.84,1.88,NaN,NaN
2002-02-22,1.72,1.75,NaN,NaN,1.73,1.76,NaN,NaN,1.82,1.86,NaN,NaN
2002-02-21,1.73,1.76,NaN,NaN,1.73,1.76,NaN,NaN,1.83,1.87,NaN,NaN
2002-02-20,1.7,1.73,NaN,NaN,1.73,1.76,NaN,NaN,1.83,1.87,NaN,NaN
2002-02-19,1.7,1.73,NaN,NaN,1.71,1.74,NaN,NaN,1.8,1.84,NaN,NaN
2002-02-15,1.69,1.72,NaN,NaN,1.71,1.74,NaN,NaN,1.8,1.84,NaN,NaN
2002-02-14,1.72,1.75,NaN,NaN,1.72,1.75,NaN,NaN,1.82,1.86,NaN,NaN
2002-02-13,1.72,1.75,NaN,NaN,1.73,1.76,NaN,NaN,1.83,1.87,NaN,NaN
2002-02-12,1.71,1.74,NaN,NaN,1.72,1.75,NaN,NaN,1.83,1.87,NaN,NaN
2002-02-11,1.7,1.73,NaN,NaN,1.7,1.73,NaN,NaN,1.8,1.84,NaN,NaN
2002-02-08,1.66,1.68,NaN,NaN,1.7,1.73,NaN,NaN,1.78,1.82,NaN,NaN
2002-02-07,1.68,1.71,NaN,NaN,1.7,1.73,NaN,NaN,1.79,1.83,NaN,NaN
2002-02-06,1.7,1.73,NaN,NaN,1.71,1.74,NaN,NaN,1.8,1.84,NaN,NaN
2002-02-05,1.67,1.69,NaN,NaN,1.73,1.76,NaN,NaN,1.82,1.86,1.67,1.69
2002-02-04,1.67,1.7,NaN,NaN,1.74,1.77,NaN,NaN,1.81,1.85,1.67,1.7
2002-02-01,1.66,1.68,NaN,NaN,1.73,1.76,NaN,NaN,1.83,1.87,1.66,1.68
2002-01-31,1.66,1.69,NaN,NaN,1.73,1.76,NaN,NaN,1.85,1.89,1.66,1.69
2002-01-30,1.67,1.7,NaN,NaN,1.72,1.75,NaN,NaN,1.82,1.86,1.67,1.7
2002-01-29,1.66,1.68,NaN,NaN,1.69,1.72,NaN,NaN,1.8,1.84,NaN,NaN
2002-01-28,1.68,1.71,NaN,NaN,1.7,1.73,NaN,NaN,1.82,1.86,NaN,NaN
2002-01-25,1.66,1.68,NaN,NaN,1.69,1.72,NaN,NaN,1.79,1.83,NaN,NaN
2002-01-24,1.66,1.69,NaN,NaN,1.69,1.72,NaN,NaN,1.78,1.82,NaN,NaN
2002-01-23,1.65,1.67,NaN,NaN,1.68,1.71,NaN,NaN,1.74,1.78,NaN,NaN
2002-01-22,1.64,1.66,NaN,NaN,1.66,1.69,NaN,NaN,1.72,1.76,NaN,NaN
2002-01-18,1.57,1.59,NaN,NaN,1.59,1.62,NaN,NaN,1.67,1.71,NaN,NaN
2002-01-17,1.57,1.59,NaN,NaN,1.61,1.64,NaN,NaN,1.69,1.73,NaN,NaN
2002-01-16,1.6,1.62,NaN,NaN,1.58,1.61,NaN,NaN,1.62,1.66,NaN,NaN
2002-01-15,1.61,1.63,NaN,NaN,1.57,1.6,NaN,NaN,1.6,1.64,NaN,NaN
2002-01-14,1.6,1.62,NaN,NaN,1.55,1.58,NaN,NaN,1.58,1.61,NaN,NaN
2002-01-11,1.6,1.62,NaN,NaN,1.55,1.58,NaN,NaN,1.59,1.62,NaN,NaN
2002-01-10,1.64,1.66,NaN,NaN,1.65,1.68,NaN,NaN,1.71,1.75,NaN,NaN
2002-01-09,1.65,1.68,NaN,NaN,1.65,1.68,NaN,NaN,1.73,1.77,NaN,NaN
2002-01-08,1.67,1.69,NaN,NaN,1.65,1.68,NaN,NaN,1.74,1.78,NaN,NaN
