contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
XOM241129P00095000,2024-11-26,95.0,0.04,0.0,0.01,0.0,0.0,1.0,0,1.4375028125,False,REGULAR,USD,2024-11-29
XOM241129P00100000,2024-11-25,100.0,0.01,0.0,0.03,0.0,0.0,1.0,0,1.2656286718749998,False,REGULAR,USD,2024-11-29
XOM241129P00105000,2024-11-20,105.0,0.01,0.0,0.03,0.0,0.0,14.0,222,0.92187578125,False,REGULAR,USD,2024-11-29
XOM241129P00106000,2024-11-19,106.0,0.02,0.0,0.03,0.0,0.0,1.0,0,0.85937640625,False,REGULAR,USD,2024-11-29
XOM241129P00107000,2024-11-20,107.0,0.02,0.0,0.03,0.0,0.0,3.0,44,0.79687703125,False,REGULAR,USD,2024-11-29
XOM241129P00108000,2024-11-22,108.0,0.01,0.0,0.03,0.0,0.0,1.0,120,0.726565234375,False,REGULAR,USD,2024-11-29
XOM241129P00109000,2024-11-22,109.0,0.01,0.0,0.01,0.0,0.0,4.0,56,0.57812921875,False,REGULAR,USD,2024-11-29
XOM241129P00110000,2024-11-27,110.0,0.01,0.0,0.01,0.0,0.0,12.0,0,0.51562984375,False,REGULAR,USD,2024-11-29
XOM241129P00111000,2024-11-29,111.0,0.01,0.0,0.01,0.0,0.0,5.0,807,0.500005,False,REGULAR,USD,2024-11-29
XOM241129P00112000,2024-11-29,112.0,0.01,0.0,0.01,-0.01,-50.0,56.0,208,0.437505625,False,REGULAR,USD,2024-11-29
XOM241129P00113000,2024-11-29,113.0,0.01,0.0,0.01,0.0,0.0,31.0,308,0.367193828125,False,REGULAR,USD,2024-11-29
XOM241129P00114000,2024-11-29,114.0,0.01,0.0,0.01,0.0,0.0,13.0,0,0.304694453125,False,REGULAR,USD,2024-11-29
XOM241129P00115000,2024-11-29,115.0,0.01,0.0,0.01,-0.03,-75.0,19.0,0,0.23438265625,False,REGULAR,USD,2024-11-29
XOM241129P00116000,2024-11-29,116.0,0.01,0.0,0.01,-0.03,-75.0,219.0,0,0.164070859375,False,REGULAR,USD,2024-11-29
XOM241129P00117000,2024-11-29,117.0,0.01,0.0,0.01,-0.14,-93.33333,1075.0,0,0.0898528515625,False,REGULAR,USD,2024-11-29
XOM241129P00118000,2024-11-29,118.0,0.04,0.01,0.08,-0.51,-92.727264,2329.0,2419,0.023447265625,True,REGULAR,USD,2024-11-29
XOM241129P00119000,2024-11-29,119.0,0.81,0.68,0.94,-0.58,-41.72662,4262.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-29
XOM241129P00120000,2024-11-29,120.0,1.6,1.52,2.95,-0.7499999,-31.91489,31.0,0,0.702151416015625,True,REGULAR,USD,2024-11-29
XOM241129P00121000,2024-11-29,121.0,2.93,2.33,4.2,-0.06999993,-2.333331,6.0,23,0.95312546875,True,REGULAR,USD,2024-11-29
XOM241129P00122000,2024-11-27,122.0,4.0,3.4,4.55,0.0,0.0,10.0,0,0.7500025,True,REGULAR,USD,2024-11-29
XOM241129P00123000,2024-11-26,123.0,4.55,4.6,5.45,0.0,0.0,4.0,38,0.7929708203125,True,REGULAR,USD,2024-11-29
XOM241129P00124000,2024-11-29,124.0,5.88,5.6,7.1,0.07999992,1.3793089,1.0,0,0.8164080859374999,True,REGULAR,USD,2024-11-29
XOM241129P00125000,2024-11-27,125.0,6.73,6.55,8.2,0.03999996,0.59790677,1.0,3,0.92773509765625,True,REGULAR,USD,2024-11-29
XOM241129P00126000,2024-11-26,126.0,7.6,7.6,8.1,0.0,0.0,2.0,11,0.6914093359375001,True,REGULAR,USD,2024-11-29
XOM241129P00127000,2024-11-22,127.0,4.97,8.5,9.55,0.0,0.0,6.0,18,1.2431678466796874,True,REGULAR,USD,2024-11-29
XOM241129P00128000,2024-11-22,128.0,6.0,9.15,10.55,0.0,0.0,3.0,0,1.3320345898437496,True,REGULAR,USD,2024-11-29
XOM241129P00129000,2024-11-21,129.0,6.75,10.6,11.15,0.0,0.0,,1,0.992187578125,True,REGULAR,USD,2024-11-29
XOM241129P00130000,2024-11-27,130.0,12.25,11.5,13.1,0.0,0.0,35.0,82,1.2675817871093749,True,REGULAR,USD,2024-11-29
XOM241206P00075000,2024-11-25,75.0,0.06,0.0,0.01,0.0,0.0,20.0,126,1.000005,False,REGULAR,USD,2024-12-06
XOM241206P00080000,2024-11-05,80.0,0.02,0.0,0.01,0.0,0.0,,0,0.87500125,False,REGULAR,USD,2024-12-06
XOM241206P00095000,2024-11-22,95.0,0.15,0.0,1.05,0.0,0.0,5.0,0,1.01172369140625,False,REGULAR,USD,2024-12-06
XOM241206P00100000,2024-11-25,100.0,0.02,0.0,0.11,0.0,0.0,20.0,0,0.5312546875,False,REGULAR,USD,2024-12-06
XOM241206P00105000,2024-11-29,105.0,0.01,0.01,0.03,-0.02,-66.66667,17.0,0,0.35938140625,False,REGULAR,USD,2024-12-06
XOM241206P00106000,2024-11-25,106.0,0.04,0.0,0.07,0.0,0.0,1.0,38,0.3808655664062499,False,REGULAR,USD,2024-12-06
XOM241206P00107000,2024-11-14,107.0,0.08,0.0,0.07,0.0,0.0,2.0,0,0.3515689843749999,False,REGULAR,USD,2024-12-06
XOM241206P00108000,2024-11-22,108.0,0.03,0.01,0.07,0.0,0.0,8.0,52,0.3242255078124999,False,REGULAR,USD,2024-12-06
XOM241206P00109000,2024-11-27,109.0,0.05,0.01,0.04,0.0,0.0,2.0,11,0.2695385546875,False,REGULAR,USD,2024-12-06
XOM241206P00110000,2024-11-29,110.0,0.03,0.01,0.03,-0.04,-57.142853,233.0,292,0.2304764453125,False,REGULAR,USD,2024-12-06
XOM241206P00111000,2024-11-29,111.0,0.04,0.03,0.05,-0.050000004,-55.555557,3.0,60,0.2246171289062499,False,REGULAR,USD,2024-12-06
XOM241206P00112000,2024-11-29,112.0,0.05,0.05,0.07,-0.10000001,-66.66667,52.0,2108,0.2099688378906249,False,REGULAR,USD,2024-12-06
XOM241206P00113000,2024-11-29,113.0,0.1,0.09,0.11,-0.059999995,-37.499996,35.0,0,0.1992267578125,False,REGULAR,USD,2024-12-06
XOM241206P00114000,2024-11-29,114.0,0.16,0.15,0.2,-0.15,-48.3871,4309.0,877,0.1967853759765624,False,REGULAR,USD,2024-12-06
XOM241206P00115000,2024-11-29,115.0,0.27,0.27,0.32,-0.16,-37.2093,554.0,0,0.188484677734375,False,REGULAR,USD,2024-12-06
XOM241206P00116000,2024-11-29,116.0,0.42,0.42,0.45,-0.22999999,-35.384617,234.0,789,0.170906728515625,False,REGULAR,USD,2024-12-06
XOM241206P00117000,2024-11-29,117.0,0.7,0.73,0.82,-0.27000004,-27.835056,229.0,0,0.1789632885742187,False,REGULAR,USD,2024-12-06
XOM241206P00118000,2024-11-29,118.0,1.17,1.17,1.25,-0.26,-18.181818,872.0,0,0.1765219067382812,True,REGULAR,USD,2024-12-06
XOM241206P00119000,2024-11-29,119.0,1.61,1.53,1.89,-0.5500001,-25.462965,49.0,0,0.186531572265625,True,REGULAR,USD,2024-12-06
XOM241206P00120000,2024-11-29,120.0,2.37,2.18,2.68,-0.5300002,-18.27587,41.0,0,0.2043536596679687,True,REGULAR,USD,2024-12-06
XOM241206P00121000,2024-11-29,121.0,2.84,3.05,3.35,-0.6500001,-18.624643,9.0,0,0.1845784667968749,True,REGULAR,USD,2024-12-06
XOM241206P00122000,2024-11-29,122.0,3.96,3.65,4.4,0.1400001,3.6649241,133.0,199,0.2329178271484375,True,REGULAR,USD,2024-12-06
XOM241206P00123000,2024-11-26,123.0,5.1,4.55,5.65,0.0,0.0,19.0,0,0.3239813696289061,True,REGULAR,USD,2024-12-06
XOM241206P00124000,2024-11-27,124.0,5.75,5.55,6.6,0.0,0.0,99.0,106,0.3501041552734374,True,REGULAR,USD,2024-12-06
XOM241206P00125000,2024-11-29,125.0,7.1,6.45,7.8,0.2999997,4.4117603,47.0,0,0.429693203125,True,REGULAR,USD,2024-12-06
