contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
SPXW241125P02400000,2024-11-08 16:34:07+00:00,2400.0,0.05,0.0,0.05,0.0,0.0,31.0,273.0,2.718753203125,False,REGULAR,USD,2024-11-25
SPXW241125P02600000,2024-11-08 16:34:07+00:00,2600.0,0.05,0.0,0.05,0.0,0.0,32.0,32.0,2.49219126953125,False,REGULAR,USD,2024-11-25
SPXW241125P02800000,2024-10-23 15:00:19+00:00,2800.0,0.25,0.0,0.05,0.0,0.0,,115.0,2.281254296875,False,REGULAR,USD,2024-11-25
SPXW241125P03000000,2024-11-18 15:23:17+00:00,3000.0,0.05,0.0,0.05,0.0,0.0,2.0,137.0,2.0781298046874994,False,REGULAR,USD,2024-11-25
SPXW241125P03200000,2024-11-12 15:04:36+00:00,3200.0,0.05,0.0,0.05,0.0,0.0,43.0,86.0,1.890625546875,False,REGULAR,USD,2024-11-25
SPXW241125P03400000,2024-11-19 14:30:03+00:00,3400.0,0.1,0.0,0.05,0.0,0.0,1.0,156.0,1.7109389453125,False,REGULAR,USD,2024-11-25
SPXW241125P03600000,2024-11-13 15:32:03+00:00,3600.0,0.05,0.0,0.0,0.0,0.0,2.0,184.0,0.500005,False,REGULAR,USD,2024-11-25
SPXW241125P03800000,2024-11-18 20:37:21+00:00,3800.0,0.05,0.0,0.0,0.0,0.0,3.0,2004.0,0.500005,False,REGULAR,USD,2024-11-25
SPXW241125P04000000,2024-11-20 21:13:50+00:00,4000.0,0.05,0.0,0.05,0.0,0.0,370.0,2620.0,1.2421912890624998,False,REGULAR,USD,2024-11-25
SPXW241125P04200000,2024-11-20 20:55:26+00:00,4200.0,0.1,0.0,0.05,0.0,0.0,287.0,4084.0,1.09375453125,False,REGULAR,USD,2024-11-25
SPXW241125P04300000,2024-11-21 19:00:21+00:00,4300.0,0.05,0.0,0.0,0.0,0.0,1230.0,3623.0,0.500005,False,REGULAR,USD,2024-11-25
SPXW241125P04400000,2024-11-21 21:12:11+00:00,4400.0,0.05,0.0,0.05,0.0,0.0,725.0,1452.0,0.960937890625,False,REGULAR,USD,2024-11-25
SPXW241125P04500000,2024-11-21 21:00:00+00:00,4500.0,0.05,0.0,0.05,0.0,0.0,376.0,7114.0,0.8906260937499999,False,REGULAR,USD,2024-11-25
SPXW241125P04600000,2024-11-21 15:38:21+00:00,4600.0,0.05,0.0,0.05,0.0,0.0,4.0,4825.0,0.8281267187499999,False,REGULAR,USD,2024-11-25
SPXW241125P04700000,2024-11-22 14:37:11+00:00,4700.0,0.05,0.0,0.05,0.0,0.0,131.0,3113.0,0.7617211328125001,False,REGULAR,USD,2024-11-25
SPXW241125P04800000,2024-11-22 15:09:14+00:00,4800.0,0.05,0.0,0.05,-0.05,-50.0,408.0,4022.0,0.6992217578125001,False,REGULAR,USD,2024-11-25
SPXW241125P04850000,2024-11-19 19:15:30+00:00,4850.0,0.2,0.1,0.15,0.0,0.0,,,0.754885263671875,False,REGULAR,,2024-11-25
SPXW241125P04900000,2024-11-22 21:07:36+00:00,4900.0,0.05,0.0,0.05,-0.05,-50.0,5062.0,5205.0,0.6367223828125,False,REGULAR,USD,2024-11-25
SPXW241125P04950000,2024-11-22 21:10:56+00:00,4950.0,0.05,0.0,0.05,-0.05,-50.0,4760.0,14587.0,0.6054726953125001,False,REGULAR,USD,2024-11-25
SPXW241125P05000000,2024-11-22 21:14:49+00:00,5000.0,0.05,0.0,0.05,-0.10000001,-66.66667,2822.0,8727.0,0.5742230078125,False,REGULAR,USD,2024-11-25
SPXW241125P05050000,2024-11-22 21:08:50+00:00,5050.0,0.05,0.0,0.1,-0.15,-75.0,68.0,3276.0,0.5742230078125,False,REGULAR,USD,2024-11-25
SPXW241125P05075000,2024-11-22 21:08:43+00:00,5075.0,0.05,0.0,0.1,-0.06999999,-58.333332,26.0,366.0,0.5585981640625001,False,REGULAR,USD,2024-11-25
SPXW241125P05100000,2024-11-22 21:08:34+00:00,5100.0,0.05,0.0,0.1,-0.10000001,-66.66667,410.0,535.0,0.5429733203125001,False,REGULAR,USD,2024-11-25
SPXW241125P05150000,2024-11-22 20:24:36+00:00,5150.0,0.05,0.0,0.1,-0.15,-75.0,27.0,1231.0,0.5117236328125,False,REGULAR,USD,2024-11-25
SPXW241125P05175000,2024-11-22 20:24:45+00:00,5175.0,0.05,0.0,0.1,-0.15,-75.0,111.0,2105.0,0.524418818359375,False,REGULAR,USD,2024-11-25
