contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
JNJ241122P00130000,2024-11-11 17:49:36+00:00,130.0,0.05,0.0,0.22,0.0,0.0,4.0,13,0.6191444335937502,False,REGULAR,USD,2024-11-22
JNJ241122P00135000,2024-11-08 20:47:59+00:00,135.0,0.38,0.0,0.48,0.31,442.85712,1.0,20,0.577152666015625,False,REGULAR,USD,2024-11-22
JNJ241122P00140000,2024-11-14 20:38:25+00:00,140.0,0.1,0.0,0.16,0.0,0.0,2.0,357,0.4101621484375,False,REGULAR,USD,2024-11-22
JNJ241122P00143000,2024-11-14 19:38:09+00:00,143.0,0.29,0.02,0.4,0.0,0.0,11.0,30,0.41602146484374997,False,REGULAR,USD,2024-11-22
JNJ241122P00144000,2024-11-14 19:26:41+00:00,144.0,0.08,0.04,0.41,0.0,0.0,1.0,22,0.3891662646484375,False,REGULAR,USD,2024-11-22
JNJ241122P00145000,2024-11-15 20:25:00+00:00,145.0,0.07,0.05,0.18,-0.030000001,-30.000002,69.0,454,0.2915109912109374,False,REGULAR,USD,2024-11-22
JNJ241122P00147000,2024-11-15 20:24:34+00:00,147.0,0.11,0.1,0.13,-0.09,-45.0,8.0,25,0.22168747070312497,False,REGULAR,USD,2024-11-22
JNJ241122P00148000,2024-11-15 20:59:44+00:00,148.0,0.16,0.13,0.17,-0.17000002,-51.515156,11.0,78,0.20899228515624996,False,REGULAR,USD,2024-11-22
JNJ241122P00149000,2024-11-15 20:08:31+00:00,149.0,0.18,0.19,0.22,-0.32,-64.0,36.0,172,0.195320546875,False,REGULAR,USD,2024-11-22
JNJ241122P00150000,2024-11-15 20:48:36+00:00,150.0,0.3,0.28,0.33,-0.45999998,-60.52631,246.0,383,0.18946123046875002,False,REGULAR,USD,2024-11-22
JNJ241122P00152500,2024-11-15 20:58:48+00:00,152.5,0.8,0.75,0.83,-0.96999997,-54.802258,407.0,313,0.17237155761718753,False,REGULAR,USD,2024-11-22
JNJ241122P00155000,2024-11-15 20:48:00+00:00,155.0,1.86,1.86,1.94,-1.7900001,-49.041096,122.0,1350,0.16211775390625,True,REGULAR,USD,2024-11-22
JNJ241122P00157500,2024-11-15 18:53:02+00:00,157.5,3.5,3.65,3.8,-1.3400002,-27.685951,36.0,176,0.16407085937500002,True,REGULAR,USD,2024-11-22
JNJ241122P00160000,2024-11-15 17:39:47+00:00,160.0,6.03,5.9,6.2,-1.31,-17.84741,1.0,170,0.20948056152343747,True,REGULAR,USD,2024-11-22
JNJ241122P00162500,2024-11-14 15:11:51+00:00,162.5,10.55,8.3,8.7,0.0,0.0,1.0,2,0.2700268310546875,True,REGULAR,USD,2024-11-22
JNJ241122P00165000,2024-11-14 20:57:15+00:00,165.0,13.4,10.4,11.25,0.0,0.0,265.0,101,0.3437565625,True,REGULAR,USD,2024-11-22
JNJ241122P00170000,2024-11-01 15:09:04+00:00,170.0,9.3,15.85,16.2,0.0,0.0,1.0,0,0.432622861328125,True,REGULAR,USD,2024-11-22
JNJ241122P00172500,2024-11-15 15:33:20+00:00,172.5,19.5,18.3,18.75,4.8,32.653065,20.0,0,0.5048877636718749,True,REGULAR,USD,2024-11-22
JNJ241122P00175000,2024-11-15 16:17:02+00:00,175.0,22.05,20.8,21.2,4.8499985,28.197664,1.0,0,0.5302781347656251,True,REGULAR,USD,2024-11-22
JNJ241122P00180000,2024-11-08 14:36:34+00:00,180.0,23.5,24.75,27.3,0.0,0.0,1.0,0,0.9580082324218748,True,REGULAR,USD,2024-11-22
JNJ241129P00105000,2024-11-05 18:24:53+00:00,105.0,0.1,0.0,0.26,0.0,0.0,,4,0.91211025390625,False,REGULAR,USD,2024-11-29
JNJ241129P00125000,2024-11-06 16:49:57+00:00,125.0,0.05,0.0,0.36,0.0,0.0,,5,0.567387138671875,False,REGULAR,USD,2024-11-29
JNJ241129P00130000,2024-11-14 14:30:17+00:00,130.0,0.05,0.01,0.39,0.0,0.0,4.0,6,0.5537154003906251,False,REGULAR,USD,2024-11-29
JNJ241129P00135000,2024-11-12 16:37:32+00:00,135.0,0.11,0.02,0.46,0.0,0.0,15.0,9,0.47119669433593747,False,REGULAR,USD,2024-11-29
JNJ241129P00140000,2024-11-12 20:17:30+00:00,140.0,0.13,0.07,0.16,0.0,0.0,16.0,64,0.29004616210937495,False,REGULAR,USD,2024-11-29
JNJ241129P00145000,2024-11-15 20:49:59+00:00,145.0,0.2,0.18,0.21,-0.059999987,-23.07692,24.0,133,0.2133867724609375,False,REGULAR,USD,2024-11-29
JNJ241129P00150000,2024-11-15 20:05:24+00:00,150.0,0.73,0.74,0.8,-0.73,-50.0,93.0,702,0.1901936450195313,False,REGULAR,USD,2024-11-29
JNJ241129P00155000,2024-11-15 20:53:35+00:00,155.0,2.83,2.73,3.05,-1.8699999,-39.78723,106.0,1202,0.2087481469726562,True,REGULAR,USD,2024-11-29
JNJ241129P00160000,2024-11-15 20:53:35+00:00,160.0,6.99,7.1,7.35,-1.8800001,-21.19504,28.0,852,0.29175512939453113,True,REGULAR,USD,2024-11-29
JNJ241129P00165000,2024-11-13 20:40:09+00:00,165.0,12.35,11.65,12.25,0.0,0.0,5.0,182,0.3942931665039063,True,REGULAR,USD,2024-11-29
JNJ241129P00170000,2024-10-24 13:36:10+00:00,170.0,7.0,16.1,17.95,0.0,0.0,1.0,14,0.5803264624023439,True,REGULAR,USD,2024-11-29
JNJ241129P00175000,2024-10-24 18:51:16+00:00,175.0,11.91,21.6,22.2,0.0,0.0,1.0,1,0.5310105493164063,True,REGULAR,USD,2024-11-29
JNJ241206P00140000,2024-11-14 17:33:47+00:00,140.0,0.15,0.13,0.18,0.0,0.0,1.0,49,0.242195078125,False,REGULAR,USD,2024-12-06
JNJ241206P00145000,2024-11-15 18:15:09+00:00,145.0,0.36,0.33,0.37,-0.13999999,-27.999996,6.0,112,0.2016681396484375,False,REGULAR,USD,2024-12-06
JNJ241206P00150000,2024-11-15 20:14:26+00:00,150.0,1.03,1.08,1.15,-0.82000005,-44.324326,14.0,318,0.18506674316406246,False,REGULAR,USD,2024-12-06
JNJ241206P00155000,2024-11-15 19:34:53+00:00,155.0,3.18,3.25,3.4,-1.51,-32.19616,73.0,138,0.194343994140625,True,REGULAR,USD,2024-12-06
JNJ241206P00160000,2024-11-15 19:34:53+00:00,160.0,7.25,7.2,7.4,-1.3999996,-16.184967,55.0,67,0.24243921630859372,True,REGULAR,USD,2024-12-06
JNJ241206P00165000,2024-11-12 17:35:47+00:00,165.0,12.9,11.85,12.25,0.0,0.0,4.0,11,0.3220282641601562,True,REGULAR,USD,2024-12-06
JNJ241206P00180000,2024-11-01 14:01:03+00:00,180.0,20.23,25.75,28.9,0.0,0.0,4.0,2,0.5564009204101563,True,REGULAR,USD,2024-12-06
JNJ241213P00120000,2024-11-05 17:06:45+00:00,120.0,0.27,0.0,0.67,0.0,0.0,,3,0.5214891601562499,False,REGULAR,USD,2024-12-13
JNJ241213P00130000,2024-11-05 17:28:37+00:00,130.0,0.12,0.01,0.54,0.0,0.0,,6,0.42139250488281255,False,REGULAR,USD,2024-12-13
JNJ241213P00135000,2024-11-14 17:32:07+00:00,135.0,0.15,0.03,0.55,0.0,0.0,2.0,9,0.3481510498046875,False,REGULAR,USD,2024-12-13
JNJ241213P00140000,2024-11-13 20:24:10+00:00,140.0,0.19,0.02,0.22,0.0,0.0,62.0,87,0.21875781249999998,False,REGULAR,USD,2024-12-13
JNJ241213P00145000,2024-11-15 19:25:53+00:00,145.0,0.5,0.46,0.53,-0.060000002,-10.714286,17.0,120,0.19409985595703128,False,REGULAR,USD,2024-12-13
JNJ241213P00150000,2024-11-15 20:36:23+00:00,150.0,1.46,1.18,1.45,-0.28999996,-16.571426,54.0,63,0.18116053222656248,False,REGULAR,USD,2024-12-13
JNJ241213P00155000,2024-11-15 20:36:23+00:00,155.0,3.67,3.55,3.7,-1.5,-29.013538,4.0,111,0.1860432958984375,True,REGULAR,USD,2024-12-13
JNJ241213P00160000,2024-11-15 19:21:53+00:00,160.0,7.26,7.3,8.3,-1.0199995,-12.318834,15.0,52,0.2712475219726562,True,REGULAR,USD,2024-12-13
JNJ241213P00165000,2024-11-15 18:42:33+00:00,165.0,11.92,11.75,12.3,0.6700001,5.9555564,2.0,46,0.2830882238769531,True,REGULAR,USD,2024-12-13
JNJ241220P00110000,2024-10-25 19:39:00+00:00,110.0,0.02,0.0,0.4,0.0,0.0,1.0,1,0.5498091894531252,False,REGULAR,USD,2024-12-20
JNJ241220P00115000,2024-11-14 14:30:12+00:00,115.0,0.03,0.0,0.43,0.0,0.0,1.0,2,0.5581098876953126,False,REGULAR,USD,2024-12-20
JNJ241220P00120000,2024-10-30 16:11:45+00:00,120.0,0.09,0.01,0.48,0.0,0.0,2.0,4,0.5009815527343751,False,REGULAR,USD,2024-12-20
JNJ241220P00125000,2024-11-13 19:43:43+00:00,125.0,0.05,0.02,0.55,0.0,0.0,1.0,627,0.44653873779296877,False,REGULAR,USD,2024-12-20
JNJ241220P00130000,2024-11-15 20:00:26+00:00,130.0,0.11,0.07,0.13,-0.009999998,-8.333332,10.0,148,0.2846751220703124,False,REGULAR,USD,2024-12-20
JNJ241220P00135000,2024-11-15 15:39:06+00:00,135.0,0.13,0.14,0.28,-0.08,-38.095238,1.0,350,0.266608896484375,False,REGULAR,USD,2024-12-20
JNJ241220P00140000,2024-11-15 20:19:50+00:00,140.0,0.3,0.27,0.33,-0.19,-38.77551,105.0,814,0.21436332519531248,False,REGULAR,USD,2024-12-20
JNJ241220P00145000,2024-11-15 20:40:32+00:00,145.0,0.69,0.65,0.71,-0.32,-31.683168,52.0,2489,0.1909260595703125,False,REGULAR,USD,2024-12-20
JNJ241220P00150000,2024-11-15 20:56:17+00:00,150.0,1.57,1.64,1.7,-0.88,-35.918365,334.0,4488,0.1771322521972656,False,REGULAR,USD,2024-12-20
JNJ241220P00155000,2024-11-15 20:56:03+00:00,155.0,3.7,3.75,3.9,-0.95000005,-20.430107,135.0,4053,0.17701018310546873,True,REGULAR,USD,2024-12-20
JNJ241220P00160000,2024-11-15 20:39:00+00:00,160.0,7.51,7.4,7.6,-1.8400002,-19.679146,10.0,5644,0.2004474487304687,True,REGULAR,USD,2024-12-20
JNJ241220P00165000,2024-11-15 19:42:38+00:00,165.0,12.05,11.85,12.25,-1.8999996,-13.6200695,9.0,2344,0.2493971545410156,True,REGULAR,USD,2024-12-20
JNJ241220P00170000,2024-11-14 17:45:13+00:00,170.0,18.3,16.75,17.3,0.0,0.0,7.0,35,0.3166572241210937,True,REGULAR,USD,2024-12-20
JNJ241220P00175000,2024-11-11 14:37:59+00:00,175.0,18.95,21.7,22.35,0.0,0.0,1.0,38,0.37915659912109373,True,REGULAR,USD,2024-12-20
JNJ241220P00180000,2024-11-12 14:59:13+00:00,180.0,26.6,25.9,28.9,0.0,0.0,5.0,85,0.5604292004394531,True,REGULAR,USD,2024-12-20
JNJ241220P00185000,2024-11-07 14:42:46+00:00,185.0,28.52,30.65,33.8,0.0,0.0,20.0,12,0.6102333898925782,True,REGULAR,USD,2024-12-20
JNJ241227P00135000,2024-11-15 20:08:39+00:00,135.0,0.2,0.14,0.3,0.040000007,25.000006,2.0,17,0.247077841796875,False,REGULAR,USD,2024-12-27
JNJ241227P00140000,2024-11-14 17:17:43+00:00,140.0,0.35,0.26,0.58,-0.060000002,-14.634148,1.0,19,0.22632609619140626,False,REGULAR,USD,2024-12-27
JNJ241227P00145000,2024-11-15 18:22:54+00:00,145.0,0.77,0.64,1.01,-0.19,-19.791668,7.0,41,0.1977619287109375,False,REGULAR,USD,2024-12-27
JNJ241227P00150000,2024-11-15 19:59:59+00:00,150.0,1.71,1.64,2.04,-0.42000008,-19.718311,10.0,33,0.1800008758544922,False,REGULAR,USD,2024-12-27
JNJ241227P00155000,2024-11-15 20:51:36+00:00,155.0,3.83,3.65,4.3,-1.2200003,-24.15842,5.0,29,0.18079432495117187,True,REGULAR,USD,2024-12-27
JNJ241227P00160000,2024-11-15 16:50:03+00:00,160.0,7.94,7.0,7.9,-0.86000013,-9.772728,1.0,17,0.19983710327148438,True,REGULAR,USD,2024-12-27
